Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-26-5136-01B,0.02017981096573339,0,0,0.008854136060119738,0,0.22893159116093073,0.007372975933425615,0,0,0.0007,0,0.007569722974238712,0.2400608920220725,0.02597433697045036,0.06238078024262451,0.3630070932889525,0,0,0.031119585877037215,0,0,0.0038740239594041406,0.02,0.10810784671093321,1.0483545871069844
TCGA-26-5139-01A,0,0.003351070961382556,0,0,0,0.0775310705612426,0.0023617263317786985,0.011992722428843475,0.02539988529580272,0,0.10110775838873808,0,0.024519755119352078,0.31514936819948725,0.01851157086356948,0.3262551961423593,0,0,0,0.08211393303207236,0,0.011682081054102709,0.01,0.153085920432493,1.0541393904958831
TCGA-27-1830-01A,0.034457497338438434,0,0.003108662906919308,0.023169849934002312,0,0.0005,0,0.04906595625398913,0,0.014441224776887572,0,0.042608923402638124,0.0634313629119582,0.2547158197978109,0.029527632876932795,0.26961541075932827,0,0,0,0.18285757003145206,0,0.032471160911820306,0.01,0.1668928624384981,1.0454213560611663
TCGA-27-1831-01A,0.001,0,0.0032233090625276043,0.008088292843188353,0,0.18437588832805277,0,0.003522754791066436,0,0.028559499397184804,0,0.08953641653421825,0.19204294777848926,0,0.04213537610097317,0.41400775699160003,0,0,0.02062140814145252,0,0,0.012929059948317986,0.02,0.10674682589448115,1.0526054737448671
TCGA-27-1832-01A,0.02608240739789611,0,0.0002,0.05083747648817713,0,0.12184833341750737,0,0.007558353521344953,0.0011297999157079675,0,0.0069332679433802506,0,0.3566229195540532,0,0.026068248954600522,0.38936518834013945,0,0,0.013321308035878826,0,0,0,0.05,0.09334208148042253,1.0688659322394092
TCGA-27-1834-01A,0,0.0031248198101404352,0,0,0,0.16766260922403278,0,0,0.012996872892491414,0,0.015704176531713198,0.012067049805286148,0.2874242566150511,0,0.03281850761476437,0.402061857576976,0,0.009792860160780447,0.04484537409368205,0,0.011475930122844482,0,0.04,0.10255413546830054,1.0562125735540664
TCGA-27-1835-01A,0,0.00612316424094471,0.0003,0,0.013087350044461165,0.08033481147571314,0,0,0,0.056554740559287664,0,0.03402722331169869,0,0.18993119171977652,0.019507983309970077,0.5122536249568389,0,0,0.06881909201769415,0,0,0.01908323109361151,0.26,0.030207885054038024,1.110288738146114
TCGA-27-1837-01A,0.0010266837251280165,0.004974759516692474,0.0021069788019338737,0,0,0.2213003347007787,0,0.009638947270753439,0.03216358700651085,0,0.10375859979083668,0.04968595851115014,0.11064509769254217,0.05638217680302041,0.11487356105109324,0.2227884255778419,0.00370917570572252,0,0.05800933486818349,0,0,0.0089363789778121,0.1,0.07158889797857623,1.0589961426154197
TCGA-27-2519-01A,0,0.0328431349940352,0.0005,0.04703160679193375,0,0.08431140094561562,0.013407501672756271,0,0.023941871388288613,0,0,0,0.18197800596885094,0.0842501886927072,0.013137554465041772,0.4915921954661674,0,0,0,0.0150643297088069,0,0.011917219548313675,0.01,0.15431513779544037,1.0435572409832181
TCGA-27-2521-01A,0.021360362880236305,0,0,0,0.09266918489391561,0,0.007452194963145066,0,0,0,0.05470235257433194,0,0.2070013049186,0.010713846773364535,0.008191810547876958,0.5184019576817417,0,0,0.07395368660844052,0,0,0.005553298158347396,0.34,0.025627294023661984,1.0973347973639205
TCGA-27-2523-01A,0.031965585059058194,0,0,0.04590588880263313,0,0.024557082227352835,0,0.011162779855713402,0,0,0.012952278705960803,0,0.0032497770230716628,0.3848905212974583,0.028607657194411842,0.43418212868489303,0,0,0.01688870767231727,0,0.005637593477129534,0,0.01,0.16341743185921642,1.0761412859464072
