Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-X7-A8M6-01A,0.027542507211670546,0,0.01879918854488422,0.41560681859237614,0.05015166362191832,0.06339597486135524,0.07564126130758499,0.041418120619401234,0.11504898849279548,0,0.0018180472702197567,0.003943791875938516,0.027105240127948616,0.011961964331261343,0.014865608107288021,0.0027907757375034347,0.10997296029655919,0,0.019937089001294966,0,0,0,0,0.39721659823575683,0.9293195653135358
TCGA-X7-A8M7-01A,0.053379290236261194,0,0.001980676707576231,0.3500847515390125,0,0.10766519317170828,0.023623654928288093,0.18226064594958724,0.12137839728413717,0,0,0.01513101607313347,0.02354554492283228,0.002966811468123437,0.01051234711016199,0,0.09505241250277126,0,0.01241925810640688,0,0,0,0,0.545203351697267,0.8386296326816794
TCGA-X7-A8M8-01A,0,0.017941449204548654,0.006363346555748748,0.2525104316109317,0.2311549685846079,0.1056354893650555,0,0.1359744206017773,0.1082026262244003,0,0.006061722097226156,0.019804436800543137,0.022892945111682165,0.00447610448927569,0.00825913612398052,0.005197950636407168,0.06299541555155244,0,0.012529557042262657,0,0,0,0,0.49441450100249057,0.8777934025040985
TCGA-XH-A853-01A,0,0,0,0.30667894850995475,0.278392678712141,0.15342269077891335,0.011279593292588009,0.009051814607255447,0.04026066232374438,0,0,0.008357600098115175,0.024551779806935844,0,0.036334268216277284,0,0.12734892117149552,0,0.004321042482579245,0,0,0,0,0.4883102585632694,0.8785251595643241
TCGA-XM-A8R8-01A,0.06677397248270531,0.08164744829602477,0.11560202914538574,0.33989896134222103,0,0.013624129324758889,0.08706258800031068,0.03455526664213655,0.0549960945766688,0.043833562634824186,0,0,0,0.041304464313954556,0.0321010616346327,0.062354564750971585,0,0.0005,0,0.025759832544158468,0,0,0,0.6037100262295964,0.802093641564061
TCGA-XM-A8R9-01A,0.16948650849579167,0.009765691733998971,0.014201541507595236,0.2670393902719241,0,0.1599470745704442,0.061821226936069604,0.08915648412790889,0.06959305107083913,0,0,0,0.01406221407382206,0.01064208981738267,0.022661284556682423,0,0.08812326346839379,0,0.023482880655159185,0,0,0,0,0.5104442407243049,0.8591622575231727
TCGA-XM-A8RB-01A,0,0.007477245822132342,0.009698172566115281,0.3214472058049194,0.05699851017817637,0.20751263454524685,0.010899678473963672,0.09069638550224449,0.13334571677862822,0,0,0.018135610831068127,0.034063194303746505,0.005474375666940547,0.0036574049879417093,0.009457148914610672,0.08242244354387317,0,0.008714272080392564,0,0,0,0,0.4297731514050808,0.9188395783623384
TCGA-XM-A8RC-01A,0.024400814193480693,0.026847654283036503,0.03548785515173215,0.284599413119335,0.18855260706649812,0.0829468655297793,0.04825338944381541,0.05250875141070215,0,0,0,0,0.009077360059557244,0,0.027431803745003185,0.02021354473174006,0.1952979612732606,0,0.004381979992059566,0,0,0,0,0.4479684128921765,0.8950214160938027
TCGA-XM-A8RD-01A,0.016454827984712563,0,0.03637062066926587,0.37406752434567453,0,0.05641514818993913,0.010270513353110683,0.20314893968353762,0.11939458409576383,0,0,0.012717248296843774,0.017539570096655147,0.0010041542855899004,0.028651212407276572,0,0.11641563802476834,0,0.007550018566861978,0,0,0,0,0.4330794110822092,0.9120658924999108
TCGA-XM-A8RE-01A,0,0.012772982532295413,0.010660484638441839,0.30208382983313287,0.07124330939752992,0.23970482855487835,0.0023079778970029074,0.03264957137433492,0.16742563969013002,0,0.0016826765196071413,0.013919389639001847,0.02858825741592346,0,0.017351041757382255,0.0052577404051708885,0.09268031023713667,0,0,0.0016719601080315094,0,0,0,0.4948310673738323,0.8749679123966659
TCGA-XM-A8RF-01A,0.022866966681350857,0,0,0.36651940235276653,0,0.1287715897423975,0.006323802386143802,0.06383418303220521,0.04238434631656467,0,0,0.041885506318610835,0,0.018599887704003146,0.05294897579777741,0,0.22806220272916775,0,0.0278031369390123,0,0,0,0.01,0.2409329821599945,1.006813555390218
TCGA-XM-A8RG-01A,0.007580014509744176,0,0,0.2632741702101569,0,0.1750827366437571,0,0.062348514386283346,0.048590707770462906,0,0,0.05386033805278753,0.007436785249584912,0.040953995080220636,0.08926411195388992,0.04694128153036919,0.11897604842921791,0,0.08569129618352546,0,0,0,0.05,0.14508283660971985,1.0430894475848398
