Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-VD-AA8Q-01A,0,0.003309036071231551,0.052954609444916916,0.24737583885379857,0,0.11999700583266328,0,0,0.004204741034326337,0,0,0.02854794894789083,0.05228522601615318,0.16300321939048332,0.0060561879286575825,0.2902276709599089,0,0,0.03203851551996952,0,0,0,0.04,0.1564699774409355,1.028507679460578
TCGA-VD-AA8R-01A,0.15802133531042767,0,0.1016428799439787,0,0,0.11481046713548003,0,0.024161732438812186,0,0,0,0.05368719430280917,0.03947480214826882,0,0.01799551751864742,0.39451614864228074,0,0,0.09568992255929526,0,0,0,0.52,0.018462909670275123,1.0830749624904679
TCGA-VD-AA8S-01B,0.01923281174019401,0,0.015298471287484676,0.021389095204766406,0,0.14492016491506704,0,0,0.004282858159693717,0.03016265719041579,0,0.052621533723273974,0.02902919868436797,0.1769102672918504,0.025070810426336625,0.2354449608791233,0,0,0.2456371704974261,0,0,0,0.19,0.07087427446705108,1.0584982133202732
TCGA-VD-AA8T-01A,0,0.008385035421098525,0.012343161535578531,0,0.03431905175903093,0.2572756346717681,0,0.0008,0.003373220175418777,0,0.028367998770667667,0.0785588554825383,0.02546774369711505,0.04597177497218668,0,0.24886373834024703,0.0004,0,0.24386699074779783,0,0.011421524753582137,0.0006,0.64,-0.0013,1.0853858762217066
TCGA-WC-A87T-01A,0.013954913513133474,0,0.012983546938061023,0,0,0.21144280513759273,0,0,0,0,0.038106577069795845,0.04446456480492905,0.02196606177927531,0,0.0015384794978433938,0.526972850673881,0,0,0.12857020058548815,0,0,0,0.31,0.0449677101396843,1.0766568793935096
TCGA-WC-A87U-01A,0.00512092963561595,0,0.09658659312445177,0.05084938526335466,0,0.3074988084993916,0,0,0.046218043240914906,0,0,0.021919776797791404,0.1286219605856627,0.1016314023174111,0.023390976510219652,0.1684458429020226,0,0,0.046034987380359875,0,0.003681293742803765,0,0.35,0.039228775209401955,1.0654034628052074
TCGA-WC-A87W-01A,0,0.04383793964517215,0.18040603167009417,0.023894975354054254,0,0.13672980594754422,0,0,0.011006499841791265,0.01075543995300837,0,0.05229294408089604,0.009694197239778159,0.07786378266625008,0,0.14166553532639714,0.0019246196299565913,0,0.30245757441732773,0,0.007470654227729839,0,0.6,0.0032714831150444487,1.097711764034089
TCGA-WC-A87Y-01A,0.0019209768862450895,0,0.009032283587622458,0.5508941728555579,0,0,0.008268324457143431,0.04859008656307381,0.06323078188806258,0,0,0.10503088407068596,0.00770023706618415,0.006044905849625842,0.0045468496465825015,0.09904919512769814,0.007583472523870344,0,0.0862098708734032,0,0,0.0018979586042446363,0.43,0.02680919755975865,1.1509076111124417
TCGA-WC-A880-01A,0.019481027831871313,0,0,0.1905537661345976,0,0.05436176145512733,0,0,0.00585383593957098,0,0.026525184737110213,0.016068540065052178,0.0765678902174201,0,0.001,0.46068152368213294,0.10502896110027655,0,0.04392512762158305,0,0,0,0.43,0.027627373175310985,1.082726394381457
TCGA-WC-A881-01A,0,0.0014277699812278153,0.002384740043680865,0,0,0.15430884670410272,0,0.00742826604020336,0,0.05413334100020605,0,0.03322258430062425,0.029688363473011712,0.06423787071448946,0.05180604795805973,0.33790884155712875,0.007698600302714449,0,0.25575472792455084,0,0,0,0.14,0.08863791069720929,1.0519880059651991
TCGA-WC-A882-01A,0,0.044152615320898043,0.0840794242804429,0.04909301066063776,0,0.06200279859170123,0,0.012595971762879351,0.029670564364938565,0.015522934517608304,0,0.07691994975236337,0.03147643538848588,0.15316852339011217,0.011070926339163177,0.27837324181128065,0.0016294494485435255,0,0.15024415437094502,0,0,0,0.04,0.14010529243687292,1.026673420678208
TCGA-WC-A883-01A,0,0.012621578283250914,0.0033778664675735686,0.02491060747653355,0,0,0.0011251257228201191,0.011809045462364798,0.006308097758030263,0.003367062930146513,0.06785568825240504,0,0,0.689662823337842,0,0.13802619231001728,0,0,0,0.04093591199901592,0,0,0.07,0.10865450334800883,1.1580712352855562
