Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-EY-A1GW-01A,0.18361643047020493,0,0.2672115199046601,0.03875669665205787,0,0.023745526403471127,0.009874017980119287,0.022542763840430878,0.035849695596306554,0,0.01394179993949601,0.014343397852550557,0,0.23899806382071667,0.07369056597386504,0.041141666972100865,0,0,0.036287854594020126,0,0,0,0,0.3568554331951748,0.9609125076302336
TCGA-EY-A1GX-01A,0.11212230938977616,0,0.029795017555432138,0,0,0.3099318580113363,0,0.01854673545581515,0,0.03379148045044745,0,0.07141203176172818,0.028156465018480882,0.0876979672178107,0,0.13275935492670668,0,0.09263015789933514,0.0831566223131312,0,0,0,0.78,-0.0133,1.0841633672537432
TCGA-EY-A1H0-01A,0.08731503083973068,0,0.00407745289020342,0.07712315459809461,0,0.12091560312324524,0,0.05901794030080597,0.05621329971421148,0,0,0.09856193544944251,0,0.44530971091339805,0,0.008856255745119694,0,0.031944631829976984,0,0,0,0.010664984595771363,0.11,0.09533568491774054,1.0822194614868719
TCGA-EY-A210-01A,0.07367755197960497,0,0.08152900186740006,0.11588724457774709,0,0.0022967948236235344,0.0670029704481991,0.11001847817854028,0.009144773930675478,0.0360357358549894,0,0.01092073780310091,0,0.19889508660818647,0.07009118725360744,0.1869151158661749,0.022724216360463487,0,0.014861104447686922,0,0,0,0,0.4088328811492405,0.9120069617556579
TCGA-EY-A212-01A,0.24580582207697094,0,0.011529026147753606,0.026883220217831894,0,0.12244640001553302,0,0.032228662255866194,0.046374897122697156,0,0,0.06137896637151618,0,0.061842675085593046,0.023454194487790327,0.23087955471602556,0,0.13122989944772645,0.005946682054695644,0,0,0,0.24,0.04901183829930624,1.073626994075929
TCGA-EY-A214-01A,0.160786522782226,0,0.11528386096538079,0.06535767514393072,0,0.11322572368760227,0.00629449477139892,0.007874797074887896,0.021022053308621003,0,0,0.04000807737015177,0,0.21825835230777113,0.06842713387455737,0.05254618312769384,0,0.04206176673425616,0,0.006743634374509673,0,0.0821097244770125,0,0.359753804905483,0.9381697067903865
TCGA-EY-A215-01A,0.028172982878189576,0,0.009481264035776548,0.27438493358085936,0,0.08264373404739808,0.15182430019876908,0.14480511884979663,0.10533721481199425,0,0.0713918174121781,0.014556471868535674,0,0.0336808309124254,0.016079819537189267,0.010314315967776749,0,0.015929401146014644,0.04139779475309659,0,0,0,0.08,0.14073180059540813,1.072980852537716
TCGA-EY-A2OM-01A,0.051317948598097594,0,0,0.006601519858198877,0,0.10810720149013926,0,0.01679762349809181,0,0,0,0.024352640799370495,0.014651693241304057,0.31317938535649903,0.03737775248004992,0.13893270102768177,0.012071305723266963,0.07398159483594866,0,0.16597483620238063,0,0.036653796888970955,0.15,0.07762412504561343,1.0824902858826317
TCGA-EY-A2ON-01A,0.041277218546418144,0,0.01224255807027256,0.0072311923570123875,0,0.17521557878561098,0,0.023586709680563683,0,0,0.033084701667835725,0.07303800902537909,0.037979709447753654,0.12174818600797459,0.15595311026398168,0.1523002912214245,0,0.0977737771148234,0.05253056191364069,0,0,0.016038395897308932,0.17,0.0633822318908828,1.0732160826439763
TCGA-EY-A2OO-01A,0,0.13531265597883319,0,0,0,0.26905511274462485,0,0.060246768721512266,0,0,0.10919301419370268,0,0.08492948685989204,0.05517976956807064,0,0.08653213402991318,0,0.15057495794478873,0.03785942470452685,0,0,0.01111667525413556,0.24,0.04434628012309624,1.0615762806936526
TCGA-EY-A2OP-01A,0.05728608952244683,0,0.01424511042493005,0.23928181141781366,0,0.04028941743121204,0.002252119660076063,0.11027246872398223,0.0037903378322549615,0,0,0.053471506665504084,0.021652750445392877,0.1096650212682009,0.005066661297985418,0.04107079043648178,0,0.2596461320583352,0.04200978281538396,0,0,0,0.2,0.05375740756103429,1.0801850895833622
