Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-DK-A6B2-01A,0.17736051199870728,0,0.09441533795976118,0.07822196511987761,0,0.016209528756341542,0.020404487317342707,0,0.0521404638725769,0.01329071114735378,0,0,0.0118110148698397,0.11846556179579251,0.11425959323529088,0.1673072402541267,0.02560674918821151,0.03259836457107214,0.0779084699137057,0,0,0,0,0.5014071100740394,0.8665287480803068
TCGA-DK-A6B5-01A,0,0.004162879358138613,0.013212491136383763,0.055636842177501665,0,0.09949554254011428,0.04861364070709538,0.1098024982054879,0.002879128673229773,0,0,0.050877593139363526,0.019865336668182097,0.04174762285175725,0.11091939930571339,0.0761022515534496,0.2853527835516948,0.011391367553254489,0.06972817164473541,0,0,0.0002,0.27,0.04891804582466611,1.0598588420951935
TCGA-DK-A6B6-01A,0.058006423856710385,0,0.12291898996163148,0.03841598829757483,0,0,0.10289884896113365,0.059486345439721,0.12807422081281108,0.1802691632482031,0.00744207616673443,0,0,0.042764833870767384,0.06259766347631548,0.06289681092992083,0.008398905382945368,0.07039141475811825,0.055394892242493644,0,0,0,0,0.3352761471150915,0.9470663931402703
TCGA-DK-AA6L-01A,0.012353958832333697,0,0.007648101237561264,0.06009281649035509,0,0.07834678752018943,0.04342230054495551,0.03127030904943099,0.059885413886891926,0,0,0.05645376937200663,0.0057172155336434275,0.18334865428418004,0.04106707046716673,0.062086328453016676,0.3131010347663627,0,0.04031972287427582,0,0,0.004886516687630076,0.03,0.16546106740447922,1.0194187213627446
TCGA-DK-AA6M-01A,0.021114401980656738,0,0.00494068630101522,0.05438074214471397,0,0.15926357793401533,0,0,0.04363421560257735,0,0,0.0900163677498975,0.00426208254972252,0.0023763412706193222,0.0685735351280742,0.21022334466891393,0.20808750917676053,0,0.12383247754145744,0,0,0.009294717951575894,0.01,0.22103397264993124,0.9904605984194916
TCGA-DK-AA6P-01A,0.05624938857925464,0.0038909032916303724,0,0.1327845542569361,0,0.10630408922495263,0,0.0029050576613271384,0.05549196531801795,0,0.013658860240526812,0.04962966771707259,0.01312192116564749,0.15879048281637587,0.02272100305298394,0.07003816759433147,0.05095207080940631,0.06657496185617073,0.19688690641536596,0,0,0,0.56,0.0046812059889228905,1.0752841553172932
TCGA-DK-AA6Q-01A,0,0,0,0.42413121798711495,0,0,0.13509034993963268,0.05573376115453529,0.0180199455018123,0,0.018000336276054362,0.016632820663073818,0.025512073090416046,0.006248424053252524,0.10210301824322189,0.03897403867806016,0.09112379975774906,0,0.06843021465507693,0,0,0,0,0.3643012875107985,0.9395177592075586
TCGA-DK-AA6R-01A,0,0.012005252477888348,0,0,0,0,0.09652784065280533,0.1068196832320242,0.01136270081205578,0.04946082998095333,0.08198605368474374,0.04452319111129907,0,0.11875526786063541,0.15333317987586212,0.025554775022225144,0.06422855425383021,0.17793576020538748,0.0560423495717767,0,0,0.0014645612585131203,0.04,0.15236646172988624,1.0456144924232085
TCGA-DK-AA6S-01A,0,0.0018546329365722427,0.0027460664039112635,0.1455396542731387,0,0.1335220644395039,0.0841285906778195,0.07775641249843314,0.033582240123552494,0,0,0,0,0.11717289603129886,0.20344651048409526,0.12300852215400368,0.04674849342175659,0,0.030493916555914494,0,0,0,0,0.4124359316727109,0.9130359725222869
TCGA-DK-AA6T-01A,0.11208810121864661,0.3596331102675932,0,0.160191852928286,0,0,0.019269537334738338,0.0555523013063543,0.013109093570911041,0,0,0.02795959321428479,0.004502127721559546,0,0.0109112167827232,0.09313752664533459,0.010139618322960578,0.10868542290146668,0.02482049778514107,0,0,0,0,0.3429985897964972,0.9581312605407105
TCGA-DK-AA6U-01A,0.11617399331348428,0,0.057540447939415235,0.10238126843220756,0.01762360721899663,0,0,0.020389601215900124,0.12357770703823671,0,0,0.07223547758320581,0.04080454468432158,0.001688048863370547,0.06393626431234245,0.06114156126743152,0.09256138291452197,0.06739296811107741,0.14301166348007785,0,0,0.019541463625410323,0.35,0.0334919770083734,1.0628227251171072
TCGA-DK-AA6W-01A,0.010640778295036426,0.019187991283907444,0,0.05827011605840666,0.03779790717052051,0,0.006458151983603527,0,0.010355748025390871,0,0,0.02683531550790038,0.023757783018363732,0.11414066746920506,0.09580687138032955,0.1832099336468732,0.4034628360306289,0,0,0.010075900129833818,0,0,0.01,0.21370861243836095,1.0126292465804945
TCGA-DK-AA6X-01A,0.03903688259636551,0.03924980345883434,0,0.04877623016091032,0,0.11965039870017886,0.01046463610801131,0.009574867426364968,0.03218109532182079,0,0.008670783199974209,0,0.011783708454388857,0.1131395389475342,0.07769281895947515,0.08949010345545062,0.24246023224800844,0.0007,0.1504413696142907,0,0,0.006643706647483626,0.05,0.11578548823058031,1.0289322131896508
TCGA-DK-AA71-01A,0,0,0.011378035235975503,0.1842421586034092,0,0,0.11196644607250317,0.06321597626581033,0,0,0,0.0654587459613149,0.004680075355311082,0.1662747076038737,0.1026875107001081,0.16636538970466025,0,0.03134873242916021,0.09238222206787354,0,0,0,0.64,-0.0004,1.0875865851529443
TCGA-DK-AA74-01A,0.026325291211437857,0,0.00573951744683421,0.1039494538839917,0,0.04088623388067446,0.04834976856265413,0.06830691961909612,0.034899477046862214,0.005905890854520894,0,0.019390399429194845,0,0.15152733135943175,0.13773914947871468,0.23297365226245928,0.058815417216855424,0,0.04783063852959907,0,0,0.017360859217673497,0,0.398441111310182,0.9170841921811428
TCGA-DK-AA75-01A,0.039255483695387075,0.036468094191908815,0.0045453870760905875,0.11373621300971429,0,0.11774549094394572,0,0.007799865338577294,0,0.07675635096594328,0,0.017409733632005008,0.032675707995658186,0.2086239360949056,0.06137261287168456,0,0.06781874947382974,0,0.1872129044824461,0,0,0.02857947022790375,0.76,-0.0158,1.0849186814886158
TCGA-DK-AA76-01A,0,0.07774719629820033,0,0.025326083785988933,0,0.2203681880516112,0,0,0.09546667829390726,0,0,0,0.015595435107779637,0.1711837053604158,0,0.16207941320603586,0,0.1324056114490287,0,0.09982768844703223,0,0,0.43,0.018648044661404795,1.0804037488849965
TCGA-DK-AA77-01A,0.010547685212662892,0,0.006909171824269972,0.266026945622472,0,0.04224204148806788,0.1098418117957948,0.08025864404711755,0.03485215433823357,0,0.016648498319386605,0,0.009794312447292359,0,0.09014780419595862,0.08186054489146595,0.07373891286728736,0.14562708154119022,0.027937834212673478,0,0,0.0035665571961267938,0.04,0.1335776896724171,1.043561076892451
