Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA-OR-A5LD-01A,0.06194219774146586,0,0.01982260858767542,0,0,0.05655971434007741,0.09268258498784002,0,0,0.03759785478423464,0.03061180820837427,0.01199181854528922,0.23722740914292728,0.17401649712025805,0,0.1692403536275755,0,0.08021121292163977,0.028095939992642587,0,0,0,0.61,-0.0027,1.0812164923050906
TCGA-OR-A5LE-01A,0.0037634143689828105,0,0,0.07859984696833089,0,0.05929184773074526,0,0.08356063132412833,0.009861851815017102,0,0,0.03841531713516366,0.011747103049685818,0.19826997508582375,0,0,0,0.35723496789287057,0.12062851069835849,0,0.03862653393089331,0,0.34,0.021482023627166117,1.1040294155794455
TCGA-OR-A5LG-01A,0,0,0.011099592190646778,0.111902057831837,0,0.17024830622773154,0,0,0,0,0,0.041668342314792044,0.09456053310304162,0,0.0012043994795525232,0.47946466389461495,0,0.04426105453548849,0.04559105042229505,0,0,0,0.15,0.04747988730355569,1.074011336310559
TCGA-OR-A5LH-01A,0.08618354221498302,0,0.012326375786019923,0.14685930838204672,0,0.12573495339225915,0,0.014719142930973697,0,0.06013690008390738,0,0.052369559667132116,0.12194775028345334,0,0.03282925950172084,0.26918457728342415,0,0.01162311788206124,0,0.0544599503971378,0.011625562194880585,0,0.37,0.01598407731715961,1.078638554611035
TCGA-OR-A5LJ-01A,0,0.017799092363931655,0,0.2658977241321051,0,0.09416639146821108,0.0029632095199915868,0.0751144122950305,0.014507357084460906,0,0,0.035816756808206875,0.047453279768539997,0,0.11961816072422934,0.1735397737697052,0,0.10978599763250392,0.043337844433083805,0,0,0,0.41,0.010972861412931622,1.1016153721227762
TCGA-OR-A5LK-01A,0.011111787434562457,0,0.03968760078938892,0.18734124804366784,0,0.1209310993876873,0,0.005987877380691856,0,0.001207754903096687,0,0.01629355418997676,0.053447777393179255,0,0.02383594511234268,0.3569132148929332,0.023740306948278573,0,0.15946783523647023,0,0,0,0.02,0.1811885415650294,1.007690235070249
TCGA-OR-A5LL-01A,0,0.024143518843798985,0.03835607457335585,0.08962543216601543,0.06295370455666685,0.20151429479837857,0,0,0,0,0.04710507997425333,0.03318834494043962,0.04360585561598768,0,0,0.34011972430576487,0,0.06775957839825246,0.05162839182708635,0,0,0,0.34,0.01998152286881907,1.0734505807104233
TCGA-OR-A5LM-01A,0.021917040893105148,0,0,0.05175546870227359,0.0699040960239193,0.25968250402266413,0,0,0,0,0.02313209193261537,0,0.08589332566934454,0,0,0.3222438126429882,0,0.11765613814526588,0.04781552196782385,0,0,0,0.25,0.029262460317276227,1.0722121328791527
TCGA-OR-A5LN-01A,0,0.01205782294784732,0,0.23389613895575317,0,0.20862522598272687,0,0.015940263791698224,0.019755302191806975,0.024606878444470685,0,0.09441651493609511,0.03946022227193421,0,0.07035278695233933,0.20583905366891694,0.008640703029040967,0,0.0635064967415475,0,0,0.0029025900858226914,0.05,0.0823432957505297,1.072869834114508
TCGA-OR-A5LO-01A,0,0.02399109488464823,0.004836922115760151,0.06569563964129849,0.14740367285615683,0.1423327085778808,0,0,0,0,0.04245900336852036,0.03006091949637422,0.06303383356158733,0.10598434666030061,0,0.17291114648714861,0,0.15167403702298304,0.049616675327341334,0,0,0,0.57,-0.0017,1.083681288215551
TCGA-OR-A5LP-01A,0.013008769860425855,0,0.0001,0.05359215491296887,0,0.24692881565093563,0,0,0,0,0.0099811853822255,0.012680631272351778,0.14917244340397773,0,0.054527864075479104,0.2690258190868552,0,0.0885717298995266,0.10241679631538186,0,0,0,0.21,0.03645895847426606,1.0630279112745693
TCGA-OR-A5LR-01A,0.04606124666747323,0,0.02002033105678308,0.08577709045835727,0,0.29380214483454725,0,0,0,0.0010192078763370043,0,0.04503591470577718,0.09890895664563214,0,0.028795708428031332,0.24228905923401733,0,0.0025259166240607944,0.13576442346898335,0,0,0,0.08,0.07044111423167863,1.0507662501395483
TCGA-OR-A5LS-01A,0,0.033389721560316624,0.02392002397433229,0,0.2712244618990295,0.10680166093102,0,0,0,0,0,0.01865380373291044,0.029978096409121163,0,0.011622162104482919,0.3095876188195347,0,0.09075726417826162,0.10406518639099069,0,0,0,0.68,-0.0058,1.0830907753177248
TCGA-OR-A5LT-01A,0,0.012477188138259189,0,0.06501228355329489,0,0.18565613013562612,0,0,0,0,0.010907224147639406,0.023852961397871082,0.03879387492617335,0.055965526887677905,0.07671223552120889,0.38029704059028013,0,0.10120833398926106,0.049117200712708,0,0,0,0.27,0.025910038714334893,1.0812551797406496
TCGA-OU-A5PI-01A,0,0,0,0.0971163262182123,0,0.2526947818095473,0,0,0,0,0,0.0625034248450348,0.16745840669863202,0,0.0075384772459308755,0.29808431755748394,0,0.09247527380209804,0.022128991823060738,0,0,0,0.44,0.007132966419376085,1.0843471252383614
TCGA-P6-A5OF-01A,0,0.0028270200584386103,0,0.02560750713414656,0,0.26477347105561566,0,0,0,0,0.05328885648220531,0.003648055509870619,0.22045836548852468,0.009219740569247225,0.0036745066910440385,0.2761930928198785,0,0.09078186500204305,0.049527519188985715,0,0,0,0.4,0.01388503426842146,1.0756082235490712
TCGA-P6-A5OG-01A,0.015355206900881732,0,0.002178207235747594,0.1581195083883186,0,0,0.021773790097891765,0.01295568210395848,0,0,0.0682897722200772,0,0,0.30394740832312456,0.03382927597988777,0.30085507302638836,0,0,0,0,0,0.08269607572372392,0.01,0.27226960112189263,0.990200913885497
TCGA-PA-A5YG-01A,0.014845361625484485,0,0,0.13748850001992027,0,0.19498834178840876,0,0,0,0.025639950730472587,0,0.09618570613054427,0.03116598749130545,0,0.008369852803418785,0.304874165196138,0.0023891647015636076,0.012603024546648276,0.17144994496609547,0,0,0,0.03,0.10242787884033062,1.0480417555050467
TCGA-PK-A5H8-01A,0,0,0.002618304421183141,0.03673559147822059,0,0.369855657382513,0,0.007458130647732744,0,0,0,0.14321787054312415,0.11870438153187042,0,0.001784795337786272,0.19496507361061322,0,0.008860872571575758,0,0.09284060345837235,0.003126057490698775,0.01983266152630955,0.17,0.043456570247304864,1.0887569646919721
TCGA-PK-A5H9-01A,0.05086851361402538,0,0.014964945460838205,0.08510109073885921,0,0.1325990179772167,0,0.027404302000400758,0,0.01845441260030048,0,0.05640189950700067,0.1820465398014898,0,0.04681847955482936,0.19629543100450325,0.06572100643071419,0,0.12071770430131516,0,0,0.0026066570085068338,0.56,-0.0013,1.0702690673737
TCGA-PK-A5HA-01A,0.007641824471308753,0,0.0011214374531931261,0.040019488453887274,0,0.10706812004905933,0.009209181510317565,0,0.012495154599303199,0.015430065948066524,0,0.008840693053072581,0.003311568700131142,0,0,0.663918742982565,0.004935761800400318,0.02186098600337386,0.10414697497532127,0,0,0,0.02,0.1134164926414315,1.0671322033207244
TCGA-PK-A5HB-01A,0,0,0.01649123947675771,0,0,0.4171066236503145,0,0,0,0,0.08968476038824681,0.007162756774485541,0.0475909672241962,0.03856267418399821,0,0.16439834537599826,0,0.1594423941417314,0.05707092185808043,0,0,0.0024893169261909686,0.08,0.06920378445368257,1.0608430081729676
