Gene	TCGA-N5-A4R8-01A	TCGA-N5-A4RA-01A	TCGA-N5-A4RD-01A	TCGA-N5-A4RF-01A	TCGA-N5-A4RJ-01A	TCGA-N5-A4RM-01A	TCGA-N5-A4RN-01A	TCGA-N5-A4RO-01A	TCGA-N5-A4RS-01A	TCGA-N5-A4RT-01A	TCGA-N5-A4RU-01A	TCGA-N5-A4RV-01A	TCGA-N5-A59E-01A	TCGA-N5-A59F-01A	TCGA-N6-A4V9-01A	TCGA-N6-A4VC-01A	TCGA-N6-A4VD-01A	TCGA-N6-A4VE-01A	TCGA-N6-A4VF-01A	TCGA-N6-A4VG-01A	TCGA-N7-A4Y0-01A	TCGA-N7-A4Y5-01A	TCGA-N7-A4Y8-01A	TCGA-N7-A59B-01A	TCGA-N8-A4PI-01A	TCGA-N8-A4PL-01A	TCGA-N8-A4PM-01A	TCGA-N8-A4PN-01A	TCGA-N8-A4PO-01A	TCGA-N8-A4PP-01A	TCGA-N8-A4PQ-01A	TCGA-N8-A56S-01A	TCGA-N9-A4PZ-01A	TCGA-N9-A4Q1-01A	TCGA-N9-A4Q3-01A	TCGA-N9-A4Q4-01A	TCGA-N9-A4Q7-01A	TCGA-NA-A4QV-01A	TCGA-NA-A4QW-01A	TCGA-NA-A4QX-01A	TCGA-NA-A4QY-01A	TCGA-NA-A4R0-01A	TCGA-NA-A4R1-01A	TCGA-NA-A5I1-01A	TCGA-ND-A4W6-01A	TCGA-ND-A4WA-01A	TCGA-ND-A4WC-01A	TCGA-ND-A4WF-01A	TCGA-NF-A4WU-01A	TCGA-NF-A4WX-01A	TCGA-NF-A4X2-01A	TCGA-NF-A5CP-01A	TCGA-NG-A4VU-01A	TCGA-NG-A4VW-01A	TCGA-QM-A5NM-01A	TCGA-QN-A5NN-01A
UGT1A8	0.0	0.0	0.04723349102748875	0.03735630408866952	0.0	0.05291529356930691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004063071117909267	0.004760591669938252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004164228753707144	0.0	0.0	0.0	0.008619938911168079	0.0	0.0	0.0	0.004753294698421673	0.009688953711555204	0.0	0.004228782383348895	0.007880726428472373	0.010154591315532535	0.0	0.0	0.01829397776937136	0.0	0.0	0.06982347461297334	0.0	0.06155449221270626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIR2DL1	0.0	0.02253568156379604	0.0	0.0	0.0	0.0	0.012146415582799719	0.0	0.32282971137222827	0.0	0.059583468105412596	0.0	0.05901051868737439	0.011625234215917324	0.01084213780390475	0.0	0.020806795428282454	0.0	0.044117228031826716	0.0	0.0	0.012141800153181226	0.010611392661198593	0.04297416800539722	0.02204220959770309	0.0	0.0	0.0	0.019840793637377674	0.011122746186565058	0.010200893833320235	0.0	0.0	0.024226577261170723	0.011694256954125182	0.0	0.0	0.0	0.011284331485317045	0.02102939364161216	0.0	0.012198154860910915	0.012384334011212417	0.0	0.09311462678926752	0.020920191313375858	0.037264212795235174	0.0	0.0	0.0	0.0	0.044620198148665136	0.012655405837067368	0.0	0.0	0.012417788056194867
ZNF222	3.6747499407352517	1.1865492007325948	3.7155583767354505	1.541241283939598	1.354980241915829	4.705620608031515	3.461601094757553	1.4909217008238111	0.6569135093620717	4.090057860279919	1.6233713703610015	1.2114694583565155	1.588034042289776	1.3504888910339332	2.111277640189463	1.2527890328366635	1.9388962423701752	2.364332099378336	1.4656148422739488	2.0777213107472146	1.456468901026534	1.7555115366636622	1.2238437550831125	0.2065141558341621	1.9619107185800155	3.0386819856539473	1.7154224016281239	0.8358187148563498	2.0810248691600672	0.6507056406105356	1.7732749004678316	4.046609449796135	4.285184719034694	1.0326109870685567	2.169702108505423	2.003510155753543	1.4909427757679872	1.7744600336211653	2.2634014066646277	1.2126915336870048	2.4005088852069854	1.6413247674368998	3.7778092482027956	3.0700797313266692	1.128393078411324	2.377820486857293	0.8201103486971189	0.9850275150748267	4.03820363621417	2.7143674070084547	2.7096622897086204	1.2212857879190198	1.4278557988574465	1.5789021855079	1.5250079367963982	2.843605269335996
SOCS1	8.951013327393161	11.625376268638599	6.967825006786355	14.984299706218323	15.890704808055446	20.815262033757822	10.805590118722778	3.7421146298265935	45.61176489063112	3.9568666563575974	14.900341866345283	6.320795822644173	23.22422790653247	16.537574206239608	7.600666077339412	15.450082498627193	7.449478198646542	19.114847635364153	12.796030923771518	5.452230297279561	5.921065232206076	4.148035399269416	8.845483675138329	7.384733651499156	1.5663104171821112	17.864287165140578	5.625901400816615	2.0347883419813484	4.79901018219759	9.210941332598138	10.998528785812832	28.352449745982057	17.588937218442112	15.477223046320809	40.702486613556225	8.614518209508507	20.6863393243326	12.497276066976578	2.4518411217250424	12.270831441769655	17.237012574366016	9.6014315694166	4.061657169249819	10.623495830461852	21.164916663179895	2.873102225313292	6.042825586391917	4.087166000405013	50.01724580222213	7.172390396678731	7.818660599709203	8.124900987084162	3.112919907624476	2.809460260977349	26.325279865084152	14.882065150854999
CXCL5	0.7233728158642008	0.10404772126284145	1.2847854700022827	0.6465304709408564	1.0251067471283997	0.11641677323384525	0.18426370873563114	2.772976820329157	0.13886754467015594	1.990532427664764	0.3615575553971724	0.04345893912650012	0.8796333913266696	0.42939162976247935	0.5363397956167131	4.6251342672321005	35.262869924377625	0.11163747066889318	1.0039016038256774	27.475746839140555	0.9526273850066016	0.0	0.13298106973287638	0.12755098801628417	3.7436582577288036	1.1253409056153578	0.3968088380593475	0.9821180925686652	0.03925944272939308	18.75153014554556	0.524803431680744	1.0771765032467	0.5958928401801653	0.9987019881609107	0.4705072319202832	0.07529421070164855	0.5201170074866859	1.8526272237581694	0.1041999971202916	0.4369192104476667	0.11617164544584391	0.1448206470721478	0.5309453836707776	2.8736952260090125	5.547914749350148	0.07589133231777478	14.84542809322941	0.8024647754936134	0.03611293889077816	2.6031674494781476	0.6733611384241225	13.994128315148451	0.8096767096201156	0.3115190186733059	0.38473899998146766	1.3186634082723998
CDC25A	8.411424424802389	5.814025207662378	3.7551517115813926	6.485134238093586	4.496362676008559	4.4136859081329485	6.721726663137239	3.6961131078161333	1.9860925961248839	9.311036919166495	15.781494161074306	4.591987412705848	6.147282108820859	6.144968350879514	1.595872092180871	4.82439539282001	3.299471572354756	6.257791759112053	3.883655550282209	5.226842103328279	5.722189649850421	2.345045516586823	5.125820724313976	1.6599907548913388	2.7425284462314004	5.152791353388074	10.029422897881707	7.852707774302273	5.655247868089023	4.708009637632792	7.370555862073589	6.406632979035386	3.062832317748293	4.009230790964835	2.65326982432842	6.905742864319212	4.551974944713879	1.951438213684893	5.538060452786762	3.1723072719795216	3.834217797765544	2.9114332028704655	4.214758559097186	7.512926088539494	6.146108178647387	4.42327134674563	4.38394410543706	5.6786759964481766	4.463627665890105	5.834008396057146	3.5717345014920774	3.551467559010602	4.111473001629593	6.936090748664661	4.159761751173703	4.736108773213311
LHCGR	0.04380135235599569	0.0226393664360236	0.04988081357099983	0.0	0.0	0.023641990035396354	0.008134866847672173	0.0	0.00940043551037495	0.26289162576195824	0.007981014251509988	0.0	0.06323415613213057	0.0	0.007261347743020563	0.0085079267811774	0.0	0.03643618873819232	0.0	0.0040609836947309574	0.0	0.0	0.042640859327519154	0.0	0.0	0.007880514636585678	0.0	0.022326397090773664	0.039864159090675866	0.01489856140533119	0.06490290643400476	0.06547204850727395	0.13358719786823992	0.0	0.011748061297027323	0.004247442972162396	0.0	0.16293541175336101	0.01889374965639501	0.021126148203304274	0.0	0.02042379599628208	0.0	0.032694218322026014	0.005196835541948497	0.014010962295921692	0.0	0.0	0.013750946024872146	0.004589000429802148	0.0450812950102919	0.026148203736123365	0.012713632349165227	0.0	0.0	0.0
HMGB3P30	0.0	0.0	0.0	0.0	0.03088682627217243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030467095596182325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03069572581327118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02904554864369624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12B	0.036602617852125485	0.0	0.04168292208090851	0.010073078013068004	0.0203376494613976	0.021402808436627563	0.044186381062682356	0.020667644419890996	0.01702020178057273	0.012363252888670129	0.04335069566473426	0.07989770916578043	0.0715563986110963	0.014096807010123724	0.032868052668820535	0.03080849400890151	0.01892280453478734	0.014660107650398713	0.44134804616606016	0.014705438239687618	0.0	0.0	0.019301127832090703	0.0	0.013364237184575689	0.007134134854799523	0.014304292008387565	0.020211818011119265	0.0661623277868777	0.006743743975481609	0.04947858392468785	0.03486532697960065	0.02845526565993506	0.0	0.0	0.007690317789884826	0.09405408814856075	0.02011410860729934	0.02736685390278959	0.03187541194869037	0.00821451637201398	0.26624759309525925	0.030034589112173826	0.05919536305392081	0.028227795227271812	0.01268395518242782	0.037655615247571994	0.023051607209822356	0.09958852470664192	0.01661746696749722	0.02040577632707552	0.02028998869089893	0.0	0.025266908922417564	0.0	0.0
TRIB2	63.53318008808006	10.796114150202618	17.847445249816577	38.84433562973166	12.418443003170879	22.520571040134516	7.108607649489313	59.098974556677106	70.28943612908967	27.081775514683823	51.77143129112272	110.78440988876423	36.15462838457937	10.705898126264145	65.00359765717073	76.92312192169906	9.569298273124192	21.949798249753893	12.454919461099506	20.902626587306145	1.5678640455002975	7.066035454014077	13.338090383495151	5.809352562729172	17.528471447201888	58.58973091124594	15.455916902167537	39.765603604761864	17.580417816360505	21.926991033051948	35.74186424322311	46.721626424629534	23.464183843547985	26.054210606693204	139.81953872317672	43.521104096907315	5.8345736765319325	19.12497495779207	40.97081527684536	25.23228846946554	34.72732452370534	19.823320368330208	11.025404387237565	27.474251087324667	15.356363585619913	28.91014951616932	9.952566238962907	67.09503223751406	154.44246150168317	24.805446737238878	8.514089272998234	17.03737849718317	25.253178271982495	10.096321969277293	4.218415045089725	32.336423522222034
FASLG	0.03568496747517402	0.08991593708678014	0.20318952659836031	0.029461619061477373	0.07931108780043261	0.03129934009186486	0.1184661528297517	0.0	0.07467072634965222	0.027119921524619173	0.2958470674829963	0.011684193591411374	0.031393095852480624	0.3092263041960428	0.009613209048561888	0.1464260163479989	0.18448398065165716	0.06431656338349745	1.3299661814888792	0.29031946622282634	0.1270014166798863	0.0	0.009408618281162129	0.342928397864936	0.05863134353801058	0.0	0.04183702355410657	0.06896783310380705	0.14073512097126994	0.2662743019806397	0.551723555559767	0.11217106416311462	0.09362882632216207	0.0322208344824193	0.041474970638124775	0.056231375576889064	3.5417616194311536	0.10785409472267782	0.09004753080402073	0.1584890053637722	0.012012860012326154	0.5191452009434885	0.021961202473228303	0.07574607929970623	0.13760053429076735	0.05564682244488961	0.7268889983164313	0.1685526681837104	0.07281883387540034	0.012150642557525515	0.14920643124825284	0.4945326516216231	0.056104738801096676	0.03695017771957687	0.01326145673012702	0.05505131675350938
TNFRSF4	3.01437410323361	1.5234565951034447	2.719457454872746	11.990896076899642	4.828897747900056	4.257728708661198	1.8194638882058078	1.6910120153386758	4.833074694704935	0.29751546681197527	3.9062520081397336	33.019137316502196	5.429941512811599	2.940015653762934	1.265525068003082	0.7043213773434571	1.6089661568767917	2.6576705207152513	5.449874750182183	1.262168362253596	3.459909212591115	0.6613718265883393	4.655041001155853	2.6229849023099896	4.588212084527687	2.7239793303363955	10.820157952316407	1.794228491511534	2.7790484317712965	4.381689850159449	3.3438186201846865	4.396446826465674	1.6091899152670361	1.484592266775012	4.026711152815103	1.1597320960306954	10.927020152123196	2.5169867527511647	1.525686203375976	1.6977722320543571	1.7791038697905477	8.803849934910202	0.19273794430880908	1.1514762163689025	7.985404347724414	2.6453527214530883	0.930327813456667	34.010827044234524	2.3699194835969033	2.75924783368525	3.721103780308364	4.220808883169709	2.092664377188988	0.33779747983098973	2.240438737474141	3.1525307674682006
ETS1	8.804508248825423	2.7255313371500227	4.77313770344866	8.858217461666921	7.202631612751745	2.2028711100898866	13.723206879793858	9.897688367838311	4.413994941053321	7.420016598791882	7.787996843563368	2.3636556505144064	4.5211913036948745	8.278054631043219	5.397446417908122	5.726144741199538	7.169281286540672	5.743945629097469	17.102025858905677	6.940172850126783	2.2388063415419275	2.9369297496811795	2.8326139738304175	3.889261389522477	10.456942630278963	7.802893386231856	6.795048928396914	18.739515189344193	11.066516956819079	12.475492430685755	10.139722715911484	6.466019467473919	4.055179850576409	12.086032460363331	4.0417472016211065	5.776769006548674	11.750952530740681	10.031370292915243	3.746814763641833	7.351851307784695	10.808744292690669	17.0635550329154	5.8200965023388935	3.8293371888582097	9.201116180378616	3.0371587859036113	7.899700362173519	5.451427264858235	2.0480946377234988	10.290936490091504	9.036732346305465	30.584505693401056	4.856967382787685	8.63932954631391	3.1765464663536678	12.52651014182583
CD40	4.125843125157913	0.44039555309246126	0.7666364156696501	2.7184435272440393	13.443653086101078	1.2627741674145065	3.1622113875944677	1.2570349772584706	6.220452689116269	16.655473894341934	2.2261534326564996	4.495755881626333	18.61525693075389	20.754424376271484	0.9911610361489709	6.799594339384027	5.313489067424242	14.023437217379946	7.0213694475841635	11.279146781075683	3.8033749679098925	0.8204147576382896	3.2054384327582035	2.8112197378536252	3.0006626027120724	5.557660441725193	4.047876893907948	13.978811670586419	3.5947325358730957	6.668233791168807	10.609333262682638	5.531227527966532	2.1063624732934594	2.8486600848760157	14.114685852483852	2.1174150333677892	55.706374806910404	3.193943211317282	0.8895554166461686	8.135604152885744	9.334187135463997	7.385681072697498	0.36097368655586104	2.6436662023734105	20.838699735633558	3.7625796083169023	7.216398400773272	8.873932237688022	0.6982001578616235	3.6221704971411866	1.9917178975988898	9.303523202577257	0.8383517756748433	0.8834119260427173	1.1691493376128874	5.281161917837421
CCR10	0.8746427766962106	0.3601062517929692	0.6005534507411199	2.5910925880740105	0.7075312162569709	0.5640812723707531	0.3260749090494166	0.11620387678381983	1.1034959116637961	0.22808761796413513	2.0565510434678664	1.7688236254789893	0.7920793333091221	0.8099312663000311	0.09702036715248052	0.07307753604679657	0.3058813431006353	0.36319171238381087	0.23263878492998158	0.20928719061830758	0.16784812406931282	0.395797650353358	1.1055539611671268	0.0755370685040293	1.0355293725370793	0.6768847537490563	0.5579547761350381	1.8963840504121507	0.4311793091510381	2.168362168948842	0.48901192087695056	0.1984807583306989	0.25498373506676986	0.7510238950967345	0.17939231286328394	0.7215479573065848	0.7601777726462726	0.6785497226712727	0.8078185343714417	0.698956341244112	0.4070153287702538	0.20271572820294992	2.4143067644616596	0.34322687501077076	0.9423456216298596	0.6752692680650554	0.12703126835972678	1.8145079803163102	1.1111243929785277	0.9284779663037899	0.6166819353135709	0.3208514248318721	0.21031457947830678	0.22197383077130195	0.5449197890297441	0.5079771444030545
HLA-DOB	0.036261151018925464	0.34516707531914426	2.746055053107626	1.107680764884638	0.282070865547313	0.015902355784094047	0.2735885318306497	0.24569802472935165	6.639184065144366	0.33069372554422505	0.1932582412216457	0.6292611127724921	0.5316663524365066	0.9426575817912044	1.426190445533476	4.108900491537254	0.2999403706963153	3.115257095167225	1.3116920941573453	0.2403761382018983	0.075280351760185	0.021878765830332547	0.3633002744693863	0.8227656573586863	0.6851473255644371	0.33924385505544197	0.6589443795955399	0.41047685874894646	0.2860149713590585	0.43091362540365896	0.5882039621794877	0.24868848514295627	0.7188400453613124	1.4951762044943422	1.243266934695142	0.06856717142461966	16.22438504523851	0.2789704894540599	0.3050049123754255	0.4641972666439955	0.08544777067909304	3.000312792094138	0.3012632554556305	0.4068366996426065	1.3003472665876314	0.08481797694541404	1.5332077563874407	0.21694730222823355	7.078816298645533	0.4197922750548915	0.2830157438639054	0.6030210847761854	0.09121700482811246	0.16270275600137696	0.12128023291621082	0.7943507974345376
ALOX5	0.08128136291376009	0.61188906748989	2.591761399662146	0.46974300504701905	1.3649161791275777	0.5703360716804946	0.9267096371487442	0.729228004718284	1.1653704780761056	2.5852871035486946	0.8343091257329232	1.0941166588871698	0.8898469807774554	3.7877818091793936	7.503189557720168	1.812989016273319	5.32730384707694	2.707480168110955	3.499566587498344	3.5812236537284923	0.283920235894878	0.16892401532078383	0.12382044348082455	9.893989936907644	3.0715907716038267	0.6812218973455926	0.5717651776662251	1.1769383171299017	2.275079443515472	6.5592474345600875	2.5316868206805174	2.40528880378839	3.1383869395493136	1.0437822713571019	2.881320694778936	1.1157269742354479	9.311701440842839	1.687392163890809	0.8153579935475259	1.0995102888432822	1.0276051661810133	9.15328610946798	0.5780329796272392	2.8919394712618525	6.268386806088357	1.3660772755144195	13.027948428560252	1.1773562032011622	1.6463433797928304	1.5683124270582094	1.6464069651043554	5.136478633029256	0.692919094718214	0.822928998264375	0.37590007966775896	0.9975711849582629
FZD3	1.5124400634402422	1.0794521183038799	3.4572431934001573	1.4806584464539334	0.5742704919835024	1.330849666065666	1.2889772340068308	1.2789279878972417	2.2530083175251723	2.1676319027428637	1.1937005675871686	0.9872249494357181	1.5118112241694424	3.1448691193383036	2.977784064869812	1.670458019710857	3.560868661314035	2.382441879018436	4.026867426813241	2.098260819846063	3.2565864100921758	0.26241506311996177	1.2987291713477527	3.962971358843733	2.5545637113182145	2.3230496220500383	3.0121200385951115	1.3451660994521122	0.849187982414561	0.9034909835933993	1.0280210277717141	2.365558950288592	1.7109695940679663	0.8236368531124281	1.1487005576370533	1.9004483784309918	0.9150853804983248	0.2604821075362569	2.778621962600299	0.29874337998576905	1.9724128065724962	1.589203609018786	2.8765591232799133	1.3751254150624104	0.5916733150430749	1.7552111829086137	2.117500308888031	2.475897328328989	3.2275569150732277	1.6639162362065494	1.8675229735802437	2.278154494838481	0.8113265299226688	7.129510928299888	4.158712802038544	1.0840737079342957
RASGRP2	2.8293651135114275	0.9269965935574758	1.5921188546922234	0.6811231904533872	1.9043525559248167	0.5682034047464852	0.7619899290493088	0.6315362689652997	1.660658625897733	1.1361481916743608	0.2950968213271108	2.1501374421115207	0.9319821031265403	2.047141835895212	0.2356721492463434	0.23069151172188174	0.4121961603196316	0.34595348053642194	1.4232700703050445	0.5171980458481051	0.4926419187455249	0.8519017474321797	2.373718306849256	0.20692443322135468	0.4882218998619665	0.5859992910051617	1.0224077353777226	2.9259928697648774	1.7523882025372068	0.6977713317754022	0.8392196888278907	0.8955449206028379	0.7489758928749883	1.3231796731763845	2.1172140830007833	3.772655782151457	1.0137211148457106	1.06493912188491	1.4313406620475102	2.094602267286006	0.346690666074321	1.580815909373154	6.092652653004073	0.47682964393514027	1.1828036985762642	1.2404497461786472	0.35886098416725076	1.0251902984152639	0.730645954450674	1.3611915099637124	0.4074581412427041	0.7980150822750482	0.4735667841048967	0.053510141216611906	0.5391074244161145	0.758513763930506
EPN2	6.19782984237955	3.042959980526849	2.9817734995328116	6.357815317969459	5.061196513831003	3.0250810361504765	2.609378649328291	8.256556103561145	10.383985738164917	3.805462803065776	5.005288355631685	3.8903082970349487	3.600144653147683	3.534767323445296	3.5843443073856847	4.581696382033189	6.753868206642808	3.0344348698582806	5.100807798345811	5.589469392284962	2.4375762495024182	5.703609552761293	3.3245242780091786	5.078452247403316	11.662696920067846	6.845619954091862	3.1230844409323204	4.158443717342821	5.943096929522078	5.8326599678445685	7.624886079767105	3.135306181188203	3.4038371200763455	4.052195852424688	2.0410535744281564	5.2452933482645605	2.97785675126096	4.275271063846602	5.0036132869447165	2.8850342913441396	2.7268529313213965	2.658854028632688	4.992374122483385	3.2838318367681687	5.148822321904875	5.094549245085043	5.280755041678012	3.6193062246593284	3.1207990234130296	6.200402849360684	0.69237483503123	4.786235298324277	4.042018049607019	7.628462599672673	2.6251736366833054	4.83257096021409
BCL7A	6.719362509327649	5.760707199578737	2.6090958934736683	3.2831866725597854	4.510426999639299	2.898399941841666	6.25014397039325	8.773184716162998	2.8489147436904187	5.956066286954238	6.399335266745403	4.2540217815442976	4.73378875334292	4.010700492120814	6.8534961457650825	6.284111530830295	7.438304176236501	5.693846244486383	4.648810063428551	15.232600760947047	4.535037132414395	4.346812541178305	1.3231283279470945	3.1969737128901183	1.444471489515799	4.455530739706789	6.60541918628789	8.749698582564022	16.156477636188637	4.271276852572415	5.420716137274477	10.237767517304416	6.175100389834211	5.463999131993448	4.1060789514731955	8.858659216684476	4.858761605654422	3.868702406816764	6.494236760947194	3.4801035821132036	5.206272888432708	2.9113251664754842	6.839932755765429	5.651259132963074	4.091738952612521	5.262395255947911	4.307550008555226	5.555044073294338	2.6281775740765565	7.876266753519708	2.780544233718785	4.55674513118819	4.640402863047658	11.334764849535905	6.784759225454844	1.9568315481120524
CCDC102B	1.1195997234771613	1.0719098682223445	0.5813452851244632	0.37356947386497397	0.3996830847941626	0.7479502024928748	0.4411865955562728	1.7262151432270278	0.6433486793069139	0.8611621989932199	1.2366929987525794	0.7369714060814323	0.5715738312904572	0.3853924296370437	0.6907339846901741	0.461419138401016	0.377876056391097	0.710971041280974	1.1891138994828796	1.059266371522888	1.4073457027234832	0.32201383812396966	0.49249507175549234	0.3933279735503734	0.8451044651719455	0.7462400884284972	2.172960392648541	0.47729289935968877	1.2125468524944978	0.6797535988730956	0.699872311680628	1.3825293944810366	2.7329305449215195	0.7263217142875706	0.40790744327210615	0.44974255078240355	0.47327627356321256	1.0296666321264332	1.2523917339385737	0.7850551131084198	1.722404571912556	1.0584351786382489	1.2031123506792638	0.9252690398232029	1.0110641773002262	0.856362465425478	0.2363296760497866	0.8402767996348932	0.5484757537353664	1.0389751434667427	0.7082564897641823	0.8714539078238532	0.34293164127781206	1.4856597258017836	0.5389536401431354	0.5118985604400932
HESX1	3.077142195354716	0.9068444936973767	1.0143846366284373	0.46798648739969995	0.8998758038929144	0.9943559583052761	0.9612603216789322	1.2193026975064445	1.6756238635146565	0.8752549032210111	1.03898672509351	1.7499326863465638	1.393102168096107	1.4657855410955674	0.5380932141795229	0.7327076991617907	1.437319423622808	1.0378604416100035	0.9320294676853877	0.6506685092925983	0.6404344943697147	0.7165997051929933	0.953647899113182	0.6340755846564703	1.1235168565150722	0.6155420729413101	0.411397398281776	1.1178852068957612	0.9713880865709457	0.8951671690535268	1.8198296513170695	3.3013329979420867	0.8655998330910837	1.8685330082347114	1.4431162860468136	0.8166525929932746	1.9594162075130654	2.3584598195695823	0.31786008736786653	0.5077385330204873	0.4179859240165702	1.0144407826101043	0.6478554729601094	1.6206331472078292	1.4155213937932074	2.567601461271356	1.5328490609328642	0.40798389427130255	1.101618256072494	1.2867218913444742	0.30096339978201847	1.0922831438537286	0.6450606379079393	2.1614274898542782	0.7824259470770127	1.1659586573880576
SLAMF8	0.5621930790484508	0.3966385262152752	0.5954077075805653	3.889563069801854	1.9617052237689139	1.5187492874419233	1.0112255851751049	0.20316285266932765	0.705832767098711	0.7462745828704165	1.538088759379737	0.846753041579315	1.4441662359059229	2.6956496869527706	0.8420606398641268	0.9724239417817035	3.394702289625763	2.634488871308534	11.524006031919983	6.4710677245838255	0.3401399757819923	0.16282008109173884	0.5336156269468149	4.808323143380526	2.746462258748734	0.6245820766824179	0.6986615362006354	1.887479770431522	1.7183213368219747	6.22099352248504	4.041086134984044	0.7582812950133482	1.3111646943853192	0.9001758368801551	1.7968795690351942	0.5811426329312193	17.999857497363397	2.625989974701219	1.5510456752238317	2.0621370059359183	0.7721590553165503	10.298459172034145	0.5812535084499311	3.750463892073226	10.839027400801209	1.7182906669066957	2.3874967204608386	1.2604469043296622	0.6194948056823741	0.9647837305485263	3.184345461404278	4.99249529140835	1.2586637476931806	0.4346538039538277	0.8106308877605242	2.699028615880452
APOL6	0.11815775417726582	1.1368484276271618	0.945693564285017	5.7843861742204	1.8456656345731601	0.907912801259831	0.4279172248841525	0.18229906549374753	1.0238027224692106	1.7841501737296714	1.5511812084584982	0.451177729732815	1.1029095678236525	2.4419539016183642	1.9600498351273723	1.3468259931182538	3.190193017691099	1.5277190849878521	5.583976528986732	1.6106697524475546	3.302948677343962	0.3594745428997228	0.08424529425057226	3.0617152140559645	1.1666407308903248	0.1128787755539511	0.542405580741331	1.9353319992678641	1.3487544505070583	2.7852868643501316	3.912650041149381	1.1147162597588252	2.2899586605720463	0.9156095090995322	1.0038573863440439	0.4615406414306322	7.584039766131296	0.7846569215169028	1.5192605787719744	2.27476494825348	0.9501470797504821	7.537599168220979	0.2150770071276833	1.6854937978276938	2.520636223534622	0.4325214931662671	9.939592720014987	0.7043073412404701	0.593160641069054	0.16319629944563685	1.4881585959338528	8.909651919365835	1.5761700895637247	1.5485803296839533	0.672881676055602	4.446662548299785
ELANE	0.016384537595566462	0.01834860454173426	0.03731729827022967	0.027054249410600306	0.0	0.0	0.019779279849935216	0.0	0.0	0.1494233808510086	0.01940519953469133	0.021458908074465377	0.11531160499877746	0.07572234271363398	0.017655387824611513	0.0	0.0	0.0	0.2514424504262269	0.0	0.0	0.0	0.12095748949812424	0.0	0.0	0.0	0.0	0.0	0.0	0.05433699547563253	0.0	0.037456485521627725	0.0	0.0	0.019042982627570204	0.0	0.0	0.05402242593859885	0.0	0.10273308839314499	0.0	0.0993176616593856	1.1898357324372362	0.03974669197267788	0.0	0.017033268608315888	0.06068121811212879	0.020637317608982686	0.02228955226279128	0.0	0.18268595473111593	0.14531947801708922	0.0	0.09048240665977914	0.0487113430087045	0.12132710431602667
ASGR2	0.047350655637767636	0.03787623588131428	0.31583323042002687	0.29040400732674754	4.420016478695699	0.130527047194948	0.07349313139408875	0.007639004851879738	0.10379930688285932	0.08910727629187365	0.08812610294738743	0.3100769126586982	6.656983722828545	0.2579121239184341	0.036445258401000435	0.04270193371412545	0.25178729311118	0.09753387282596515	0.6821692826021992	0.2853534185326283	0.0	0.008162800584897267	0.07847316645112934	0.1444553358248124	0.17041549275686907	0.16612219799816752	0.16654159737706187	0.09711683853670117	0.08670187773817406	0.32901887273758756	0.13715900624130928	0.10051575753173458	0.16564907211082147	0.07329269337688338	0.33020073009228423	0.06821836921389801	0.512761609949429	0.2527699908172405	0.03793166848676943	0.17672291644566207	1.5029101008109604	0.31982680250856843	0.02497756040333421	0.3117800753462643	0.6990328187031867	0.1898696399571238	0.05845542778239765	0.05112087349897276	0.09202272982444137	0.1566212945891663	0.09804879915755471	0.2399814030552858	0.13612947387215812	0.009338947193428204	0.09049745893899996	0.15027019667128738
AIM2	0.008383924663129205	0.40372409913524443	0.6301403815416136	0.13843588050802702	0.14906852540296955	0.07353553271959967	0.17205709042062378	0.19882706008135176	0.1637378993589249	0.3738022433861965	0.14894384112801795	0.043921866601467574	0.9834107345226375	0.7749384600276135	0.07227372298114343	2.5510207468897033	0.18204133561175606	2.0147614346899454	1.0384896825462073	1.081230339196591	2.058826350633029	0.04046863804156842	0.008841946896363417	0.7967333741227052	0.26631685095290836	0.3431593437996976	0.06880513978239544	0.9073956020894531	0.21492053317007187	0.7136384957474098	0.7564909749397066	0.42166046618056074	2.307284380662557	0.10093402273564211	0.16565214753624602	0.063413541317487	12.107353211111754	0.13821566417292064	0.40431495718108823	0.17522750102588125	0.14676139180796244	0.7114881964147406	1.4240566294565529	0.8338693744481265	2.340565225595278	0.09587466472003148	2.1942296251005584	0.19008109758009883	0.1254605559917148	0.49100934066184254	8.79646057432149	1.301292886781797	0.021090243276572274	0.03472470658770721	0.02492546571080556	2.5660873803517323
