Gene	TCGA-FA-8693-01A	TCGA-FA-A4BB-01A	TCGA-FA-A4XK-01A	TCGA-FA-A6HN-01A	TCGA-FA-A6HO-01A	TCGA-FA-A7DS-01A	TCGA-FA-A7Q1-01A	TCGA-FA-A82F-01A	TCGA-FA-A86F-01A	TCGA-FF-8041-01A	TCGA-FF-8042-01A	TCGA-FF-8043-01A	TCGA-FF-8046-01A	TCGA-FF-8047-01A	TCGA-FF-8061-01A	TCGA-FF-8062-01A	TCGA-FF-A7CQ-01A	TCGA-FF-A7CR-01A	TCGA-FF-A7CW-01A	TCGA-FF-A7CX-01A	TCGA-FM-8000-01A	TCGA-G8-6324-01A	TCGA-G8-6325-01A	TCGA-G8-6326-01A	TCGA-G8-6906-01A	TCGA-G8-6907-01A	TCGA-G8-6909-01A	TCGA-G8-6914-01A	TCGA-GR-7351-01A	TCGA-GR-7353-01A	TCGA-GR-A4D4-01A	TCGA-GR-A4D5-01A	TCGA-GR-A4D6-01A	TCGA-GR-A4D9-01B	TCGA-GS-A9TQ-01A	TCGA-GS-A9TT-01A	TCGA-GS-A9TU-01A	TCGA-GS-A9TV-01A	TCGA-GS-A9TW-01A	TCGA-GS-A9TX-01A	TCGA-GS-A9TY-01A	TCGA-GS-A9TZ-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9U4-01A	TCGA-RQ-A68N-01A	TCGA-RQ-A6JB-01A	TCGA-RQ-AAAT-01A	TCGA-VB-A8QN-01A
HAL	0.05789584322467012	0.15024679735911373	0.0522428908662953	0.08900592232989069	0.12509223790867563	0.03996325175532167	0.019614246730496943	0.05509530606560653	0.7440625227868634	0.009377956653982666	0.03810784085652674	0.03687676668170403	0.04772248533486856	0.09077599632364763	0.07767287449327487	0.08653639635177601	0.08167954292503077	0.15975007164578114	0.044806849754087885	0.12067267823076633	0.07747624682421272	0.015912959662929937	0.06531580532893666	0.11564923738768829	0.09222758816928422	0.044617137723895084	0.0064364745930434175	0.07156532404207816	0.038850551254320465	0.021704803639496895	0.054701772118585845	0.09041726488176915	0.023242615692778967	0.05754652128330284	0.07028494102349203	0.04371983462618845	0.08157823803969655	0.2434503108258952	0.08021373699271117	1.4004343329516966	0.007674608112826498	0.07804753348960114	0.08447240734591244	0.22078598492665202	0.1269380556113644	0.052746827330528046	0.09603724384174073	0.04694319984927242
FCER1A	0.14385129201166347	0.1144250435410703	0.025640621497188487	0.017093654648567158	0.11947099524892768	0.09806909562803967	0.03465576435197981	0.2028043240444044	0.12428503509316502	0.0	0.0	0.12216813820394123	0.7729267538965934	0.04220766000292153	0.15835111738885632	0.20118197227296353	0.04705985384123257	0.0	0.0791677420892174	0.04441928484818791	0.03422255503497729	0.046860137582466654	0.0	0.0	0.0	0.29562204814717763	0.0	0.12644640601603463	0.196125014597321	0.19174750133730378	0.4983554472977856	0.6335123064589792	0.3490661812931495	0.06354815418967474	0.05644733616973663	0.027588261065218056	0.18017236607398535	0.3395876122456738	0.03221068205727051	0.314806761126575	0.0	0.0	0.10176238974702967	0.11702983812203893	0.05426193278471447	0.01941596376558219	0.4848143782296799	0.020735597118007876
NLRP3	0.45798356475226054	0.2466019647642752	0.728415721910141	0.38513725147008393	0.782670638680204	0.5427919316366685	0.1442836689069713	0.6456740566852428	0.2942309516241455	0.19782422038135028	0.1700493304225985	0.2942059764366547	0.3269580464669535	0.14471451222396814	0.32317120692020906	0.5173341340823931	0.5954616430093571	1.4628864596222857	0.7464517872725509	0.11422301911035349	0.2095295176356573	0.3729749756605325	0.33120447585959734	1.0946806887729839	0.4427268364904329	0.1930626787699825	0.2715496808857776	1.1922298561753064	0.3542319970120118	0.37567515502705184	1.7160740509366614	1.1838511886154266	0.4274354647959797	0.521363377682962	0.2626575123217987	0.33106493229098377	0.9266169720415542	1.843507903418693	1.3528723456675729	0.6707428899296708	0.09132412588524197	1.0476971907860628	0.83072793816151	5.445565412740514	0.5581325144316762	0.375646042708609	0.3339341204899171	0.35547360625806745
GPC4	0.39043509274643884	0.9030350613659779	1.5899253120352328	0.686554921537575	0.5296557492259661	0.31326749014820354	1.086678304491861	0.7478613888975849	0.8530536139665197	0.9535037427913968	0.21251075627600646	0.4112911883959207	0.8912174136283866	0.07435270751507961	0.607491501084682	1.6963980276959028	0.2689654079253696	0.2813737453791534	0.40908653825536656	0.8763853256556191	1.1816096093832442	0.4182456231408429	0.4362381404345139	0.19997680631718562	0.5262736749894348	0.20830626174904232	0.2070131140990068	0.9355376985399522	0.8637310055643794	0.6215170522166382	10.282950235789917	0.9024968115789189	0.1977365530059081	0.455246933215131	0.1491558265467603	0.3434349152163343	1.0391594585834918	0.3633602665532767	0.2080543803251036	1.4973155248756722	0.5255187905256999	0.35702312052698915	1.8444262169863954	0.46271222791052513	0.4843096299149465	0.8619161253480279	0.1921602352219829	1.0032935387778816
CD79A	983.2450091862091	556.6533226148675	617.4897554155935	556.1508112206249	924.6849852955726	387.87397402919186	755.4605574814916	1265.0268514513682	706.9945998111663	405.0156911286131	348.3012790961496	835.0637269921417	293.34517470581534	3726.1227644844244	540.3857430965704	952.9927784628701	395.1174134271193	227.2281420156074	736.662095074836	886.1451533636266	718.3366671676646	410.1850544137555	118.67737877112086	31.182012194447665	886.1311658087376	850.5987367958711	331.8821022824596	675.6366728836767	562.6819981224882	1099.9114450929615	740.3415860439922	274.2170544346592	1246.1517176856544	285.3101247256408	760.464437408653	272.6902285068216	819.027453789353	216.73237307892325	255.86211325903747	620.9980696878449	482.6987409260769	474.2558868191864	1211.9558702863415	107.07010316330393	419.5837347308485	745.4986001164945	221.62073232772843	475.6014093670389
MANEA	2.3118880608490064	1.0948140516486484	0.9185417746377438	1.8581893406886607	2.1433003264993387	3.132142006759733	2.5102378762525337	1.284505582765782	2.682885354178474	0.735002550676467	0.5387443655147239	0.9878025286846299	0.4971253229420898	0.8389657346157189	0.6342541783337907	0.8268939768397849	3.621863772084235	3.98061243532284	0.7957029639756024	2.030231926657981	1.3989219865224505	1.2787613889457718	0.38474717745261944	0.6119205455683154	0.3602756847549806	0.7820055850239118	0.5810894430842801	0.7667961637207559	0.8149189082499309	0.8699429244201187	3.167975566885552	1.6826965379143108	0.4427308283819307	3.182859594705066	1.8066249076325773	4.015216896738318	5.575412891865948	2.1991576797750745	2.680388899776043	3.85698973869487	0.3654693658632271	4.188292433293617	3.755974535012391	2.378783190248738	0.6987344059761309	2.0626700892911605	0.14291719398723712	1.988630511730272
CYP27B1	11.204928399611598	18.585221592355	4.897507779341106	1.221475789967215	3.1407370486126576	1.2620694370566512	2.981100938784008	1.2706221494097352	6.799989140659141	5.008270489526462	21.78367424553092	0.910223657609502	1.1422321373619586	1.2864747532938496	1.009987056619523	10.042781820037996	1.4609302979059535	3.467915725139198	5.395747654409502	4.50542611075652	1.8427950528769887	0.19043741959408078	43.492223581601145	11.903580640814777	8.364191018469457	0.16686031302908289	14.125034343409627	2.4837161786257678	12.594938914304137	0.4545642073850251	8.213689731651206	19.113343327428257	0.1738466574930737	1.6894295264647852	3.0921120548363765	13.491461645153588	5.5390490597835855	8.344301617504772	15.228349028163247	1.0288186948526867	2.7898048266673388	13.262154938361391	41.75208793100754	29.41477507605742	15.81603892186871	1.4926304353590947	1.1903672796849136	9.122065367587465
CD3E	41.26159287514194	71.75230766533966	4.269582708848052	73.6485880546299	64.1228745875046	30.241833226248982	5.351963777152284	14.828996552701696	91.04092468864584	18.139533587323434	10.308505936213313	6.680908971382066	28.94170171531342	7.953264766344475	6.302818048246083	33.80500859906438	39.56350924939869	51.67371396833418	62.50037835660911	9.343473180950431	9.58881336333656	81.15866064663172	38.32853005178986	167.09866927965876	10.774109381314185	4.7227805054522225	40.27293100152431	30.30112055555115	12.161397348341705	46.7979194481753	21.42269450627112	52.98484172110276	68.55084232734339	24.69088229604652	12.185697706774718	1.5878043395903534	60.56912629470783	124.53917296927102	17.60819473084027	108.28406170024212	4.999181436512836	47.771222730752164	66.25889101805609	50.87972343386161	25.094903749219746	19.509800763479745	1.1667550668065627	4.374416273165318
AIF1	124.34750444203083	79.25180744923458	31.58026342910417	51.408362578785585	117.02721182790211	74.45980627888291	16.105288733823606	45.53139852977159	60.153513264631236	69.89229405266181	68.33250291560333	36.82700761177794	116.82367169792124	50.231663642739136	69.68566061686167	84.27285779261655	87.8799742930146	134.20054753020784	60.22805413512198	23.927582633531895	71.36475532167805	55.576086448689445	114.46946161104344	445.13040011528307	73.71505916946167	55.030775337651775	94.35644761750589	207.11148357048975	52.98055589991554	52.06500668952819	42.24635865995578	90.64576126348565	82.54348292501788	68.62322881135923	22.4829939033404	20.087702588125765	63.277306863514	139.76215503785022	29.42335996791456	39.26178147263385	119.03771885498462	44.896092969164584	73.39891489301532	120.66852446764312	91.23921450118188	45.859639086929974	63.90616251850324	30.044758941741
BRAF	1.0853134970303637	2.7765490358185057	3.5929044382534903	2.202446589618699	3.7611782760124415	2.9079943305097693	2.804395867435441	2.519726498311152	2.6208882831258773	1.3506001267357175	1.6885068469330933	1.4625652511957412	1.0173348853540558	1.8806602880197958	2.443725396600144	1.307363021839521	2.984197716242803	3.153180228515609	2.3501874727202128	3.3950583741250835	2.3737199372402293	1.9854048898798329	1.1555981553550305	0.8138298237275949	1.8974982179089146	1.45250991564658	0.8009293508862279	2.2990587868321777	1.507829140392571	0.7338590666537128	3.5508953153961906	2.25981646505259	2.1824153340335157	3.2844385963475	1.764400706990914	3.2604779692109016	6.039535086812466	2.2381175532934647	2.1871766841169236	4.299947976479124	1.6740996795284557	2.752474297088846	3.4282961541939923	2.0643608704455714	1.8392076889779454	2.7086859392268487	0.8910157313773792	1.8897360464038728
FRK	0.06615081459747252	0.2297322756270872	0.8749159536748867	0.11439699037001017	0.789023296289395	1.3143556729426282	0.45775471054577754	0.6054007990661578	1.0652376729134359	0.5982214852883683	0.37982903018541725	0.8588321617887327	0.09899920767307102	1.347303281552135	0.929599656124741	0.030116469847813132	2.77922288250659	0.8887050734675765	1.286206530906902	1.4355016880789018	0.6509269651558673	2.609937878262794	0.40490060103318526	0.0324880435155146	0.15470341383923225	0.29791859970918977	0.991409743709599	0.11876850633080283	0.19213172844284387	1.6648407960064757	0.11569393792997329	0.44022016306812173	0.7069711510014094	1.7333263405744428	0.17148598329513742	0.590332484222428	2.5825538043717535	1.5732415014165069	0.44673148329526713	0.029107133072385105	0.45971308659689725	0.40568950236330714	1.5084242365293634	0.09103057892198674	0.32172992295763003	1.487456543816796	0.3575414426759529	0.39439952069265827
ANGPT4	0.007964392890149385	0.005701675608438483	0.006388221566339114	0.04684670323398099	0.0037206936875917584	0.014660029479106385	0.056122920349829464	0.01010551914080593	0.02752439233613435	0.0	0.005242273017742161	0.005072921336182423	0.0	0.010515809218003547	0.0	0.0	0.003908235651913339	0.02453121934938629	0.009862106451443253	0.0	0.04263181845148534	0.005837474367372142	0.0314478980373325	0.021212253193619857	0.03806163136640883	0.04091812637706704	0.007083425632104623	0.0315034352028114	0.030539676273118044	0.009554569677427516	0.022575009569309135	0.05489953040692286	0.005115761349659076	0.00395816935579707	0.007031773592580004	0.0034367326925675012	0.029925977541517046	0.17391317396032258	0.0040125582331911325	0.019608098626577863	0.00844600798732209	0.015616790082426224	0.008451182210925001	0.048595580771428226	0.0	0.02902429142887919	0.0	0.010332322772593105
KLRD1	0.4097763428553187	0.3906322662601762	0.12872611487694985	0.07666313569288508	0.5088234609707936	1.490166782597239	0.08467304870479131	0.43984440446777007	0.08874101946447932	0.19964637300408938	0.13943771515034165	0.051792533117900774	0.1058290807570732	0.07063307846391575	0.031799422849633885	0.14005520432387386	1.4427560453985642	0.4536734508630951	0.12321059837717074	0.04014044486612356	0.08017838896561602	0.03293591317962141	0.09173447986385441	0.07693890456774932	0.10396601819873363	0.02638471509158835	0.4091732432190305	0.2496924189121379	0.22810492012433548	0.2592733824960005	0.028304803999906536	0.6029090781411341	0.27489427799301924	0.9007478006123675	0.07084701789573344	0.03693441064226488	0.3417139460369336	2.1872784425003102	0.5940163173074013	1.2317013499143439	0.0794227572512416	0.2800712118406712	0.288367700433269	0.7220168549470898	0.5218288971917471	0.1975510723748879	0.020283007880331105	0.09854889195641015
C11orf80	4.233562415403338	1.5932889528851262	2.911759873629073	2.4277756755582485	4.1819806463005	3.3076504935865882	3.731776888093016	3.325937048621009	2.3501737121550335	2.268748152620065	5.410410048437428	4.164559864832887	3.3483228037196877	7.0003057668720245	1.9926024182883961	2.378008316612312	2.587125360189829	2.924825030829766	6.485525517041042	4.693785240013229	1.6943118880631043	6.176950247229655	0.6472336581973634	0.7991282098189361	2.0090273576300004	1.9311182044359976	1.2492265477590503	2.986631644875986	1.6537141420084165	1.6316362746553588	3.2429905645640913	2.7912547101369163	4.206082509155921	4.92574148940092	5.209365732988345	3.2225690207594457	5.438775507939811	1.167535984262038	0.9269233326693471	2.6252082808579966	0.46154461283863957	1.561338881596137	4.13020610229686	1.1648328442852733	2.317049384806966	1.9104998927631733	2.2502340662918674	1.2190768717348681
RAB27B	0.042593213106969285	0.06457193657306681	0.20900280547612438	0.06698771416062588	0.05618287518788789	0.16602601738415834	0.021729798423073987	0.025432404468367364	0.1471992058377054	0.006493402171858564	0.013193147810008687	2.3969935557214077	0.005507263848521182	0.0	0.008274087359105176	0.0378434334280251	0.1032758633136206	0.18778441564576376	0.10858667531195576	0.031333167494210334	0.04291633650792814	0.0036727704711791986	0.01695952305353199	0.10232038959684919	0.023947280445281827	0.02059560376102998	0.008913374126939155	0.05615964906566995	0.003842936659127494	0.05109740667359608	0.014203544772029009	0.07555887670190398	0.07081116813260957	0.07969171112057993	0.008848378180511762	0.008649172266137928	0.13493802593082882	0.2217996323707181	0.012622929425719631	0.5872340598599683	0.026569922866378937	0.14984091549936607	0.13027238111472994	0.06420736880288636	0.07938752455326226	0.0334789525909891	0.09024628516976496	0.8158503271325663
SPOCK2	13.433359260940644	34.8432009013649	21.383757241329235	27.708166245190707	34.00137886511272	8.988378222416138	44.92210589443116	13.34014982694188	46.865597211622486	10.079357573375429	8.418485558157405	11.468691279337547	19.58333728275177	5.745083208378103	2.8317305097988994	19.48800671979024	13.971167233927522	23.524245595533007	22.643417430767947	6.266692857033023	4.58232666236408	29.747644966527012	20.412381086757595	81.39627321400316	21.078622997917257	3.6699616420144814	30.601006898191244	13.451284233155585	6.7695262711526185	34.49915264494462	21.42068393155374	33.664149264115004	33.08342383094217	10.376988409194851	5.195621115079822	19.654084651283974	48.199681140767346	40.909663750633406	8.851526321017921	66.05573399786724	3.9499545456155483	39.02159896803454	45.076318471853526	44.41921338328606	12.308141119896447	13.015996290764761	13.864425489469253	6.740710486791551
SH2D1A	11.894479450300201	10.805880775095554	1.2375262818249415	13.403413690058793	15.764685459941553	17.477994307562604	2.3647608346741618	2.2565912970548085	31.64412541913446	6.313060515795398	1.5508141378880156	1.3554845810224134	4.894892074370876	2.277964637959998	1.7443937547238804	6.017270675573731	32.26826949521979	22.122253609311063	32.13006656005958	3.189395303699645	1.6435905870265435	6.5621884708417255	5.118896304349543	17.037479743557494	2.0703352512938826	0.3748568011883484	9.152514497652845	6.012655632995299	3.4739143529418444	5.580087081770825	4.710737996826656	6.136159727512092	12.058287994997464	9.979427052267255	4.885113750240374	0.40011423930639056	19.466990895408347	41.58939497696096	7.18344225140476	39.21978273404209	0.7576310479118615	15.797052459456904	13.992501655540055	10.007523983883388	6.77735231767021	4.690104357454406	0.10085870547119402	1.4099782864773829
DEFA4	0.06035899700846947	0.04321075388179141	0.0	0.032275701240872756	0.0	0.0	0.0	0.0	0.026074566159464796	0.0	0.0	0.11533701864464607	0.0	0.07969517650465474	0.0	0.03798654743876795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18606141874199267	0.053682493121220975	0.0	0.0	0.32584644270996677	0.0	0.3640541793506584	0.0	0.0	0.0	0.0	0.0	0.249355031322692	0.0	0.0594408228058767	0.0	0.029588375374893117	0.0960722723299714	0.5156014748165767	0.0	0.0	0.0	0.0
IL5	0.0	0.033599288147601714	0.01882251042482297	0.025096544002078947	0.010962800052370936	0.028796596447916212	0.050880863856481495	0.014887652017112618	0.040549482849184804	0.0	0.030892083971020945	0.014947057446702106	0.0	0.01549209952847419	0.0	0.0	0.03454614349397067	0.012046626935282356	0.014529051596425369	0.06521545916589466	0.0	0.05159930083522646	0.0	0.0	0.0	0.0	0.0626126621092351	0.015470496010133727	0.0	0.042227946891828294	0.02217196907068897	0.030329655503622543	0.0	0.011662507818391177	0.010359348871672669	0.010126126068380703	0.029391697329200328	0.06924658129718941	0.10640485235396291	0.011554816531576861	0.0	0.046013932215068776	0.012450449911325157	0.0	0.0	0.0	0.0	0.0
MAK	0.10134341298502081	0.06308810966650724	0.08128732288405605	0.26388784412576993	0.1893767935232713	0.09732649954241146	0.09076021579900795	0.12858830721206016	0.15227645357664654	0.03425861212107972	0.10440881101669297	0.022452418521484052	0.12590861429038847	0.07563121281896978	0.14551116245264994	0.09428322197951178	0.7827162076217946	0.10404967576099389	0.0381929091774762	0.29388622914231965	0.05660569325481202	0.025836280304572856	0.084505993873907	0.0704130354471364	0.056152764874267014	0.009055047749158218	0.03918847403673187	0.0697160733592943	0.05406664505563241	0.052859876729265176	0.4371303911623614	0.1708465331909692	0.0679260768697969	0.24526038685065443	0.13226922537202968	0.2015424963879202	0.10485658418905097	0.29644943197232787	0.19979235764991965	0.1431938704628566	0.009345369935800596	0.5831906594544705	0.11221314155696471	0.5860953618047404	0.09972417052263705	0.14986955467002194	0.06682545558900421	0.08574409835199104
RASGRP3	7.380972098684463	9.438553186798995	6.743750975965833	15.024243128193305	13.36848387709315	12.643803811787432	9.721272311866633	4.1927942526351485	12.992824044756777	17.92240207243491	9.024210407158566	3.9812330449270004	3.372177207115662	29.56153439195638	12.687981793331456	3.263317075325239	12.944316921127664	13.732355065001641	7.356118413503925	24.387128265079905	10.478325802371765	7.529854690124356	5.039232904827305	1.3560578684822469	6.656631734287785	11.540566323487022	6.28003086196223	8.853001777918509	6.76126787369181	19.89536407944669	20.807372918657467	9.886679308623771	12.330722315828895	13.167965755632697	14.251797339829015	15.003443271423528	15.625823064054789	9.054074587085184	16.536779618783903	21.476210400528394	8.788181462902156	20.147639748957744	16.597232504218624	5.6348372341047295	12.882214608881513	15.952533391443978	3.333834705946087	4.6236763380919275
DPEP2	4.673819041377039	3.3993200899614306	2.3654536192842017	12.615683987236515	6.087795182426784	0.3462136254757038	5.355494562090789	1.7291126816196778	3.454000428126065	1.600354469187669	1.6888511549593446	4.333249378865886	2.8316341770110403	1.0542865330882627	2.2765425197988454	2.298207839063532	0.7470875119765139	0.9564463881069489	3.836342493457889	0.4955899483743129	2.5530926134881264	7.8501447463503435	4.047698693300617	2.9584523753499146	3.103644220825206	7.592064740067846	1.1457329585237934	4.127040072825393	3.2577819882659966	2.848201378498925	3.279283665629931	3.9124822070940866	4.766479745400779	1.4815185746518793	1.5603702604109224	0.560480209433331	3.6003568863683144	4.253771166325036	0.24137292836692437	5.231794982266916	0.6999997334513393	1.7953326176637323	3.6828986089236793	0.6820885719587886	3.024014308206316	1.500213461001508	1.433012481976517	1.9681922907689584
IGSF6	36.07111422667026	48.46843337121883	7.5439470689013515	19.057101899854985	47.307486753436336	6.314183719905273	3.8865085673231654	6.729463186217103	30.144516547762883	8.553259358196136	8.737741111628216	10.241929432737635	21.76288552769792	8.903013968376957	17.192625859957204	11.267614442038473	6.829807780021896	22.457692335863186	20.883714049337733	5.149939438588975	7.99191615062929	8.377377314206145	60.49977253151768	40.897936837635406	9.901563135591289	4.333706884247794	19.214943184105074	38.29422126794802	10.16444125138432	7.633825247503493	6.739509609340167	23.32159874481692	12.3873323413801	11.491766986923983	13.936075384604953	4.945715223823269	54.77969958874778	62.626074856059816	7.543336824371645	11.86849119707566	9.001215839662835	24.349984726239228	56.94379296397338	22.562454854375463	5.494635212373846	14.652785882273925	2.5685845291943887	10.348102090002271
PAX7	0.002949588242849188	0.0	0.0047317161482980374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038829191558575893	0.0037574814142211643	0.0	0.0038944973786885217	0.0	0.0	0.0	0.0	0.0	0.03278851059600596	0.006315424776778045	0.017295124436392806	0.0	0.005237261520307124	0.0046986691026185134	0.006061560555661982	0.010493298987998001	0.0	0.0	0.0	0.0	0.0	0.0	0.0029317915266522387	0.0	0.0	0.0	0.07659354156206599	0.0	0.0	0.0	0.0	0.0	0.0	0.003337829436301787	0.0	0.0	0.0
NR4A3	0.38928398419090726	1.781906371748558	1.5517570932050502	0.5897906451501447	1.1132051517338546	0.6477934386083009	0.156661728543104	0.8606496456694648	0.6905052239214449	0.11082594102804877	0.11258682139706133	3.4676060651063736	0.38246264022996357	0.42053910211997914	0.3165224993212319	0.7238440695450263	1.2821959280030821	1.847003189295719	3.6773848776658458	1.397388913150353	0.138917340124741	0.2593857789848488	0.7219767988428649	0.7723737277020137	0.4650945686484118	0.1515150134141745	0.19409528594622394	0.3344067526849568	0.16736555183289226	0.4670087227692761	0.7551198877127594	0.37608004255355487	0.238682594942633	0.48073765994131046	0.19267995134563654	0.15525497090634066	2.2790412416140016	1.361060528555687	1.5214624353494313	1.5712043340319077	0.06880406506718839	0.7083824459223915	0.9575882779235341	1.2991936931032186	0.3103689741081783	0.648423693289748	0.45844866123282335	1.300818818252238
CRTAM	6.313652625569458	2.601319690792309	0.8207634830836772	3.982821533118467	8.767272913956981	5.4925659207283255	0.7018278109757856	1.112883989766864	8.257508056456684	2.182928881440226	1.7502646386923981	0.532059368254234	1.6984031126671568	0.919101381372474	0.7241233807317351	2.1904392308216085	10.493555745488473	13.20749845105913	21.368150469532168	1.1510406644717328	0.7005069162404871	1.2857195505931998	4.625509674210582	16.704455109442897	0.898197585657438	0.2431898094925795	2.637385767661465	2.5240041948438496	1.8791342519954468	1.503157047877699	1.0720499310550342	3.0229425913203674	5.553318633315927	3.7847083175736955	2.0097098084643017	0.37246730780220405	8.47449985026416	12.061672403211974	4.432912333698571	6.498670712597259	0.5315017572152758	4.97519406544315	8.590489286940212	3.1175509307382097	3.655056745936098	2.401482531407094	0.7785915020482495	1.1107691173854146
LTC4S	0.0	0.0	0.1628889314490478	0.016706466162469624	0.029191214233509566	0.0	0.01693538820061935	0.0	0.0	0.0	0.020564487106512486	0.0	0.0	0.020625807006497965	0.0	0.039324999613715717	0.030662600517395555	0.016038588042183166	0.0	0.0	0.10034213913434686	0.0	0.0	0.0	0.0	0.0	0.027786995181011687	0.0	0.023960323196806854	0.0	0.0	0.04038017054042964	0.0	0.0	0.0	0.12133511630370508	0.019565697844466712	0.0	0.03148107768187591	0.030767607106682915	0.0	0.0	0.0	0.01906316574561795	0.01767761512702526	0.0	0.0	0.02026591496847918
CASP5	0.315804186924288	0.38517827156761175	0.028145091750166218	0.21265064718376459	0.6557021488629304	5.712524820338341	0.06340132768547035	0.4749086181126829	0.6467540631334143	0.06062684037841359	0.4619259164122105	0.11920090536676642	0.1285489476196886	0.20076476468127358	0.17381820203328013	0.13249955899982768	7.702553108341878	9.35484900824686	0.2896684030584298	0.08126329593023973	0.02504351546218242	0.10287448545932198	0.8181194378846772	3.198289022975181	0.4471763524347929	0.02403682901252835	1.435568328931688	0.8482049272878003	0.03588028297820833	0.6735251428879776	0.06630700046849158	1.2194540949231807	0.15025942255577052	3.3831308876718076	0.18588263810891914	0.343206978892421	0.41019141410766413	3.5342898337449355	0.801422811740151	0.11518526278734442	0.0	0.8600515518064817	1.2907800609032232	8.064485468810213	1.058880262878915	0.5967481828205023	0.0443474207473753	0.2427836245473498
DPP4	1.8921864731002676	0.904846471284857	3.5572459158250815	1.470996174150295	1.062842261340975	5.401181383345621	0.2740496757801323	5.2592882177140545	1.1369843464633798	0.13488231367090542	1.7666491466864604	0.26046195033675	0.7435872685012246	0.17670086449622247	0.2455301148042659	0.8609576277969009	4.54227646952182	8.236501778790974	1.1231893774252488	0.5527137105960065	0.2308263170008591	4.473955030238468	0.46552180947724486	0.23762466584133723	1.3146574098458106	0.19098937805912897	0.8728522598855675	1.151855487025343	0.6956290757784627	0.5396224101822122	1.0150747065854007	2.3094437164960775	1.2846535674033266	1.160239083863524	0.09190018496013064	2.13028301352322	1.1267717035330964	2.8433428743500335	2.00025827656895	3.016589123678189	0.4336482998945841	0.9840541931942921	1.9013320927220647	5.956415343513722	1.817325183454094	2.7004430977526828	0.41579801716507014	0.3424126403697252
ZNF204P	0.20974562602530722	0.40041604723523117	0.14954354965815675	0.6646343818328464	0.2975871969166197	0.37177883686939683	0.03368708007519983	0.9166806211325498	0.24162213747761152	0.12079841036583217	0.07158534852587395	0.1187533425177345	0.1536795428869131	0.020513944056476774	0.10261663287904632	0.7626785907555378	0.03812037945001867	0.13558863082470363	0.10581295524275114	0.07556096536041723	0.21622886775380423	0.2846895091973829	0.07011162582860275	0.5379434489491062	0.07424955705875469	0.047893156180069285	0.12436332261202443	0.14339736351797017	0.2502189446240255	0.08387453281239088	0.2495525880519931	0.5957240345289521	0.18961397636596944	0.17759415848086602	0.05486954245951048	0.053634249713687465	0.22378521990182	0.7152071182686539	0.0782758543948141	0.8568207382517483	0.08238117093957875	0.09139438100755015	0.44513085377349215	0.3602357762251225	0.11428131998710378	0.07549302557162907	0.08836181956133027	0.7155381375105658
MBL2	0.0	0.007470169555919837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013292787989919619	0.01146819415022815	0.0	0.0	0.013134043020266217	0.0	0.0053566816885071145	0.0	0.0	0.011170993728176315	0.0	0.0	0.0	0.0	0.0	0.0	0.020637442281890905	0.0	0.0	0.014788560485467395	0.0	0.0	0.0051858783714597845	0.0	0.0	0.0	0.09853231674385987	0.0	0.0	0.0	0.0	0.005536246570226888	0.0	0.0	0.012675594164688553	0.0	0.0
CD22	18.35167332415564	71.97483866832762	55.06479583314942	64.0620579930643	65.82921670285933	35.764727564892254	135.77950101990862	71.7662564987507	53.94275680686488	16.834613764622183	0.7323214528494737	17.4084803311396	27.492668878609923	78.00524151596375	59.04188302074443	68.2010805768728	41.380401620761205	29.426629493539238	42.19552924846658	104.15649769176792	148.71194864372643	24.765419131619716	13.036126430757248	2.1177605480127584	80.58390382954109	110.24567534409911	22.29651231825119	37.45934572945321	46.363034761481664	165.1655193867989	281.58958528999545	46.30703634456316	90.93123514582541	68.56732597757609	105.49918000305755	31.981161957782973	15.025642692668953	32.748829878454494	47.93800910666709	75.4341197953603	106.09839304902458	19.65212908423171	59.20922132688049	30.54122814777249	42.90296055876187	84.93642442261581	46.62606740575796	87.1792476815863
RPL10L	0.04586391767772491	0.06566757424900693	0.036787344881984874	0.049049526270073196	0.08570425459714004	0.0	0.0	0.029096925801902263	0.019812816897122554	0.05943222283401117	0.09056478558215231	0.08763908929062714	0.05040638537218278	0.030278278265617242	0.0	0.028864162277981942	0.02250604668520606	0.0	0.0283960651273798	0.0	0.04910009435452012	0.13446320266887524	0.0	0.020358886685790223	0.14612166524563208	0.04712639382753325	0.0	0.06047211125127894	0.03517328232842942	0.055021142625103714	0.021666819529129855	0.1778318840550417	0.05891945830287204	0.045587191891026224	0.06073997534268627	0.01979083998826736	0.0	0.1624054056927935	0.046213601720206166	0.02258312048722333	0.048637356340570204	0.0	0.024333576366018184	0.0	0.15570234407362893	0.05571329504161504	0.0434735799445074	0.029749963845373317
