Gene	TCGA-3H-AB3K-01A	TCGA-3H-AB3L-01A	TCGA-3H-AB3M-01A	TCGA-3H-AB3O-01A	TCGA-3H-AB3S-01A	TCGA-3H-AB3T-01A	TCGA-3H-AB3U-01A	TCGA-3H-AB3X-01A	TCGA-3U-A98D-01A	TCGA-3U-A98E-01A	TCGA-3U-A98F-01A	TCGA-3U-A98G-01A	TCGA-3U-A98H-01A	TCGA-3U-A98I-01A	TCGA-3U-A98J-01A	TCGA-LK-A4NW-01A	TCGA-LK-A4NZ-01A	TCGA-LK-A4O0-01A	TCGA-LK-A4O2-01A	TCGA-LK-A4O4-01A	TCGA-LK-A4O5-01A	TCGA-LK-A4O6-01A	TCGA-LK-A4O7-01A	TCGA-MQ-A4KX-01A	TCGA-MQ-A4LC-01A	TCGA-MQ-A4LI-01A	TCGA-MQ-A4LJ-01A	TCGA-MQ-A4LM-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LV-01A	TCGA-MQ-A6BL-01A	TCGA-MQ-A6BN-01A	TCGA-MQ-A6BQ-01A	TCGA-MQ-A6BR-01A	TCGA-MQ-A6BS-01A	TCGA-NQ-A57I-01A	TCGA-NQ-A638-01A	TCGA-SC-A6LM-01A	TCGA-SC-A6LN-01A	TCGA-SC-A6LP-01A	TCGA-SC-A6LQ-01A	TCGA-SC-A6LR-01A	TCGA-SC-AA5Z-01A	TCGA-SH-A7BC-01A	TCGA-SH-A7BD-01A	TCGA-SH-A7BH-01A	TCGA-SH-A9CT-01A	TCGA-SH-A9CU-01A	TCGA-TS-A7OU-01B	TCGA-TS-A7OY-01A	TCGA-TS-A7OZ-01A	TCGA-TS-A7P0-01A	TCGA-TS-A7P1-01A	TCGA-TS-A7P3-01A	TCGA-TS-A7P6-01A	TCGA-TS-A7P7-01A	TCGA-TS-A7P8-01A	TCGA-TS-A7PB-01A	TCGA-TS-A8AF-01A	TCGA-TS-A8AI-01A	TCGA-TS-A8AS-01A	TCGA-TS-A8AV-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-UD-AABZ-01A	TCGA-UD-AAC1-01A	TCGA-UD-AAC4-01A	TCGA-UD-AAC5-01A	TCGA-UD-AAC6-01A	TCGA-UD-AAC7-01A	TCGA-UT-A88C-01B	TCGA-UT-A88D-01B	TCGA-UT-A88E-01B	TCGA-UT-A88G-01B	TCGA-UT-A97Y-01A	TCGA-XT-AASU-01A	TCGA-YS-A95B-01A	TCGA-YS-A95C-01A	TCGA-YS-AA4M-01A	TCGA-ZN-A9VO-01A	TCGA-ZN-A9VP-01A	TCGA-ZN-A9VQ-01A	TCGA-ZN-A9VS-01A	TCGA-ZN-A9VU-01A	TCGA-ZN-A9VV-01A	TCGA-ZN-A9VW-01A
APOL6	2.770292975168128	4.521330779716573	3.7190214004297157	22.760130913255143	3.1303837391867804	10.495012715276381	6.849800950040404	3.7537427860048576	3.2740194245840835	20.592230441736113	1.4094598910849343	3.2678666452408436	8.555742775324683	4.422144416412049	2.8037888385522143	7.768300516553619	7.219183126543276	4.9595567520845885	3.9515220778651923	10.214790171277082	5.777892172725925	1.5474649284055038	2.0221690458072406	11.956072478678605	7.385314633319098	2.003590658988283	2.3277916490177444	9.240894651799929	2.044734084366701	5.944167054650149	32.841608329558326	2.8248754690024813	7.717394709635917	5.712325119960888	2.3004821100722435	2.7847403908523525	4.233355021032172	5.4507794931536315	1.3272639074724402	3.33597897246215	6.552749300117232	3.6317451346713554	7.093824692238869	6.112494728544032	4.619062874042139	6.178146340334053	1.3281848920730894	0.8492215775730292	12.785599437138556	3.409819367275219	4.803544371322773	5.858778146819834	6.675520272795438	3.2889297112930285	3.156155212957465	1.036358034844688	2.9360309986304	4.656044647142748	7.202981920825785	4.3319959513454105	14.990981856475189	17.72039058246236	4.302655215526158	2.5828345706278673	2.0360980384079257	7.0658003589544	2.750916723057817	3.4872187069955185	3.920057205275704	5.926890234631066	16.064516627980336	5.9143882731837705	3.5893073490226115	3.4403933141827867	3.560208032331489	1.2062555349136885	1.9065963684708627	4.311566186266898	17.27789346048186	10.335380600761882	4.504617481405313	3.491407564718921	4.707855230269668	11.623773315085284	3.2311522976086593	6.529963189254397
ELANE	0.023192560021586317	0.01858622000340948	0.7242526624730572	0.041244435212827835	0.6458606575664887	0.08393734467496272	0.3119874753293439	0.057865614674109	0.33752674431216145	0.3081448779752993	0.29785628719015445	0.06482181585182967	0.34484491270558726	0.13584235368719644	0.14197619329217082	0.14205987994909464	0.23626120404009643	0.015364530064398085	0.048528950245818825	0.8557243683329834	0.0709646449808694	0.82075711933228	0.06511503864829771	0.38415497817411626	0.6097019440940394	0.15291482716231308	0.08615743863455472	0.04894888675069575	0.8726775041570516	0.050305693945207786	0.23146566810907676	0.11501998879067798	0.07797650180818283	0.15169178717809473	0.1531631934642812	0.05021371826190135	0.1724855468417814	0.044535043068318014	0.685804297097361	0.05755341645399992	0.05079841268613294	0.16954772819028685	0.1271819334323523	0.12725934920093906	0.3041104023200738	10.428881063672947	0.03840358163132729	0.9087899241466166	3.0381940325877856	0.08683600473893915	0.3879323740660505	0.1296215923228916	0.1416001645420244	0.11181146680164988	0.04348970180002709	0.3268787795053729	0.15763433533586801	0.6141818445414982	0.20630033256601066	0.5892126755887366	0.5006626413579276	0.07200293277508907	0.11326487607976365	0.3178607574081529	0.3718493164650505	0.34950332331031886	0.2779595635638672	0.2928652755240544	0.2676777154687413	0.03600875940472381	0.7090679433724101	0.07644959562866549	0.061752587114165314	0.5524648433570223	0.08784818440908149	0.015403352395895187	0.0	0.24132345143865552	0.017140928617172424	0.08733106021890547	0.019494263278394097	4.286895288397487	0.17432240966673174	0.06631313500000147	0.5370406868542537	0.030592266149669145
ASGR2	0.45002880722952554	0.24554710571527094	0.4451907753723867	1.7538657743293333	0.15832016018562034	0.5631218244158998	0.1762587453098512	0.1353761020137343	0.1393483908246096	0.18174006572533652	0.1446710433410563	0.34790311126295914	0.5125309449555087	0.5608270666265052	0.46892056772412927	0.11729924223877886	0.39016308072785444	0.4313422126985058	1.1754010589145971	0.6561044439702863	0.4453273721344819	0.27531621844264587	0.309152605180947	0.6938702868819868	0.3485302679486997	0.1815019163363134	0.21342131787135932	0.32333786717898394	0.7778905171231456	0.3046087213559301	0.41699313352265066	0.5888284341842049	0.4378208339282612	0.6654030303017118	0.09485045956677207	0.20039777360408717	0.4402128392280802	0.22982943912665732	0.1453937862900947	0.704909930148889	0.5872214902643931	0.10888580562787942	0.17252378852870587	0.7472241947920324	1.023735011435861	0.9275314752760766	0.2774620215049084	0.08754554610677356	0.622144047749243	0.530585425906251	0.2475175673304033	0.2522824382083737	0.016702807705101463	0.24003991041696837	0.5745531045831047	0.1735101817553728	0.6426606245645896	0.6454403144677174	0.6245901367224314	0.24949464751630157	0.18086186582368846	0.8769321041504328	0.319537349198048	0.4346969253669062	0.13956228452968555	0.42710709736322605	0.9252202219717969	0.3162257371055699	0.5123697432127479	0.1783952032188343	0.49844867344692134	0.5155179425699439	0.05098928478190823	0.2438159483188489	0.3173471561283663	0.24165323614272904	0.1310329558977168	0.318818323635198	0.8350454638454867	0.2644015070828438	0.35412229582660837	0.1574407104961153	0.8476378552708972	0.4175064326889413	0.35214035682285516	0.214711021378182
AIM2	0.8188624526875028	0.9225204150616142	1.4165085865581282	10.678962357265563	0.1652425973071674	3.350140390935807	0.36969996814558015	1.7568411540524798	10.14680324678076	1.0812131734940542	0.2689628406561999	0.7407777316430968	2.2468760218975476	0.19115297853274527	0.8717861226722372	0.41797707833803277	1.470879856968148	2.948246062628053	0.918789025162513	1.2719136194034606	1.0094853211166206	0.5774714724617909	0.2165747577139312	2.7438047823106175	0.471974094946946	0.36188827563028503	0.40559611330592094	20.129452033006515	0.34505887285968884	2.256653167040293	6.7295665758927585	0.6238675031645711	1.6678354770038664	0.4075065084117555	0.40166266041094834	7.802480315604534	1.636829223006837	1.116634738386145	1.2898837281994653	5.79181983533867	0.8057958265209588	0.10603648638804186	0.6879744037546165	1.3891898295459812	1.2688403078428707	41.39991759485646	0.619006859325469	0.10850592822598437	2.935152525076419	2.1594804706631887	0.9022907836085075	1.3739169843923373	0.776318899681907	0.4577090607171408	1.1683121981752906	0.09557886235682322	10.828749121663762	0.9999666395133899	0.5190197349751795	0.43292102600286375	1.430381619644932	11.780776511736864	0.7341262849162573	0.2643038303880534	0.22486964411274868	0.7082061168716001	0.12445227846010498	0.2997167777389056	0.5105244740292327	0.7370234876661339	1.6670484681534061	5.567945694165269	0.3712839720017391	0.7993439253634667	0.24723426313969443	0.8591221715624535	0.378945482213805	0.5062867511811802	4.666154951213198	4.848547433905003	0.7281869056574308	0.020186438739471235	0.22795636602889835	0.6956112528570222	0.404121033354611	1.8236888893137522
PLA2G7	13.721478620315379	1.376884791642258	0.3674885177795535	12.420519409319354	0.3584351317135894	8.528672242228247	0.6748733074171385	1.8008221037905363	0.2140779202566041	2.077272804529375	2.400353959491541	2.050195227392806	0.27996096368057155	0.91328168784203	0.8335970711489995	0.8920112353293921	0.7991988080055739	2.5103185013689533	2.569080149216844	2.8739756132309573	0.9938132670843411	0.8979816138405226	0.05781932602579132	0.9258779656583069	0.27763530448399076	0.19397389230299256	0.17486643024014992	6.8963650045795974	0.4528634719368123	4.032997054969479	7.31371687021022	0.7236835148664504	1.305663794346156	0.24052806826663864	0.27200452620089166	1.3248887084928889	0.46146810755294143	3.0506284684294833	0.7053642019455515	0.3212310134559291	0.6959332391488444	0.4683809457283319	8.868621669753455	0.3802565746340165	0.8071430466907914	2.60360604784217	1.325056253882794	0.5226065388085173	2.195225653936326	7.516792021705635	1.440498774262545	0.723475304040377	0.10264064952032625	0.7034961153105721	0.5516709458338442	0.30802482085066973	3.099389806581227	1.935934097923719	1.7184566530837588	0.827913383636184	2.3921921302532456	22.17647682124478	0.8620653450911289	2.1470897977864825	0.1886777380680189	0.12059072217506461	0.7051886262185221	1.131653307795942	2.3336461766889207	3.5993829810385893	1.1571422807364238	1.706795710497501	0.9165047097414454	0.6766410819334461	0.4011704847733564	2.1727698228578887	0.24539806153209942	0.8693838140957277	4.14864619595987	1.1816562014465886	0.2769609448199355	1.1142827832155797	0.37346334382091095	0.7654813861028065	0.12823362780020564	2.941538499279691
BCL2A1	35.13896462996004	6.754870663868654	2.993016063530573	28.149383843200255	1.5623126144953599	8.260313398968705	0.7285286771071691	1.948266345788121	3.962839826532556	2.701067918970135	1.2404645245033676	5.18082460383687	4.622505140228649	4.19963684258367	3.139977748854701	1.6930432983638979	2.7878388171703508	9.71760672829762	11.926030372200634	28.86891994882874	9.740285255128677	5.3992666742324005	1.9362306533570268	4.532958190558681	2.0513180804648483	2.7606813217676853	2.4236744151511864	8.25565601187278	8.649844793299083	11.143812175177773	19.347198634252102	5.4505744109996614	6.021189373411953	5.62039662153034	0.7048460459554404	5.6407204613447055	3.2120699430164033	3.5524160249512136	7.033795959654771	4.853442438556166	7.704441473003303	1.0492203663029849	1.4406945186526774	5.285762059755554	7.265224792651793	2.3826294027075314	3.8790085997390014	1.9445378285030226	4.910034024753824	11.44327900542182	3.5122145168102277	4.632233265196057	5.308548002575345	3.863070776987036	5.80908999377982	0.440812521752173	10.397714195325426	11.455020352092598	7.091944918947169	2.937919754273729	12.681921096704073	30.620354645745127	2.8690301668598117	0.5438512913135942	1.8189233281248165	7.77305661114902	6.543344243939506	6.443656670298973	7.971026291945726	4.503905526636041	2.02613969494617	6.51911231924569	1.9674068043297406	2.211958603383946	3.400023210713047	4.9437830389470125	1.8547102113867746	1.161809541974887	8.915612410273765	12.654422994027911	2.484310245900344	1.9240759385620638	4.1870816349934	3.8967644151099936	1.3419490182049754	3.3354840486774497
BTNL8	1.032908203200312	0.0	3.7947591081608554	0.03241535122232153	0.10046309858910663	0.4287991873989825	0.008603549671058142	2.829772091025158	0.3094855316095779	0.023064870726608344	0.00459009808764721	0.045284965474508665	0.07227330688303546	0.21352590151397943	0.7013834835058279	0.2930799587488957	1.0986386825066492	0.028176136173088784	0.42802105386692	0.12810319654100422	0.13757447688531732	0.389723675482607	0.21323349812219394	0.029353330178973458	0.05733834117066405	2.593901539341221	0.9209097232896091	0.10258808477032422	0.14548668612530125	0.3075091519107651	0.05512619470311164	0.1566898195927886	0.4126475142578516	0.4222358678521321	0.0	0.01315486808687516	0.31220347520384206	0.2800123808820061	1.3450621843678374	0.010051802941685395	0.5411938264899383	0.049353002769230825	3.836423482584883	0.48526905760062133	0.030642348230317973	0.01453262212547446	2.5655236719919166	1.8729162922015923	0.031837548068373245	1.4422920428436723	1.0809691924464895	0.13098066537532094	0.10598876448924921	0.07030103233799023	0.0512699695532175	0.030583896291269452	0.7691503061980742	0.3998167668076862	0.4053454546586497	0.10686496656835831	0.3880220530443932	0.20277890165611234	1.1819688215157376	0.0	2.895917403986676	0.06226218224433322	1.943361655581132	0.24197611606623792	0.038250304629119825	0.01886697485627309	0.04016430260279735	0.03338013264781248	0.008088896477256524	1.1079591259134967	0.10931770756128367	0.0	0.47117100094810005	2.9461140867587603	0.1841120946373067	0.5033331442176965	0.015321179396230455	0.0034450013105409294	0.08118855459838126	0.47774524119503425	0.09103639873710812	0.012021731499232358
COLQ	1.1878145997645007	0.6773130194474299	0.7608787412284532	1.1983508907893903	1.3368348754400823	0.6820336480850986	0.6064729744189543	0.5984205459091165	0.31165643097589046	1.0568130408650824	0.41847182153523166	0.4522259695909254	0.9792989805234045	0.8696513603213798	0.8390027882390103	0.4503553391775903	0.8774580781102232	0.9003945829159659	0.4022885306285433	0.1906359664930084	1.5761052178840922	3.138757068717344	1.2465747770156974	0.8986006028365505	0.7352295858677378	0.9318831011926523	1.0479881287795387	0.21694615579332988	1.0060161660306077	0.342697247917785	0.34714054124567517	0.5154438280917344	0.6489587359109501	0.5369162598863277	0.6882621970255423	0.1813386750041377	0.7297237205685916	1.058195291609671	1.2185584738653157	0.48654578425715433	0.7880020117847544	0.9555497885142259	0.4071040379345885	0.7032912153755144	0.5356825592515266	0.49172127711232694	0.5484491380086982	1.0069610033868726	0.8857350762075389	0.6927578867188497	0.7424480802636715	0.9346947601744382	0.35862028327732465	1.4206028489262343	0.7710021002217042	1.1440589509139847	1.7902918470668356	1.0494340510828137	0.6561256485237583	0.7812021029091485	0.3698307990303642	0.5761959243148327	0.51594524869252	1.3647646639842117	0.9488898224317184	0.5920745352283356	1.6725342912419294	0.5547038290896222	1.467987140288868	0.44331742117425077	1.2032695949156884	2.4094715188515097	1.0339527783619888	1.6605293089127913	0.7787031397852224	0.43616390904083113	0.49866502497768117	1.1052209461744522	1.000274798694321	4.264823656155385	0.8016041060087011	1.1850672484146174	0.6199985849084051	0.8572263223825096	2.0224055622732204	0.4896228081731775
PNOC	0.23550375623004993	0.6650474732346274	0.2645978787372967	1.86469079200142	0.13663021201336556	0.32469460141393447	0.3811137788447534	414.09726212458975	0.09180378170237558	0.47892696059366124	2.389113669169235	0.12537502670865086	1.6118715173316058	0.4433725739572463	2.9912119100048495	0.2661785191811703	1.5517745529183742	0.3863247032559969	0.08604035267814414	0.5418475987269769	0.08235370277387788	2.133157790624079	0.8658523718662445	0.5185610355263293	0.18142372053776712	0.13863750204789693	1.2331455638450821	0.0946744225395566	0.15344436402539152	0.024324672331032637	2.5436875354603203	0.11123287721329911	0.060327257843012294	0.5042717337156144	0.1388626789286147	0.03237359822707497	0.43218006939004217	0.010767174100168697	3.7821677169135484	0.03710562064267431	0.15556516095724215	0.10931016906782376	0.3953390834928321	0.06837180462989267	0.1470486799552564	0.14752730513303214	0.09284779378409169	0.19042126914859625	0.19979484069064513	0.49546353334396653	0.4945283475433844	0.8237529710739782	0.02934383197481183	0.36764199319498725	0.9778432386834537	0.04515943896398489	1.84838492267005	0.2699815856446466	0.43226679906077914	0.2191586332237052	0.36313348681777224	0.9748506194725517	0.13691944098065068	0.0384243718974171	0.0	0.15547801648812132	0.13440377767816014	0.23964979634001637	0.18826490481634695	0.02611735983157981	0.3799267203636496	3.0558742094554967	0.03732458816639772	1.0409142320712474	0.04247786151101307	0.25323517071593926	0.1461595933279225	0.10501997049376044	0.7790979370340412	0.12668343824787898	0.028278602046376777	2.73415786044639	0.046828534843236014	0.4008108112651998	0.4735325274936768	0.022188746191288633
BARX2	7.237270038559794	19.910574508097127	0.85890121453762	0.7529926669185261	20.572536880558932	0.08840941631720645	29.51261539497314	0.30880633492185683	0.45031232034896496	36.74664955149635	0.3641678476230752	0.0060689277500607375	15.116317577149761	0.009538657075814916	0.26205192148317225	13.815711466834982	14.770564183034644	0.056101524530174585	8.214669546624188	0.28040949701828777	8.37947425654346	0.8068535834304174	12.939567967016274	7.4810158518428285	20.861716173459605	0.4724483239191011	11.881911157437045	0.05499394052428386	0.022282972535390577	0.1931042248092658	0.05910251038656922	27.66053486501731	11.051545686095007	0.005325790888629056	10.007436158509183	0.04701247939269426	0.08368076753424525	0.3002099952407462	7.777877604632321	0.026942127556825346	23.32337408522978	4.7939079693156845	0.035722138679692206	1.4575561089535163	24.994270231189994	0.7323012113025398	5.921832287573304	0.042542624864430056	0.5939320688514882	0.11219401617817204	3.283665432173694	0.34847060081304426	17.75528995295432	0.11305788971090913	0.09772112229592289	0.9574664765490475	0.7139414097547654	74.87888625579029	12.520833144133027	14.33438776688771	1.3242025289366448	0.10617481644532134	0.4135715311292645	0.1841377789330756	17.4039888574107	0.05889990432177261	3.313167877085407	0.06960320587688673	7.203974586273498	0.4348992351710972	14.350211496575602	0.8517515421145778	14.144615673690495	5.511323485379284	1.0548262732733171	0.134118588567272	5.399662510489749	1.782655017069004	0.4958880015575635	10.089616675986708	0.1752140122417447	0.21791609929214184	15.238276485152682	0.19091297909733473	0.8784266278135959	0.29214778318737156
HNMT	5.203520998063286	2.627363066209056	6.275746442338059	12.315938706843177	2.2859746381630024	4.345222431246182	1.8917425681912445	11.907176407556232	10.596821042999991	2.050479616632851	15.62944612823614	7.650064629044042	5.997787893247221	7.612113086384566	4.028879401704929	3.2625084918972505	4.19178178419792	5.93464988464483	9.258676110028551	5.262641463013219	4.365441762947278	5.50509981106995	5.443307811339218	5.334956298002427	4.1428070981742815	5.106570718853323	5.903414943752424	5.917861400525797	7.562248664928791	3.2004265300472934	6.717778231660566	2.18282593698692	3.8394475254355918	12.238076205221454	1.3780339844247904	5.470212362522818	6.127872486677359	5.549482126578435	5.300411539560644	6.742511010581894	4.688449966175407	3.4000649220664263	6.385562982858988	6.647490395284033	2.2146918255471157	1.8644963065178186	4.92240895224097	5.081070707944364	9.162273311801162	7.58660392825267	3.4112036478512824	4.166595211504326	2.107482732485924	8.845424886716689	6.876255874480134	3.3257942288379665	9.335823907236936	1.9752214597786906	4.1284212963523155	4.108084649759174	3.327680142137001	13.16265387841311	4.194579086186571	5.307459278420072	1.2786851447386542	3.9857253169391367	2.012693744760004	2.780429616832994	5.654305439339897	2.6424039286679446	4.357657932917749	3.8557000991067794	1.0277728733364526	3.211829775799794	5.26448161961022	2.5902764492621215	3.129566999672594	8.19458532784701	7.480350263834321	4.19371487818442	2.768365736168657	1.1340950109078363	4.76854300764701	4.375286548274139	1.7480324973781185	3.74595738002448
IGKC	211.06518455623478	328.14419391579804	45.686210602184524	3408.2695337328873	76.52195461160481	439.24205070734615	55.44091309241846	1117.649951232731	2.3253153678617795	1513.6746258976864	53.95906177227376	18.73287016203926	3891.639500373326	20.491169923446076	1257.8270734307298	162.4540161827174	2920.1419271821464	474.3943707154624	9.473635394260986	962.4291031864362	203.35316355051646	204.9236816807868	221.38776181456524	74.68641390420828	74.4441154141939	236.3168194987556	505.1743287234657	98.41813021377251	16.653327558001568	17.672050221083197	8670.114427902325	50.47135020307638	30.202883826052734	458.54836091232846	51.96091685295983	7.52436376472618	73.78173620119168	11.258749559308049	1105.101406396037	61.96915425859975	76.67161124236	3.9815655777978254	238.59405250586582	66.99364579829616	97.01088025766963	239.86814368063523	107.98256419917685	44.062259324747274	18.3464427345099	625.0217095371994	429.7245038244511	1658.444658669799	7.590900489114626	14.896936237122084	53.03403893925695	0.7161508045684244	292.88588111542003	357.357712784105	25.969925811860545	8.77558166486921	345.5602337784827	1997.6938443136607	182.8963551994497	1.4281506058415308	0.6156355879810322	750.0221004335939	8.82537812424052	170.1449261438877	247.96447411346927	16.627451747061833	211.48974161098258	1287.6333040406637	2.160448087372948	6.162773970046171	9.620215767520381	232.71393416925469	0.7315679449171331	285.33306362758935	725.6596547419133	17.090288132753564	42.26639831665651	1.2541346589167297	66.83578075091746	280.4579718217748	1.4231541382628543	10.85681731013663
CCL5	20.42019011531027	51.35539764590234	9.465313823105648	575.8955033156136	10.895588133406834	187.28458965158885	24.505265197149026	38.962183851467586	19.118758199946566	27.684709416725784	4.955557325889295	29.7192020293465	59.864955207345716	13.415061326387576	69.44556769497241	30.76254085536773	33.706077584940694	27.734805877094164	15.17749338110944	23.285933133939185	58.28412651376692	20.716789074655907	11.853650160618157	42.36634036802261	23.426417907356566	19.519597914070037	24.84876260703192	170.78219105941585	4.584810023623075	85.43796622490872	354.43071877522783	17.657880850577893	31.40654199879947	18.886480268315015	5.480091945507796	8.170843541413376	45.160350057971826	20.786613534539324	13.52195615406838	23.13901104303556	31.198915770260662	6.26324857284796	17.009934709099277	39.589029395413974	18.32237325037263	38.394495626054905	9.086409330065264	5.643312952240539	42.635025084797306	27.70123685153723	41.085518422518234	63.95644976301655	32.14147136260064	6.887408876515629	80.4703873708462	5.984685953782606	22.49328326744211	78.1884408909756	35.77859936549201	16.722576761442436	25.657470302143704	362.0176026016619	38.83776691332423	3.295703104411884	16.433182094156056	15.816338328801287	24.16621257154857	14.658103713820744	18.39778937883729	23.83336907697447	36.66498773872096	26.318009250542726	71.83671924327939	8.082255245350598	12.87126963279476	16.546786438849935	3.164896527367106	19.820188740718304	211.32230122871135	135.75305264991755	19.615973493532575	2.1636248707080012	10.49567455899306	22.317527695724063	3.6298300890256803	53.02833469554648
PPBP	0.0	0.1603353915819563	0.0925602781067596	0.05929969146689551	0.08705569352840392	0.5128982641753117	0.1888689729191202	0.7210406289091806	0.6066040090093878	0.0	0.02519097188246744	0.0	1.0907709854141507	0.146481754815043	0.08748343258953417	0.10212416544627256	0.28307286451410096	0.1546337878932469	0.11628848683610804	2.987939872318629	0.24487268824687125	5.494624540292204	0.5383146761544089	0.13808088026738186	0.02247708798737258	0.7420111787941701	0.12387391177103302	0.07037686095069251	0.08554791553751229	0.0	0.12101548979875187	0.2315199550596161	0.0	0.054524180845788806	0.3027918516941983	0.4572374569192017	0.0	0.4162002206738358	0.026649284347608715	0.08274812883215943	0.024345346499429876	0.08125644036386181	0.07836744909147564	0.1219791244560291	0.235436089843299	0.5582965937686777	0.5797598043756629	0.0	0.17472802604320892	0.17478933988906098	0.12676239050782767	0.026623575805804434	0.0	1.768341351894056	0.1563196274486054	0.0	0.08499026052036607	0.48166225265538465	0.04943513796683252	0.4561564726774967	0.539875379702478	0.10352309775211577	0.02714132694878968	0.0	0.2430140478866134	0.02010010720912958	0.22479736731615807	0.35629053637734076	0.0	0.02588601725040718	0.0	0.21983268337404072	0.24416022905235546	0.05478021306690284	3.4102296593676193	0.3986344513766027	0.6953517100212077	0.03469657455649644	0.24644579886038276	0.12556130056602877	0.02802811559471796	0.6050096847021753	0.027848241979475663	0.023835630342681657	0.04541981292357056	0.0
TRAF4	11.490409708496184	25.82056239982936	10.698908821328608	8.311956209372369	17.980934257056852	27.08221258603893	9.978983207831844	4.875182233118448	14.42908472129943	11.800707511773584	23.67052462397905	6.708145884377754	10.613420032169351	7.611250623870877	7.263098167769012	14.405956748903584	19.927042406951795	10.337373501675263	20.01227192316141	15.371421974812733	19.482345821758816	11.760658407299253	10.053118750919	18.241162269589807	13.431062640627221	6.0966635865823395	6.421121190707347	12.94116546886361	18.002227334956114	17.778181099498788	12.307750580108623	23.714999474844305	12.798366715309372	6.187859834148166	12.919711940061157	13.204430683894387	10.827040189729875	25.62538238579127	10.306535342734144	9.770706765683354	26.542148522910946	7.723693389756605	5.94138711623347	13.118948610862528	22.52548620680516	3.219810572833179	7.8339295710207075	10.136474607373284	17.521807048473097	10.142611619197348	21.246794313925356	7.790784694287407	21.962338687391394	10.568879154721877	19.01232367032181	4.8777401762291595	10.877249312388015	23.53288186225953	20.418615813920486	14.30437336218743	36.77294114716534	9.522137196571688	17.628427678012283	8.45163121582862	46.44809559437199	9.002560745936446	29.27134648763211	15.20242724888286	18.963162773761482	11.142956039582709	16.382866973634197	12.334577809573018	12.938739031008128	8.990879943777724	11.052700747275336	14.976763991597496	19.525751374166187	5.694624369537339	13.050795735739943	13.517236791589179	7.12478845309953	16.050638886578835	17.229766693153373	13.879457468772717	8.366100267349012	9.624196467588177
CCR5	5.135888833458448	2.74735916075564	3.992103116685758	47.6356827778654	1.4691043415917244	11.238300673626112	2.601898987291768	10.022307652386758	1.3465221343811051	3.9066690108656994	0.9810209638324161	2.238165021550894	7.041097020080848	3.0233802280390636	2.0214263735823086	1.3571709200835906	3.296118319172476	3.849752050942791	6.507689936964648	1.802445466356934	6.623660618334066	0.495454997178822	1.3489736437951398	8.16010245646664	3.34814956477726	1.3538500785482324	2.170829581279711	11.661725680361675	2.1877000078140827	8.309207377901338	19.940820028141427	2.1703194355612787	5.261035503790611	3.604394327050108	1.1738131832473564	0.5388767041501816	3.3845804763439142	5.660413676593017	1.9977891472618459	3.3513893572631446	5.100721371438473	1.6560351693968562	3.6215777944474032	10.157674284963019	2.541031747760249	1.5840558116807513	1.6772074016932286	0.992244162279244	3.8581489868046077	5.314231060392688	2.5225784753854255	5.1529524947874314	3.5960844775217913	1.5275541307717728	3.6403912368221736	0.5490708910638258	2.901596503189895	2.2352740115571543	4.476020559777979	1.9244618797787076	3.6092158985384986	26.210028353529097	4.814518090410003	1.1735181979757687	1.391176007803089	2.4344010563945373	2.242089815659589	2.2074100497194755	6.008672853669146	3.533349710288328	7.366261071884084	4.565878536298852	2.087530062922144	4.853315037039703	2.2995075678169097	0.8883271051695014	1.1762583350408162	3.155054391973766	28.864259485320677	15.01161943397343	4.382408068650595	1.0307984313508278	2.8522454591576705	4.432343215877897	1.6892039084766646	6.817343214341831
CR2	0.6100806474448848	3.973867003088051	0.0982209501812994	0.17358968024098953	0.008494687256616062	0.03091162396522429	0.17623099021214172	0.04870898823747538	0.0	0.5048727864727198	0.01843556284133152	0.06365851748479057	0.0725692057856393	0.014293340797270071	2.740192429991074	0.36247807034433044	0.2858833115819859	1.522890702728374	0.04765804516810079	2.4610761294167416	0.03285437893322274	0.8905886807901684	0.006851408365447176	6.012595546297035	0.029609019692689253	0.6315210195652721	0.6164533869309539	0.5459429162176199	0.004173780935492921	0.05293168206312826	0.08413487353740412	0.024204820568479724	0.0	0.015961019162594292	1.1401957240421758	0.014089308051428828	0.00329980724208756	0.09840557929957883	8.370602949864832	0.004037182675856732	0.45967104081419397	0.003964404971669833	2.4814219883316277	0.12199993290398026	0.014768545480729367	0.0	0.052530753830194454	0.2804939327805709	0.03580404382161051	3.7607438217259856	0.6159847750034639	0.07014235836643445	0.017027632010491178	0.00941184752279689	0.027455934565215223	0.004913457893432005	3.877046326491544	0.05874931945553197	0.3183683603763394	0.0031793330210487802	2.2652294164301874	0.3144103498519508	1.2632801450046758	0.037625994467000545	0.007113819620835127	0.023535847131190613	0.0	0.028444894408825583	0.10241842058319417	0.026521907131582978	2.012404221687354	28.41688069864366	0.19492833025587153	0.4971150143818064	0.004621695679239091	1.0664480287770215	0.11449816412419156	0.05078413676131577	23.349011546669185	0.012251972692567614	0.004102375158691052	0.09408767550600028	0.0	0.02442115248002752	0.06647935770803604	0.016094600615079058
