Gene	TCGA-OR-A5J1-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5JI-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JP-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5K9-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5KW-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5L5-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LM-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5LP-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LT-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OF-01A	TCGA-P6-A5OG-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H8-01A	TCGA-PK-A5H9-01A	TCGA-PK-A5HA-01A	TCGA-PK-A5HB-01A
LY9	0.022000487527574775	0.12159296815191989	0.0048867273580812665	0.007463862627941298	0.02090703541372796	0.0036795607637272187	0.18992574164290765	0.015522157114566504	0.017082754684923263	0.11452936205419006	0.01425383569298777	0.09003114258539435	0.021271726944202207	0.0032361489101728758	0.01332800954118385	0.08829601317228963	0.07642739782443919	0.45271390586059335	0.03653047649322594	0.0	0.5349021319204865	0.006119119576500465	0.22105465066572982	0.04789291338386392	0.015271525978682421	0.006134086680477768	0.04455150820662901	0.0020380281657077504	0.009623059888910879	0.028709935541721743	0.015226925993667484	0.008604278950193667	0.02769191120243142	0.007768089809034429	0.030731279020172364	0.0	0.00441869116095206	0.00946832404953346	0.00524473329825903	0.0042832110578396865	0.007108817412191604	0.1431966568942089	0.010478894046913823	0.0075471845077934585	0.0046053695846703935	0.019885691767570712	0.009504699949055784	0.05238843606231014	0.007922335901187294	0.011627006414689278	0.16133798167789393	0.02438376989732216	0.002029636798272394	0.028252084907001596	0.08508374221464665	0.0	0.0	0.00423827456329251	0.003047360619220285	0.026689807008189126	0.04731685548909437	0.030206472238309523	0.24193748375625135	0.0031801415848884407	0.0223726596960101	0.1155753674347133	0.00647064658799934	0.055043165806905714	0.03423924178140725	0.015898941779184383	0.003504447725199533	0.005851240968786753	0.00982062049816812	0.08721968160581262	0.18857291377209173	0.010180793569394053	0.3093831135066887	0.052196584964716575	0.015708655055000742
RASSF4	1.5001130228930641	0.7304097775246559	0.3877193707630837	1.4715090586893695	2.1424662728613604	0.8298207064387733	10.78581305660081	1.0432914597671945	0.633678642225348	5.1640761831382305	1.1697576663866216	2.597523335391703	0.8046535717294807	0.5913267687963095	0.30335267590485815	4.535482157385851	0.7749128028425583	1.7825002289206133	1.2234143315832546	0.32555274606737417	4.504213862090708	0.3668214583486755	1.4372612585287081	1.114633428802303	0.6223541470188494	2.8139328469668765	8.24352424969381	0.5017594819765161	1.5293260917706206	0.7159064052446154	0.6794784052505609	1.3350084972225797	1.924138028509601	0.6760958317185546	1.1230773631460833	0.8900815304771272	0.4355750095520772	1.003915483582623	0.27741602170089097	0.3707297392979667	3.3818586151901133	1.927997009376341	0.6147389422078542	0.5824725318482653	0.42740268196757736	1.1772085292830217	1.2358351523130335	0.8628026200062153	0.7923773135430541	0.6848878256464686	3.1951635146102957	2.2394927676020417	0.6011937901714082	0.5230300939779575	1.6557758561233107	0.7888400600787833	1.4791367205235648	0.3831443119919449	0.2666924275359053	2.13043832982993	0.9595668125698804	1.8156221249662527	3.9375667522544964	0.48322454313093854	0.7960947907400286	2.874888051102083	0.37544855893080165	1.4151483170972434	1.8966712602157232	0.7308723915861925	7.020277790169109	1.1366972113666307	1.1994664115820934	9.380271777936215	1.9428113858224245	1.5763510809472931	5.0105353924351155	2.0420598905527805	0.4154484454988874
AMPD1	0.0	0.03416804375037441	0.008925717157656443	0.0	0.008486037611398878	0.0	0.028032616425466506	0.0	0.00891486705684863	0.0	0.0	0.0	0.0	0.0	0.008114636150933219	0.018973488124624627	0.0398846733840339	0.02918442727400583	0.007849851165762312	0.007777388690968001	0.0	0.0	0.027607608820573448	0.0	0.0	0.0	0.0	0.014890016678589468	0.0	0.007491334485703494	0.011124928782910937	0.0	0.0	0.0	0.0	0.0	0.0	0.008647053153419737	0.0	0.0	0.008656276330692991	0.016346994160100436	0.0	0.0	0.0	0.0	0.006944219081388647	0.0	0.0	0.0	0.014552466335588266	0.0	0.0	0.025801533471710103	0.018283219304212173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20395580407619596	0.0	0.0	0.0	0.0	0.0	0.012507748660421036	0.0	0.0	0.0	0.0	0.13210965805798947	0.006820448669453194	0.0	0.0	0.0	0.0
TCL1A	0.008971397373740198	0.030512857674716898	0.0	1.1565782552660342	0.03789114468336785	0.00750228869491032	0.03911527873328291	0.007032947156192959	0.01990295901061989	0.026944029255871582	0.05812454107707454	0.009178264289948501	0.028914073684711328	0.006598212379901103	0.0	0.010589853837016161	0.0	0.4669508363850545	0.061338371899707145	0.0	0.43010233908597195	0.008317551028407921	0.1540889794642213	0.02343582741871031	0.01556862409142501	0.0	0.009083646060524808	0.0	0.09810270579956692	0.0	0.01241852515297115	0.0	0.01411532012211425	0.0	0.03132913708696683	0.0	0.018018616281516353	0.0	0.0	0.0	0.0	0.23722149664896408	0.0	0.0	0.0	0.018020049447101893	0.0	0.04005571556491372	0.0	0.09482562118893645	0.0731007611281389	0.0	0.008276488518173197	0.0288017117823971	0.0510229375931146	0.0	0.0	0.0	0.0	0.0	0.008389108819097268	0.05278992087952461	0.03794526587463132	0.012968037106920072	0.07298529914437557	0.050950838866319126	0.0	0.014963732433718846	0.013962138039502525	0.03889979010993372	0.0	0.0	0.024028019061516526	0.026024337565397015	0.01522704819231624	0.0	0.028836751637676405	0.04256962984867729	0.0
ZBTB32	0.028967573325203277	0.09852238232568777	0.01608562456707019	0.47499626565475817	0.04587974702819908	0.10295198479132783	0.1641881476126803	0.13625129104304068	0.16066070883577876	0.19574788618989136	0.039099420531994555	0.059271043905817056	0.09336009929094202	0.12782905023575997	0.1535511799596081	0.07693509697361467	0.1365697292818433	0.17531728153127557	0.04951357385118582	0.014016145973098304	0.1653272872947733	0.06042685808502646	0.08706861756565787	0.09458936842633103	0.18850962166999197	0.04711362412377462	0.11732004384869876	0.10733713106095655	0.14254287736511806	0.09450440154138495	0.010024484563981195	0.09440892354730757	0.022788343532774036	0.05114039197012876	0.06322378206360058	0.02865066710197195	0.07272495668884682	0.13245911891928297	0.034528143114471055	0.19033693095412318	0.17160052197507403	0.23567998511858934	0.1149778049566399	0.08073988884918637	0.007579740049238559	0.04363844465377653	0.06883049786946449	0.08622342238524028	0.02607792734552894	0.019136289618920443	0.05245192198379933	0.0601979821094063	0.04676664198067382	0.0	0.041186746735802915	0.07941168623520767	0.011102425143632466	0.05580445843763027	0.07021690934368618	0.006758057770091863	0.020315574714318885	0.2556785482024053	0.07657546434619267	0.0	0.03682200561519622	0.030846410389404166	0.9442736815145867	0.030197568341021608	0.033811560277496655	0.11513588899405902	0.10382021271677888	0.23112613062887544	0.02586120366857414	0.5181818280290478	0.13520739253994285	0.03351208511412951	0.12802684896765504	0.07559874482003348	0.07756219320888769
DHX58	10.095270912405706	2.9071377240100666	3.773968802119162	8.641968183052965	7.435173350351301	3.2956580091093457	5.8899568900415	5.56516028726179	4.811606373275106	5.173421885836363	6.369247785976156	8.362838917330148	7.7331014848401445	5.658810993307779	5.096472933210712	6.636010797403527	9.600318722429838	6.179352520225609	4.456019182278947	4.970534576639965	7.853067656685081	1.4760352459974455	10.364081695127856	7.267899528429082	4.388796346694744	8.80995523219642	3.5622263769325677	5.855763499064653	5.54244804352918	8.417429512428562	4.978409972651364	9.322727659877549	4.533474992885113	4.202215190296335	3.545434394332484	6.842412506334498	5.818564255274095	13.872006332839716	2.7998523544204454	4.324125029914525	3.221513312086832	9.98021638779566	8.759884604652571	6.647841145466055	5.201165157294122	6.091630121633389	1.501902858564279	3.278363497381269	7.437242114052609	2.2345091344363675	6.535863662731475	6.942426664288214	4.805936994523319	1.9941906525830904	4.6133657627829345	10.30306186747057	10.47531001846947	2.6849088873163582	1.366516432425077	3.2003439384040417	11.690222048007248	5.052639676758151	5.088970632636815	7.839551308573002	7.378390227411106	5.3954061353697655	1.8729954155337407	5.310937416161293	4.029350238241321	11.14314837560236	25.07726254093841	2.693263944767774	5.270608192653247	3.467500885864485	4.270356919935086	5.5073881016661606	5.771732493261349	2.9425085220478375	4.943034065717478
QPCT	269.42515364713654	830.5471420976604	110.63861541313375	197.10520564099954	49.16732482261752	293.45160374496635	1.6220303918910233	525.3971101660316	39.31470778528791	3.5621133231796565	268.2506686725035	5.898569225629357	374.4120151273238	528.2857040992709	11.907777391480439	34.37496707440372	359.5061985079411	332.9332513578597	48.39881763468576	1005.3123842431747	1.638705751447905	71.07901963841509	111.41636364696605	21.876384558388	605.6842915120104	1.7646438602946581	16.833383686693303	64.09937337632552	73.51308707040853	229.5100920847857	6.079219259624408	64.35688133062429	0.2914523043596313	229.07152062980362	28.179805415613107	1.3435718762572209	638.1231877214775	478.70512122261385	242.10658343040362	301.5026441117815	289.4747266216557	40.927690643807686	182.4538503379999	45.912122333636	224.68580556897206	100.76308282033818	227.2733732267307	21.331464033056655	367.91463672689684	14.286944721924973	22.689618708432647	59.98836620415969	421.3068555727907	1.8584251888775882	3.1254386064827964	848.1681714515855	115.92696105962501	4.817563039480898	1234.2191691618416	95.99759956445243	122.62378759510352	317.2514866286593	2.921770872400307	131.98497937162153	92.86864010121725	5.534115835988641	335.9111701073627	76.36715226697095	8.408441115563884	618.6652553515107	48.440555664449874	317.7284722364177	360.5342841886394	3.4405262363727553	56.58019579620598	12.652746264003333	1.7366403872060823	0.6885305948525802	82.07292665719221
UGT1A8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009188537699732935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039103432660418935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006491276241553434	0.0	0.006375983641417005	0.0	0.011235361222889484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIR2DL1	0.02396660039149312	0.06113508043071203	0.0	0.013551473405281733	0.05061206661423179	0.010020978208975073	0.0	0.0	0.159509019167015	0.40788388692728605	0.0	0.036778851169132265	0.025747458685422275	0.0	0.0	0.04243532827877239	0.03568177231767811	0.7397572390034768	0.12874881338499566	0.0	0.0957495848459109	0.022219885423494068	0.0	0.07304212878483773	0.02079536646846658	0.13364540586071172	0.03639969998449111	0.0	0.07862281368001911	0.0	0.01658770743262261	0.0	0.0754166207717124	0.021155747574326034	0.020923521662568945	0.15802936653285937	0.0	0.0	0.0	0.0	0.0	0.024374012797916844	0.0	0.010277065164570276	0.0	0.0	0.051770522183773426	0.01783444444503135	0.0	0.015832593262972816	0.06509490317883415	0.09961075892638904	0.011055094579787372	0.0	0.02726100082627636	0.0	0.01837139644433261	0.11542588849469215	0.0	0.0	0.022411048171526504	0.01175211699391765	0.12671089381078482	0.0	0.0	0.017014049537824816	0.0	0.009993699439005965	0.22379455667629689	0.034639558218098276	0.0	0.0	0.021396515580033082	0.06952260310192182	0.0	0.0	0.1155537216161382	0.0	0.0
ZNF222	2.3835699438735567	1.1410864288506173	1.5349203312563344	2.2764445644328246	1.6602299205418065	2.4538739060966552	1.7378822652309451	2.7007640665918444	2.3440180852038726	0.9123753198316464	2.8009083646790134	1.6291029622687079	2.3777771668774266	2.776888809934738	3.3874858532071226	1.678684808532438	0.9741497940195354	1.3940918629937649	1.1933968438245222	1.4343632559057156	1.7033332822132463	1.244202650688695	2.124366216824571	1.247055907051613	1.2947840930574648	0.8656258976196127	1.5920280164088436	1.9389879332579505	1.8288930393465619	0.9521886317482322	1.28926982952219	0.9530917838503901	0.5987770944245054	2.0332965379420243	1.2415597821687645	0.9245072975679698	1.6695152064157353	1.002108414579185	1.0266218488240129	1.3453559517562828	2.06028884312284	1.3851935221280063	3.5140271023852483	0.7816008211600243	2.3794631780134647	3.4398771973901843	2.1027774892560167	2.3848115827131418	0.4808511149748782	1.7863243891699558	1.1515265623157287	0.8324933122468852	2.476120415138363	0.19291251386635233	0.5126238622694239	2.5148884138477636	1.2743677307881605	0.7910275018426596	0.45777959368897525	1.3831918938680596	1.48903121507692	2.8679624580801533	1.3131373186955324	0.5790620263812336	2.6173956642491474	0.8958241100120583	4.359413193837113	2.129810523974537	1.1689718168874408	3.416086477253282	2.2333987070359753	4.328326241852536	1.2338621710397866	1.4041622109283183	1.334369875686396	2.178201877695825	1.93147209172942	1.6822633594046708	1.9486065065367653
SOCS1	28.70633310779102	1.5037732600237903	6.310751623542876	62.574022479469924	22.356919830474897	13.228378388687595	7.025500002913207	12.079881894324286	73.18475627151747	5.93451958874765	15.719754455976528	0.8711633841013289	4.78511790544533	10.10471250406468	14.797916726776096	3.440691057914992	8.614308036928827	11.972238260498756	24.983365658927283	2.6939604647753983	10.16850541547029	8.7600583227971	5.048609059236443	8.070699515964522	6.166598557239259	23.315832055531548	15.602189117126205	2.2299288978001894	3.8320438478174053	8.33413101922154	4.261510678800938	6.681916800388006	28.47008216425068	11.88200041763431	19.786101944583557	7.385557271424226	13.912254530926013	1.9028316934341838	31.23035311891494	9.835312027963399	48.75033930947391	17.753075858646774	4.679831310334814	1.5869634291075148	48.55618600828732	16.824312516984314	6.5510799126471335	14.25721885763851	1.8280094866637855	10.168789981623455	2.2979829289427327	5.580967206650255	3.157389159407317	30.28143793164066	11.976836976066043	1.4365411975212394	4.619333916056039	29.369886475706586	8.029539004578387	6.464068465147756	5.374754782976262	5.379975256334922	4.536643060807889	16.309069256370098	13.705060313638798	1.9762686601897732	13.614000963198258	2.8952195971557324	2.6504583087752827	3.408193202374183	9.025248822903604	3.440634773157827	12.689723194419825	6.745338342090534	1.584259384656837	112.7392365892694	3.7897847507483675	7.210801836171326	10.479285463180219
CXCL5	0.0	0.020161569078187558	0.21945025635819992	0.008938205863066706	0.0	0.01982874411569302	0.03446089962480281	0.006196087407878581	0.026302019117979247	0.00791264111062584	0.008534704087783007	0.06468904319112534	0.0	0.02906541150796582	0.05586245974363546	0.06530827118082372	0.007844928665566853	0.057402939697382305	0.14667901563626784	0.007648684859227206	0.18043994712707034	0.00732783455456909	0.7805839278834177	0.027529556137668054	0.02743218555418192	0.03672879061768719	0.24808589847611606	0.007321804891632144	0.017285866837393637	0.022102093234465325	0.04376331322638638	0.10303889607027528	0.03730715814768937	0.0	0.04140186201329121	0.052116067686264866	0.01587455713376973	0.0	0.0	0.0	0.008513028259031552	0.08038238263111874	0.012548799043816228	0.02711395915763526	0.17372477488769267	0.0	0.0	0.0	0.0	0.010442774279816103	0.08586987227861664	0.0	0.0729165812710284	0.0	0.026970990179221666	0.0	0.0	0.0	0.010947925187619223	0.022127446835905396	0.08129965347288493	0.007751396315099912	0.0	0.03427485930381913	0.273277895102191	0.0	0.0	0.026366355966698674	0.04920305855992346	0.011423684093201159	0.10072042351033206	0.07357393736691109	0.03528148845647605	670.1069228358546	0.9591840436121248	0.01828772178207494	0.0	0.0	0.007054349723759623
CDC25A	3.347401163603588	2.344932011455982	0.5790160633288213	1.4161009923414016	2.1556720424744458	9.59160229448599	3.552005541666742	1.6042704234423617	4.442734932941033	1.9316454026970011	2.2097773061450106	0.4586055631824668	6.857254317407345	0.41569539330803096	1.0921586754535983	0.32208383241609684	2.3406965298593243	0.9849407488857513	2.8649802192836056	8.133671301417277	0.5506157638439524	6.14815108558045	1.9457429621945863	1.0691792200782078	3.179281696409472	0.8513442832404292	1.983248749502558	0.5642075787855745	0.5008408820920254	9.642128095861446	1.5108069424839914	1.8166781008619446	1.3262572388152853	5.840805406199566	1.0379327136491896	2.750148562019255	4.237407835915856	0.5976359223905578	0.778246062741607	1.2426805231292959	2.8601665820071873	0.9315999897559297	0.6730265051398392	1.0530384711163565	2.7283934335760227	4.428590194337174	2.900723609397594	8.781694306796402	0.3099749424007643	1.042897571473273	0.4852471650606811	0.9180545632031096	1.7216141484364123	0.17206871581268968	0.23277464732808162	1.0365375746682326	4.623889051240753	5.509927822130446	9.671387005725038	1.7142026108199389	1.8316091868917534	1.060824807919631	0.8140397795906253	0.04930185008432608	1.1792701200819735	0.36665545375001773	2.5747431513690318	0.27225488017491584	0.7886352752615169	1.9718549584679974	1.3116712865150668	0.5183542885925476	1.0483461096150997	3.519410804046341	0.16953544693591516	1.8883616335615812	1.260762113500412	0.550259771127211	2.1048109705957647
LHCGR	0.12840996697093954	0.0034120198920091216	0.0267396559618156	0.0	0.008474154782184495	0.0	0.003499170363983284	0.0	0.0	0.02410356047848161	0.0	0.00410534085865133	0.0	0.002951310838462229	0.0	0.004736729981909216	0.01991441183557474	0.0	0.14109946516330796	0.03106599267491683	0.05038530149907694	0.04092388179533191	0.0	0.0	0.0	0.0037294527140525613	0.004063019122102718	0.05947666594087386	0.0	0.04488506711676732	0.005554675383508512	0.01046260124931564	0.0	0.0	0.0210197891158308	0.010583763135612267	0.0	0.02158736214326895	0.0	0.17577958883203793	0.004322077559802517	0.2530236087483799	0.0	0.7192629887729989	0.004200015990497574	0.004030089074178456	0.006934495229900861	0.0	0.0	0.0	0.04359626642178194	0.02223756890622819	0.007403972125083147	0.0	0.10041689722318625	0.0	0.0	0.0	0.0	0.0037447129472232277	0.0712948387820016	0.011806187546222313	0.03394503480521438	0.0	0.08161388722059537	0.0	0.0	0.0	0.062451171546787476	0.04059875407076796	0.012783978539104401	0.0	0.0	0.0	0.003405449065602806	0.0	0.009673781255526537	0.0	0.0
HMGB3P30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024345879342319243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03561558526549846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12B	0.0	0.012355441825567581	0.056483205424897154	0.016432572604430762	0.015343100237572127	0.0	0.025342053820391897	0.0	0.024177661905681713	0.007273554197270604	0.007845374492819746	0.022299093392665892	0.0	0.010687144426999584	0.0	0.008576209047291616	0.0	0.05276662837808188	0.0	0.0	0.01658662027547919	0.02694392480911012	0.09983135330149961	0.0	0.04412895767447278	0.006752457123339495	0.07356404415541395	0.0	0.0	0.0	0.060342967567229566	0.009471666723140482	0.011431313217286077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015650898747927577	0.014778014278767682	0.011535259678813636	0.0	0.007604447640862544	0.0	0.012555429791466732	0.010813060485690418	0.0	0.0	0.006577862363958964	0.0	0.0	0.0	0.033056802161018695	0.0	0.0	0.0	0.0	0.0	0.0747332562528984	0.0	0.0	0.0	0.029553627107276048	0.020631306719486764	0.014245890520217186	0.0	0.033921775432410595	0.010501017829979808	0.0	0.0	0.012972751568577578	0.021075848893977955	0.006165823932969827	0.01681066203660242	0.005838371664419251	0.006895015743691335	0.0
TRIB2	9.391668623701284	6.617459381740755	36.472207864292365	38.94253949416999	21.979828807548824	43.5319418515287	12.040289814114507	16.335776474040372	20.13693590622868	5.563335193812418	7.690910560145433	5.34983181060817	6.763926984364673	20.554714389260294	8.988102094916604	5.635870355708791	35.51590029510007	6.821878958386655	6.794426015486709	40.22945499973318	16.933813160953473	26.279668678504688	6.139142725187547	5.017909642722565	38.00957411830932	8.240864688380963	8.25191036407907	21.79057227193519	7.157332221004731	40.848685984042206	9.314446039831457	40.497991782935365	11.13057599672155	15.17553233430002	4.779045447847733	7.9915877761661545	8.948371599737317	32.58155348525671	24.087932901447118	34.23637068584917	13.47318091307706	16.03447725687793	17.73622859437836	20.687315538571138	8.50269069787715	20.69091299218075	22.149528195164255	20.887990541206786	9.86656600145352	10.519474499531444	10.945180173002457	54.71053629467764	11.661182670526783	4.042585164149044	8.956896534981919	17.394344061001295	33.615931561315406	6.09823045485762	31.068293170502052	31.184739415100076	8.360986653961394	42.84933024649691	4.382827078345792	28.446683936429103	7.567516057262175	3.7060738445779338	13.888252841367459	7.369272936309036	15.79339356221772	18.78751336302747	22.934405950723775	12.11109572407801	27.448838068268742	22.618333373965676	9.491495730241656	4.046576973228857	14.029236803088219	7.485396206839271	32.76795571327233
FASLG	0.010625023584597937	0.0	0.0	0.02403089669540215	0.1121882938451988	0.0	0.8060565045067498	0.0	0.0	1.276416301197238	0.13767634941638085	0.3043605776839782	0.0	0.01562881661172333	0.04291129625591106	0.35117032257842973	0.11600355852001099	0.9517091199185379	0.32171084947104633	0.0	1.055143616656434	0.009850658951030766	0.6204693101034713	0.23129638995466695	0.01843826454886699	0.039499012960891644	0.0645477730657813	0.01968510679541291	0.02323703921258846	0.03961519253466439	0.13236779670492216	0.0	0.13373667708861392	0.0	0.0	0.02802342792110557	0.010669922141276933	0.011431697389204354	0.07598751834779471	0.0	0.0	0.04322256083012799	0.016869095324704375	0.009112185956341001	0.011120699118921662	0.04268308322422398	0.03672197209137029	0.04743886652699514	0.025507012269465834	0.07019004534488804	0.6541210291884547	0.38272057481575206	0.04901013857702452	0.0	0.1208551784507923	0.0	0.0	0.0	0.0	0.0793212712849618	0.12916028344974761	0.36470155438093	0.40445473011674093	0.0	0.054023811204513494	0.6185075614283009	0.02083310578718356	0.2038015973517091	0.1488210094843263	0.0	0.0	0.028258270738078517	0.0	0.6780663207186777	0.42379262410512264	0.024583812438126573	0.0853800008768566	0.1008323012092125	0.0
TNFRSF4	1.9698707293341085	4.489645212324169	1.2686239526449583	1.9508452290076428	3.483013024694773	2.2418809006590026	5.732531606220956	3.6184574416819055	1.9652697515571833	2.0887441498067365	2.0641586007200172	0.6677893906644408	3.468635995780594	1.6631022423015933	1.8947793289187587	1.1144636650444553	4.731763766352627	2.6101493585077233	1.3206359715996552	0.4399082653904378	5.02927337113373	1.9127564239551411	1.4013949486124018	1.1063090454731705	3.1858235597052644	1.2241251338157486	1.628659208368723	1.3820980966371028	4.167922812586823	0.8474566695864121	2.7428993499085426	0.4710571914597974	3.3194049381196162	3.3747904218911957	1.6892248383795527	2.397932649253994	5.419551667793243	1.3418859847763493	2.500832678224604	0.6807841677875184	1.60695898451382	9.364804463872524	1.239903011143789	1.8093486824436291	1.1711821463739374	3.1372686203108078	2.034410056404946	2.7235403952092994	1.1752492997804005	3.6652499402016385	0.7387004410695297	4.4246624502620735	0.3871145960253417	2.6942737845969407	2.001996578416416	0.9841788818749941	3.7705022798731305	1.2350100585353712	0.5489357119607456	1.620716550512447	2.812072172240623	1.6689508435643399	3.352412426311827	0.7076434054520151	2.0269005694179185	2.813398150749335	0.6856403903469057	1.3414668767051001	1.2153955978823605	1.5835974209787902	0.5384387428204831	0.7905091147079819	1.0822335201663043	7.8331088637290165	1.3848562365269217	1.2810437533025802	0.41212594031376315	5.541897950411421	0.5825802542383303
ETS1	3.7151348376965823	7.79468427293825	1.5830918636024451	2.1228670269117975	6.55670508880446	5.938987613344804	17.72480103421855	8.954986980519998	3.1841226551778394	5.710908046039378	3.129933498533478	4.8256383884263165	2.1644072256735143	2.8025447912959436	3.4281017649531282	6.230246984281034	2.411866201350507	4.911311692468458	6.6352225796747915	1.0834427901649977	18.22153459683725	3.0411405164778156	6.807482561067307	4.547072845202802	2.760957958674109	5.6068818510074125	6.588513719289409	4.031589173862585	2.1171741308580585	3.133396042801273	5.379554316044138	0.5816271114559142	8.31760194629241	2.437269960565434	1.1709621049070753	3.3451560813606527	1.4032895335524778	2.4635283887827124	1.9198159529039636	1.8136849513570379	2.632379807450139	9.22884201066871	1.1182070003072542	1.3933423279528858	1.9647844002775807	1.812021964770961	3.3361159124461643	9.863922132062514	1.04748226187594	6.8326243878003154	4.6845384540313715	3.941877376550041	2.886339989396401	3.179944261236984	6.048270013390872	3.396940683180243	5.00731953309623	1.427076666885053	1.4497294907043718	1.6889472534570453	4.200816024414791	2.52620705724523	4.7294694889505475	1.4358332583178317	2.693666975608658	2.6055271195665317	2.209002776051048	7.663863214346627	7.257874411929196	6.776866889326396	0.7151445932777607	3.358263647932601	3.2841720970283124	34.89200287772839	8.825059531622617	2.366483383449512	16.011512563884544	6.86231722378427	6.696759615036502
CD40	1.3812614751833228	4.29960819128221	2.918169093167513	9.740168433412991	6.8648048081138064	1.6595881996345203	7.129846944632392	13.118208161935256	11.816986137372187	30.866477131318273	20.092429409146416	5.506261214762905	1.6715164591347316	12.593399847772023	1.7472895684805283	13.774437029673036	3.592859359983022	43.12430486440027	2.5819331593753994	0.43019085147325287	10.311725260223477	1.3173921226021035	7.655752709247846	8.854717774514377	19.713168026667976	14.22427138054923	17.996201809330707	4.956378040868255	32.58680723095306	3.507331933269249	26.04263502739301	8.454922468952827	23.343533231981183	1.4014531634130618	1.1504376521053774	0.952641294870554	0.821098432640851	4.287569618045428	10.616481708704056	0.36318816105913987	3.6166861100846095	8.105521530124573	34.98710450235271	0.6399516683974529	1.9359082014920395	1.833666606575016	2.092004393451331	6.4388202218191175	0.45736990104997277	7.908126587332115	12.986858220129102	15.946787702341126	8.063061886717728	6.0654330652301045	16.551009081360334	22.118904328651027	3.042512628402358	0.7187556830231363	2.078164879222584	3.1113274276826752	11.676457631004878	10.945904095795553	4.431983028676315	1.847424410891652	50.67153858436699	4.023704889843688	9.268992548037708	10.234956123119387	11.168295984723668	9.08694170994306	0.4046354331096462	11.47471422076874	0.9921819136006738	12.972141902932462	9.43149023762057	27.89078758424116	2.487811723188489	2.8551940955704227	9.628592764172817
