Gene	TCGA-KL-8323-01A	TCGA-KL-8324-01A	TCGA-KL-8324-11A	TCGA-KL-8325-01A	TCGA-KL-8326-01A	TCGA-KL-8326-11A	TCGA-KL-8327-01A	TCGA-KL-8328-01A	TCGA-KL-8329-01A	TCGA-KL-8329-11A	TCGA-KL-8330-01A	TCGA-KL-8331-01A	TCGA-KL-8332-01A	TCGA-KL-8333-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KL-8336-01A	TCGA-KL-8336-11A	TCGA-KL-8337-01A	TCGA-KL-8338-01A	TCGA-KL-8339-01A	TCGA-KL-8339-11A	TCGA-KL-8340-01A	TCGA-KL-8341-01A	TCGA-KL-8342-01A	TCGA-KL-8343-01A	TCGA-KL-8344-01A	TCGA-KL-8345-01A	TCGA-KL-8346-01A	TCGA-KM-8438-01A	TCGA-KM-8439-01A	TCGA-KM-8440-01A	TCGA-KM-8441-01A	TCGA-KM-8442-01A	TCGA-KM-8443-01A	TCGA-KM-8476-01A	TCGA-KM-8477-01A	TCGA-KM-8639-01A	TCGA-KN-8418-01A	TCGA-KN-8419-01A	TCGA-KN-8419-11A	TCGA-KN-8421-01A	TCGA-KN-8422-11A	TCGA-KN-8423-01A	TCGA-KN-8423-11A	TCGA-KN-8424-01A	TCGA-KN-8424-11A	TCGA-KN-8425-01A	TCGA-KN-8425-11A	TCGA-KN-8426-01A	TCGA-KN-8426-11A	TCGA-KN-8427-01A	TCGA-KN-8427-11A	TCGA-KN-8428-01A	TCGA-KN-8428-11A	TCGA-KN-8429-01A	TCGA-KN-8429-11A	TCGA-KN-8430-01A	TCGA-KN-8430-11A	TCGA-KN-8431-01A	TCGA-KN-8431-11A	TCGA-KN-8432-01A	TCGA-KN-8432-11A	TCGA-KN-8433-01A	TCGA-KN-8433-11A	TCGA-KN-8434-01A	TCGA-KN-8434-11A	TCGA-KN-8435-01A	TCGA-KN-8435-11A	TCGA-KN-8436-01A	TCGA-KN-8436-11A	TCGA-KN-8437-01A	TCGA-KN-8437-11A	TCGA-KO-8403-01A	TCGA-KO-8403-11A	TCGA-KO-8404-01A	TCGA-KO-8405-01A	TCGA-KO-8406-01A	TCGA-KO-8407-01A	TCGA-KO-8408-01A	TCGA-KO-8409-01A	TCGA-KO-8410-01A	TCGA-KO-8411-01A	TCGA-KO-8413-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KO-8415-11A	TCGA-KO-8416-01A	TCGA-KO-8417-01A
PTGIR	0.14970661358103898	0.44779892434316193	2.8005726311844232	0.05868496512767085	0.29766209011865197	0.9212890495557187	0.4096884868498405	0.18161259590227075	0.38480065294400756	1.402759355415529	0.17446665915125736	0.22620529855373683	0.5677180293183901	1.3071631787275426	0.44621776860303375	0.5579997184774297	0.19016953431360517	3.3642074251633156	0.2705461303268615	0.2420037065498597	0.19339633233290532	1.9133314599963738	0.7509531589744658	0.32386322491388886	0.3622884466004419	0.49499917168284435	1.7407451387763357	0.2444161585569331	0.23771289281402974	0.3497492732684502	0.34449240969333506	0.09686577521519246	0.975719728128535	0.23843008494488016	0.06272842879143092	0.5470321310379793	0.31715778306270104	0.39245299803852984	0.16567697089072686	0.4800075278611067	1.8693216631168021	0.07990157038053747	1.8121151039118408	0.18775461414521266	1.1799095853846864	0.13233682964166804	0.7953846054979181	0.29070456423920965	0.5390258605154881	0.12970983597835262	1.1188419128988247	1.2485761078323403	0.9338028187175889	0.880120362128529	2.5069315548610147	0.25481598180757925	0.732921230019397	0.3220498375292862	0.35224412280643613	0.24907975223911416	0.50228657057577	0.7760032051971677	0.6903938421400817	0.7555101603784213	1.5818108493466552	0.6715693070002946	1.2036158974880995	0.22681309616914258	2.4188418921451	0.12987948143924788	1.132612214383029	0.27990274363001744	7.436464515259402	0.3750798932242492	1.9462852687124474	2.3436888040899655	1.283593641132513	0.3137071512111467	0.44537605919027157	0.8132628113843996	0.3890069228901183	0.2602529135369578	0.2522178307337415	0.6047660738870786	0.2770965313509335	0.41709003766552466	1.104740926786481	0.3587173241037236	0.24826995997496937
AZU1	0.027066723691403727	0.09108152036564499	0.009086021369266284	0.0	0.008456932710226406	0.018792245680584463	0.0	0.02579914530361105	0.058868075211912174	0.023312957290825054	0.0077105848239942265	0.008330985944088765	0.011290679371566137	0.024837552638584892	0.007853365400195988	0.04756029969678299	0.05042745699589957	0.03341162730436609	0.0082778081724324	0.026738491413588195	0.00894472856633155	0.05028899980833268	0.035987538286291754	0.00707795230628383	0.009480435336968185	0.01640743188250582	0.07917173966050117	0.008680190872533133	0.00829402365342835	0.028199002357281566	0.0	0.008375869660616875	0.009240451235049685	0.008467601566582328	0.008316881977756596	0.0	0.008883915372406959	0.024139293748668855	0.023535395352067834	0.0	0.0	0.008828160047666511	0.008342369495966784	0.007180830296355634	0.01751182138831986	0.01548171943879062	0.04852292460658614	0.007607214221975855	0.030628726887105717	0.00859882367501652	0.06357524914886747	0.48689154414499725	0.04475014758079898	0.0767705425535421	0.00977596614380416	0.01717876881447089	0.008834068157645758	0.04447827958021411	0.0	0.0	0.0	0.02806003534011392	0.02162273231642886	0.04485211121121191	0.0	0.0	0.016976814009820762	0.01702196296288805	0.07647935634447056	0.01666465150010099	0.009046264502051926	0.0	0.02833240198626963	0.0	0.007851397481563716	0.06298768018720713	0.22956736945363843	0.0	0.008769864484083012	0.043130752352477764	0.04018962782903257	0.01568444112581946	0.0	0.06577530621669392	0.024312567223970794	0.01998798929062251	0.02600106413549086	0.05284525170952992	0.0
KIRREL	1.320119391462502	1.3546949148946283	11.318860335135271	0.4890488309632761	0.9021942189416092	18.83042220414158	0.5760864567530299	0.5979828063776067	1.4100238864873584	11.607993893710413	0.45232786330725694	1.0189583189445774	2.705652392808606	5.2243818937848685	1.9851176788021072	1.9892957298108063	1.7361086998591455	19.50763772003621	0.860586048636522	0.9245861461393325	0.8468562667843929	6.080579123601997	2.665423057664754	1.8804937820683105	1.6212182717624288	2.5233450534235655	12.524909418590012	2.4280771979495466	1.491598815321371	2.0225643691904507	0.4537813854264079	0.9865055023575084	2.0301642296116365	1.7299486408732858	0.44080108390595285	1.0399149358329849	1.8311000011780036	0.47020719319611537	1.2029710328186844	1.360111810307294	5.283182300228679	0.48989447337559255	15.222119842534482	2.0281841033746044	7.163336004671157	1.206268239490183	6.761289842162083	1.1165210361559752	4.535309241726917	0.7790499295004492	7.788453597712392	38.333480923387484	5.782509812559863	3.023851432332302	22.751381725498057	1.4746790241135939	4.464024543267032	3.0283301080888636	4.620124502604658	1.6044570961121907	4.410059164064541	1.7446038245233346	2.1402192532614	1.0616110700321455	5.290753381150801	3.9847613915838203	11.451098276399287	2.307491201430914	16.435584668839212	0.9436316572863515	6.171496785680503	1.100039302029213	12.541465628631174	1.7393728187089592	8.47553770169025	23.365912082738028	2.2732990415384853	1.7573375798744708	1.5851195837679173	2.4007493397400634	0.39597657891725113	1.421003990216926	1.3183068314926665	2.209166504815063	1.0829984477746564	0.812643037406918	8.545250388746114	1.446301993434087	1.5872724779875895
TRAV13-2	0.03923574661932139	0.0	0.11853933732837385	0.0	0.0	0.2043083783443902	0.0	0.0373982732328193	0.7040119262995355	0.16897155629895266	0.0	0.0	0.09820137229061499	0.32403919283816274	0.0	0.1723577527629896	0.036549656838878564	0.32692462399626376	0.0	0.0	0.03889866105806972	0.0	0.0	0.0	0.0	0.0	0.031300046965633266	0.0	0.0	0.0	0.0	0.0	0.04018469402952651	0.0	0.0	0.0	0.03863419782691313	0.06998432642923103	0.0	0.0	0.0	0.0	0.0	0.06245570935810352	0.07615506715964004	0.033663299706619965	0.0	0.09924631432524778	0.0	0.14957758646437092	0.0	0.17644870390512457	0.0324347614377114	0.13354329499777218	0.21256765407659706	0.0	0.0	0.0	0.0	0.0	0.0381067218498079	0.0	0.04701625819527888	0.0	0.1203583707560123	0.03846526833497843	0.11074265626627189	0.11103717059565699	0.23281435281283924	0.03623545563980746	0.039340218553989725	0.0	0.451775122078633	0.0	0.06828800833950144	0.10956783782764679	0.1996676193841984	0.0	0.6483496643346056	0.0	0.0	0.2728327661209382	0.0	0.20431597732491547	0.0	0.13038506672562145	0.0	0.0	0.0
CD86	0.6091655388324668	0.36792842531211645	1.9347958641473113	0.502252066410017	0.035138272117298364	0.4831271236231829	0.46892222820766727	0.14739255369584625	2.564424450441075	2.1027680827702158	0.20824194073413116	0.25528538548292334	1.23145035744948	3.0787761093268404	1.3378492766720278	0.47344410386065894	1.6150838748859844	5.639732808675033	0.4041296840403854	0.6064073846918601	1.0313300697685208	1.4844092994627585	0.32241762836784926	0.16909976471105792	1.3737573321964072	0.5879863449466392	0.8784618482758615	0.40123316312105195	0.017230695221684078	0.5321285087022531	1.7629841278412846	0.2566607517298276	3.2730684953453526	1.2094019044895887	0.09934955229394604	0.6583471913339232	1.250406560017133	1.9641683225833173	0.34633525998488834	2.7509312022148693	1.1263302825943056	0.05043597524448984	1.0398679739966075	1.2792231877449374	0.5911833789102496	3.2163012827851194	0.2872958549782483	2.1453740128438654	0.16305358444718188	1.406783082717372	2.1132242443692517	2.1368128214719935	0.6275318539727008	0.6818176822258992	1.0053155932405948	1.0037420010442712	0.40834598710742065	2.1899482762054565	0.2568271947635783	0.28300625737939855	0.20024621676992704	0.7869724213850344	1.4093921150195348	1.2812182598076922	0.6660086949588189	1.6859507504785207	0.6039824257194963	0.2917434543468582	1.4259891219852392	0.33755021012540465	0.3946627226910975	2.01124153833535	2.928289506427022	2.826170382988134	0.4730232561362213	8.898197840502203	11.684597941757245	0.5691350223417802	1.0567163014965706	0.4928187858365445	0.43833971302121677	1.445922265834588	0.5884153803324548	3.216087032520229	0.8207704568685277	1.8582309053324488	0.5064072679178979	1.0017892684656418	0.2834358599893747
C5AR1	3.276204786325855	1.6020320009286468	6.34070972455294	1.2592395213673746	0.26059446361936445	1.5498635573173942	1.862728643628078	3.185126401771515	5.357461140860913	3.3383191038082813	3.6571191466699577	2.541967031133014	2.455866240288901	14.286567011029364	4.09969625192337	4.3247719962919025	3.8542486315479554	17.43179475978852	4.171224284699506	4.9274119647641745	2.7022112900379134	5.089439347752402	2.5929411576384327	1.4454612908158788	2.4688100930998558	2.1611217648640735	1.4655125344619075	1.9667206445798944	1.5033796178270036	3.0611413789977506	4.766711152992431	3.087037315827974	8.10107635550824	7.131901263605837	2.5828892887442705	1.863435390973422	2.9844295955885154	5.770801786411983	1.8059567803976773	8.000632681477803	4.43810895504828	1.7388812785358532	3.180540384934962	3.6444842939659265	2.3647812874075202	9.181034734977134	2.7558587631057985	4.334305038707432	1.355559884063223	3.9225467544875956	7.5864273715764785	6.2023124554510485	5.750108367898021	2.2543067571473334	2.770222582355354	4.904288179008788	4.771779841233817	5.9659977950119325	2.459921796312134	1.6461546621163108	0.9106357251264012	2.4413657043836974	3.449027303987916	3.529740320645688	4.877280640315034	4.863229961310507	2.4104947320091545	2.514610000316858	3.5627121589707054	1.1428105240213537	3.6839295138017842	3.295143120946455	6.39090404051387	5.2708876485147345	2.514229788569595	24.805735213149106	32.57904351190031	3.0253363893551253	3.2958345406207927	4.794982102940905	3.4724192537770504	2.8714007569644395	2.1215015230336336	10.162487005025126	4.299185797181697	2.946734909116438	2.3721940021731496	4.342371872766577	2.4808310106306974
EAF2	2.0812679378913876	0.40777991415487636	8.264937638187032	0.3023199317328964	0.5878141584974823	9.124389091189231	0.7209428869595549	1.585306463648478	1.6455871990721787	10.2077912836022	0.3262230819930323	0.46156956870630594	1.7970296319135266	3.602876449203565	1.9065619619055658	0.22357819228531373	1.1175522192841374	3.264731273391038	1.3508541126346527	0.5835889759660013	1.9282308029555275	15.298822921265899	1.0150518990967434	0.9981912173386203	0.8881561057296123	0.4131984611080233	0.41326672180022084	0.48966084646545016	0.20887350528331572	1.0036826831496426	0.9620308834012896	1.5524792719276017	1.0611483609821932	0.42648964952419766	0.20944916054100848	0.9551584200618097	1.136543887485154	1.0375077545264433	1.738605307123883	0.43429002575431963	2.4865861893363514	0.969336960892613	3.344649172264405	0.6076199520602845	1.6758417321203392	1.5517449847713434	2.9425343216447284	0.9808750613539023	1.6738123373635205	0.30316926070004135	2.121397411485502	0.4168974461741495	1.592785007996293	1.6549560315221625	5.721552641553885	2.5351737924607565	1.708598619678281	1.2097338176725927	1.1955088266148088	0.7152388410896531	2.321495941858645	0.7349192758741359	4.628577960731317	0.5647691687115897	5.696736218848734	1.0068338316180712	9.157854574941164	0.4458215587758494	5.161751631784111	0.15108342520973306	1.6676251966672293	0.8695755243873866	2.254698952865855	1.218109595069035	1.4078132340668041	1.9669593485818186	1.0637659043966257	1.015233234335875	1.4223184228210437	0.9232600526530887	0.5465448794677492	0.8768798860263594	0.5662739899268083	0.889755679784975	0.8000437139974048	1.9128054045121679	5.945591355534808	0.35488920451322326	2.155319889817383
PAQR5	6.156557657983445	15.962677084630599	21.62219220349877	32.31930732271749	13.547582268089023	14.554148930051412	1.2806109784118052	1.8427542472652578	11.863851364867516	21.46248256597368	38.595489669831764	2.9641471303798435	18.374969340707256	21.905502961275857	3.502887394247531	11.317568325986542	10.950098668771412	8.468372610917402	20.500389603555607	10.790135485521784	5.165822185765598	23.280704248068645	15.873917244941161	1.6423828822629565	0.06789691599377123	21.614169848500026	27.899033346939845	6.002722960529005	5.260471176283544	19.767396446652796	27.78079898917611	21.80619985494893	31.874068016123694	24.16268064290434	11.536314386557672	5.981597219826544	29.577880033542428	38.24580471449523	21.04697980040344	38.30704574062117	28.832535957000925	14.132153780721087	29.646125945481934	26.353569887625405	21.629250408740067	4.541516628795711	24.106153082487765	30.16302361797402	42.34021163247545	35.6516278777404	24.84641830027708	7.257643636620955	25.269670411966242	0.40246438880634683	21.93381251163814	10.418247065211478	21.88305560113029	23.76594820867215	25.012318245208192	17.028987174281223	35.00283629259446	49.713525948521514	26.82442207807866	13.5683977971636	25.907667871301786	10.545935602891934	26.74371094599826	18.544610915537472	25.440931614734296	28.04935155558453	29.6078757650352	27.24608955227481	10.524306821212724	0.28792494685436765	30.083094933416398	0.9238624886281115	13.302855141461599	7.671572838055129	6.0647360953507485	11.62057432898162	14.048972422490696	32.63374019660153	4.348045305061033	36.517279075801895	18.986216559261035	11.214358698068251	28.02151893386803	10.115154856109484	22.207157560612607
ORC1	0.26496867846835737	0.051440719294378434	0.37460483224824603	0.08004088573732582	0.05253906279563103	0.36085635655587067	0.037311047291797905	0.03885534881326724	0.16623658236075878	0.39060957170373056	0.07838565389334384	0.08469263949686057	0.21043151205190003	0.19638738959899316	0.1064495445693463	0.12087426817196123	0.35125644234837305	0.49062281234598615	0.0935022614593648	0.045303829765996007	0.20712274069867864	0.6390462305385434	0.1117870745030145	0.31579953373512293	0.08566926173382261	0.11119842019621884	0.3577148224636222	0.12746160546996999	0.11242250876704363	0.042469704321009605	0.11139186421097147	0.10880140605376609	0.15134495154024186	0.04304073561556665	0.13152106932421215	0.062007350211320755	0.12543570723006892	0.2272218390564147	0.031015232751518518	0.06377081015300412	0.24834643203398654	0.1346203525043428	0.18846303213572768	0.060833483141013334	0.43022667810885507	0.14427128445721915	0.14250400626602522	0.09022392211367114	0.1513609202873505	0.06798981202906451	0.2782700939352616	1.636160708932696	0.0716092135635682	2.2763061647474148	0.3644016927036624	0.05336192473227874	0.18460320254366747	0.24617889465201004	0.2048055190766256	0.027977092221724176	0.1930080717067122	0.031695307577729315	0.3053003778912351	0.08232713697868133	0.21883340137377005	0.1498646818253515	0.3979065138570821	0.22591978432924154	0.39306319306144566	0.07058854994756558	0.2707833225148797	0.38273792689111885	0.19201776145022165	0.1019981192392534	0.1995428815120861	1.6577471567540938	0.11928195443705647	0.1490760597956149	0.08420125510815746	0.10352678449116048	0.03972178848071972	0.12401489369068641	0.11722579416675827	0.07960362752888983	0.15561993984329314	0.11853187884186567	0.2936958970772072	0.08953729850904968	0.06849226110179374
P2RY2	0.10683203990411627	0.10091163202428244	0.9286479135397905	0.02078163342922834	0.11067910921719548	0.5094498326138692	0.013723753501091673	0.12326659090722614	0.1467483790323174	0.5230381344222397	0.321955321095988	0.04153554124682257	0.16183833287368943	0.521125596157388	0.3181285505269953	0.0543399835694649	0.2357012124006237	0.6298780766799656	0.08254082892059289	0.14441838342684554	0.011148864756215904	0.6006936948439185	0.056069364526829535	0.04852145354161408	0.035449736887420924	0.09202728396284021	0.3094995905822526	0.01622871058282427	0.10854705615319893	0.09372726776713769	0.4334424055994768	0.020879658308197824	1.6757902288195767	0.1688666462706403	0.09329675295117368	0.06220241003372262	0.08858452909671999	0.24070107377288807	0.04889154131750373	0.057574275646705475	1.9556521987024724	0.12103928906980421	1.5909053171232341	0.6757485086260446	1.7679900596756215	0.08683507579005623	1.3789397695042935	0.052149700292068335	2.1712700207952977	0.5680393138516397	1.7581661821759549	1.9622131993833714	1.761634945751461	0.06219728786616785	1.0479042967848313	0.037470851725725174	1.7892770519644183	0.23838554471435636	1.7617319209513456	0.10290537124990329	3.0199010992795676	0.27105248747928834	1.5564172714687268	2.2361779598494835	0.8394095390253979	0.12127113609974405	0.7564769820452875	0.031824704609707544	0.9627844759555197	0.015578332903491532	2.198707076816112	0.5078089044573695	0.8828499255785507	0.12723142749375582	2.622679607243275	0.1256142985242732	0.4063141838703983	0.05483317264061327	0.07651637792805843	0.26207472267881315	0.08140120442554788	0.8748338301984875	0.16169251668415918	0.23423851996696055	0.1818216317113599	0.08719681731391682	1.134286198800163	0.054889364906313354	0.010796927562711112
NPAS1	0.04361215832590215	0.13976964524680335	0.4768507295552542	0.02302720884617937	0.21607757855359067	0.2530511982749619	0.12925681623486307	0.249418383063019	0.11179120440889712	0.37563777426564005	0.12246451318584972	0.21861255679989489	0.03118711281118358	0.04573752270028919	0.12473224697818286	0.08758070163661635	0.226347410090604	0.8248382263924865	0.1143248022571306	0.14771411368084597	0.12971242126620286	0.5440573809621139	0.049702386339570026	0.09775359381946802	0.032733571273869666	0.050985681529417626	0.7355874709030599	0.035964632825207676	0.04581950170110738	0.17525537987136053	0.7168333713407944	0.06940747763712518	0.38285959455041674	0.06432032127208176	0.08614833791440368	0.14473985272022238	0.0245391496653673	2.889360649640128	0.09751419809302964	0.04253033891687186	0.6349089069916312	0.7315542694789094	0.6164080537621373	0.059504664996372636	0.39906199018875177	0.03741815265613058	0.5227170578424323	0.02626580743178586	0.5657803199308056	0.23157877687397432	0.31828867232209457	0.14569660601318146	0.5613901969974688	0.41880977197947833	0.46580471989478056	0.0296569953488659	0.799147870563236	0.09828631757236139	0.6772582196964445	0.05701244522591442	0.42962303371392907	0.04844214079341835	0.3956867895374485	0.24003783336319806	0.29941980434587334	0.10383536804593452	0.334115140323306	0.06464983725607665	0.501721757334499	0.6041581585180826	0.5309862961297946	0.43454540382714724	0.3260823182392609	0.06506746959307574	0.6126613916278689	0.6089459615925317	0.08243442380436883	0.03314084365712233	0.09084044369728184	0.2829474239820049	0.15264120267361636	0.048739005954031356	0.041805009445272434	0.12977467188676073	0.10073425413012593	0.11042164184366343	0.30523557513955435	0.06690252528912777	0.041872592621685856
P2RX5	0.011517892205682001	0.012919518759887172	0.05026369673482556	0.003547509143251526	0.010796213142523214	2.5149922525637303	0.023427004037411825	0.04025446593790116	0.031313179625011234	0.06613683826486594	0.0	0.010635428118221046	0.019218406987667302	0.7187122272345627	0.010025692488199844	0.016865555759630668	0.028611664542164572	0.10307965471469949	0.0	0.030341912611211663	0.0	0.017833191459497577	0.0038285072055226355	0.0	0.016137103776423523	0.003490984611749237	0.021439411644718076	0.0036937423211891307	0.0	0.0	0.00883467190838716	0.02851393910242095	0.015728615324231532	0.021619666243212876	0.0035391409466085655	0.016989126024472556	0.011341303896682975	0.01712027078520406	0.0033383937878121994	0.017472288796113844	0.012758131144388951	0.015026834715881954	0.010649960485498378	0.027501380373716078	0.05961542250188612	0.023058155168979244	0.008259319768333384	0.04855726595870302	0.02606731266808482	0.06952323380398617	0.06425234831202165	1.6678824264529406	0.0476071080766709	0.06533741163396867	0.08736073993336824	0.032895907299208105	0.01879611399182668	0.05299602934992631	0.007014222431355632	0.0	0.007457640075604788	0.0	0.032204453704197	0.0047715581318377165	0.011777310742197011	0.015055618155034756	0.03973344309946758	0.007243474931474481	0.0911254268765549	0.010637138529093315	0.046194242311584865	0.02746456722803403	0.7836715341773846	0.030072351996917268	0.0066821201477822445	0.0857714816413997	0.08987425540777583	0.017018627351422566	0.022391410560994363	0.018353730655021883	0.0042755433424273015	0.07341740902168237	0.0036802091506193957	0.03198837258363518	0.037934954730687975	0.025516886566870678	0.04425765857152797	0.011243804749229591	0.01105847604661614
CCL17	0.025946219538599324	0.05820729419788129	0.5225927774660326	0.023974295661615797	0.02432050164886812	0.4053214602641748	0.0	0.024731116170082723	0.10580824405490064	1.2514796556824783	0.0	0.0	0.0	0.04761866274691462	0.04516951776962985	0.0	0.0241699343611661	0.9128110469278274	0.023805374147378267	0.025631575371203308	0.0	0.36155357523390386	0.0	0.0	0.0	0.023592299231026237	0.04139683630930047	0.0	0.04770401346456454	0.05406324860537515	0.05970528273562459	0.0	0.026573749277583048	0.07305354964406274	0.0	0.02870340243651759	0.025548421143571476	0.02313997889996755	0.022561080598294092	0.08855914119631714	0.4598414580230137	0.025388079620867643	0.2399104001827963	0.02065067809417509	0.07554091339208102	0.044522428644334644	0.08372552378068687	0.10938437869161999	0.0	0.12364276300464394	0.7541742106202345	0.09334705625940076	0.04289758770787078	0.24285494372684946	0.5903895166467541	0.07410422128179661	0.22864563181673359	0.02558218467471174	0.023701283860899203	0.04748584953968149	0.050399212769103974	0.0	0.24873117238800901	0.19347898618408244	0.371428520504651	0.10174683882163338	0.659097421971887	0.02447593545392346	0.3738977048631702	0.047924312297807026	0.0780459174541197	0.04640182930857484	0.7333065397967446	0.022581210549575736	0.0	0.18114037705479213	1.2939749914374241	0.0230025963232936	0.327865627219992	0.0	0.057788795499320145	0.04510541697959525	0.0	0.21617948568599954	0.04661215845208999	0.08622238283465156	0.18693506997396891	0.10131514386915064	0.024911298191087505
RASA3	1.0503779238818431	0.7804152440650867	3.6053744840351554	0.3058320815446913	1.0352169859943725	5.02282046413584	0.3668345192360385	0.2929518316848507	1.7574431668442423	3.455917096036563	0.3636877105571479	0.7703074828415903	1.8258898866447653	6.000171453743862	1.6610205831059246	0.9436071301816276	1.33398957482747	7.932843122755433	0.38424462826978756	0.6406010355205487	0.7232553901539762	2.390823305811174	1.1922468187366313	0.463677948426902	1.62186701786381	1.861032682566544	4.8120454316635	0.8188428809775772	0.4843514783013432	0.840971255337295	10.258829181411002	0.4765892697771543	8.44713822304353	1.1316168156060167	0.42341886983251675	0.5641848700619188	1.1506712793846243	2.695858553777075	0.5256831250885245	1.464024097798192	4.60155227652312	0.8328015032470446	4.315868723332377	1.3225452122380155	2.3992923321232102	1.9096130480254265	2.6447163841831918	1.95922740184582	2.978209627399945	0.9141724841420971	4.685429457294335	14.192358652210448	3.191245486559274	3.7072773842246622	3.7839987936135353	1.2186304091808684	1.3657825479542747	2.104581827181546	1.0829043446968498	0.8035606703546099	1.6729194916634968	1.1554513397544879	1.0805941181280545	1.460739941872923	4.230526398771207	2.072747379987937	3.35870564393233	0.933507964423756	4.523473733605183	5.773556506334179	1.723684696634507	8.743086649832147	8.33989999282344	1.584335280591156	3.944302744954525	10.634153313530659	3.3068613242678078	0.7096370992525256	1.605360242583823	0.9485618774638436	0.44758107620595977	1.4590366563152588	0.8158427961275565	2.19141003938562	0.8676535730336119	1.2308518196319373	3.4115355915148555	0.906688643168716	0.6842107976811354
TNIP3	0.025615694448924087	0.014366450001099373	0.042994628719396966	0.003944815103561705	0.0	0.04446201439547681	0.0	0.0	0.06964024555660475	0.05148071832033452	0.003648612723230027	0.011826550906323563	0.02671348370442206	0.08618876855956326	0.022297054949871553	0.007501770555513376	0.027839043292915866	0.1106715818426427	0.0	0.008435019495841134	0.004232603777547084	0.011898259906875097	0.004257283755609409	0.0033492539708166458	0.031402684034176565	0.0	0.010217372018990867	0.0041074257764783795	0.0	0.03113515113417309	0.019648235295187222	0.0	0.06121553708318084	0.020034147549324866	0.00393550970443024	0.01416887699886682	0.0	0.0038075336831209228	0.0	0.029143666423407044	0.0614769465179279	0.0	0.0434232730691797	0.01698967677599983	0.0497190725086043	0.047618202610505866	0.018368657022014956	0.021598189423214675	0.021740055748324272	0.01627569279462704	0.01504175547137776	0.1689561899376959	0.014117040540805759	0.018163731073879585	0.009251883033102759	0.020322282906319655	0.02090119894533049	0.07576889091513417	0.01169967833900265	0.0	0.01243929614523176	0.026555755313878437	0.04092710373690078	0.005305952381212231	0.04801983829697942	0.008370891728946228	0.024100047276613523	0.012082070048875071	0.028951739355010275	0.01577127050143101	0.012841950324227636	0.011452680800674742	0.08937840187835233	0.026009143785905575	0.02600671230552809	0.20267723717065333	0.06952333243939957	0.0	0.02904901237418267	0.0	0.0047543860416070505	0.02597631498028763	0.004092376948266585	0.035570934481213845	0.015339457664671707	0.009458223170172753	0.012303582100194888	0.01250306313669558	0.0
FLVCR2	6.3554242860060945	0.9916447230552758	2.914946564959231	0.7049311523062471	0.5125472706554834	1.0639172708240818	2.5333970749153436	4.52227562484334	10.382948129023603	3.206573189498653	1.4159320592364733	1.2426327707473104	1.1350223744143881	3.266041275337553	2.1261759982594426	5.460018564836432	13.231526289641373	3.2678414481604605	6.041322327367753	4.874538190996485	5.943743912652945	3.0296026023411153	1.8415174206743328	0.4957577589408386	0.8911126800958653	9.833854244475587	0.676521878134263	1.896401741537177	0.2438118823722779	0.49463525845922973	0.41440059867369294	3.197792130337178	0.8920298658379642	1.2507180078171825	5.0888856004021825	2.8144875004657623	1.7474641646805398	0.44386558345906946	3.4563961214526735	2.350641645907132	2.038305994736699	0.08650446831985192	1.5682805642639503	9.874243835810525	3.679717360675701	2.129428105610576	1.32777012880329	6.09025859656079	1.6173220874883092	1.460459357350914	4.455855993403258	0.30039018104237747	0.8905200428098894	2.741538109822361	1.5575026280280282	2.9987598711658765	3.270133603838455	4.038683915617395	1.7347815339722423	1.0486901435060227	1.9811927462016952	3.818774909290915	2.620967391522725	2.9299484168780294	1.2320829757628746	1.6114230671138605	2.4983405003868357	1.0131134202924152	2.858814840899227	1.1914259116756574	1.8155114497822642	0.38647727565816603	2.166126411054481	2.638779686697689	1.4902297606650357	1.412695845143578	2.102829627955196	6.67941460751369	1.4704133501416594	5.27890165474146	0.8386609238962621	1.4998721701585187	2.049523682226794	2.9497521415917047	2.844072204201757	2.5279965071170465	1.9344146056458862	1.9593849775550618	1.210325031172347
