Gene	TCGA-RZ-AB0B-01A	TCGA-V3-A9ZX-01A	TCGA-V3-A9ZY-01A	TCGA-V4-A9E5-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9E8-01A	TCGA-V4-A9E9-01A	TCGA-V4-A9EA-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9ED-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EF-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9EI-01A	TCGA-V4-A9EJ-01A	TCGA-V4-A9EK-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9EM-01A	TCGA-V4-A9EO-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9ES-01A	TCGA-V4-A9ET-01A	TCGA-V4-A9EU-01A	TCGA-V4-A9EV-01A	TCGA-V4-A9EW-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9EZ-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9F1-01A	TCGA-V4-A9F2-01A	TCGA-V4-A9F3-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9F5-01A	TCGA-V4-A9F7-01A	TCGA-V4-A9F8-01A	TCGA-VD-A8K7-01B	TCGA-VD-A8K8-01A	TCGA-VD-A8K9-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KB-01A	TCGA-VD-A8KD-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-VD-A8KH-01A	TCGA-VD-A8KI-01A	TCGA-VD-A8KJ-01A	TCGA-VD-A8KK-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KM-01A	TCGA-VD-A8KN-01A	TCGA-VD-A8KO-01A	TCGA-VD-AA8M-01A	TCGA-VD-AA8N-01A	TCGA-VD-AA8O-01A	TCGA-VD-AA8P-01A	TCGA-VD-AA8Q-01A	TCGA-VD-AA8R-01A	TCGA-VD-AA8S-01B	TCGA-VD-AA8T-01A	TCGA-WC-A87T-01A	TCGA-WC-A87U-01A	TCGA-WC-A87W-01A	TCGA-WC-A87Y-01A	TCGA-WC-A880-01A	TCGA-WC-A881-01A	TCGA-WC-A882-01A	TCGA-WC-A883-01A	TCGA-WC-A884-01A	TCGA-WC-A885-01A	TCGA-WC-A888-01A	TCGA-WC-A88A-01A	TCGA-WC-AA9A-01A	TCGA-WC-AA9E-01A	TCGA-YZ-A980-01A	TCGA-YZ-A982-01A	TCGA-YZ-A983-01A	TCGA-YZ-A984-01A	TCGA-YZ-A985-01A
CPA3	0.0	0.02553415721856589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008740221559307315	0.0	0.0	0.0	0.0	0.0	0.019872635716496667	0.022472485062565717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13739803856234123	0.0	0.010689676202604081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009445229880954642	0.0	0.009963344707340838	0.0	0.0	0.0	0.007903542901894545	0.0	0.0	0.013484075603032997	0.0	0.0	0.023855342192703466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00870376973703868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11172947182480586	0.0	0.017131442333974567	0.012239315088621305	0.0	0.00956378442889605	0.0	0.0	0.0120035028148886	0.6069514867548595	0.0
MARCO	0.12829835062614237	0.09078811455473357	0.5431260201509169	0.7149049788655273	0.08888225360668822	0.41902743534657283	0.40630717293965724	0.280735301959256	0.5190972907146341	0.18587327306937884	0.3496088623729159	0.3489071484450734	0.01582485036938097	0.014644688056493438	0.08847559595169097	0.1093704547668295	0.5122723873578829	0.019975542277788083	0.18108660399834897	0.20058504929000098	0.040435657626982424	0.26991893158603486	0.3988457739779343	7.708888366696815	0.14257732075005225	0.06235944280730488	0.5472438134732727	0.6927353458669161	0.8298954106805969	0.8091217826420245	0.6535660355264734	0.05701160641368963	0.36481335142367755	0.0	0.6217297309526184	1.3326862744803432	3.7635982771425036	0.5284067697123989	0.04660003115387501	0.08395759894135146	0.12578604386623016	5.118945102984116	0.19406084684271652	0.009601377187408389	0.11482336184627417	0.22481188698727994	0.07543711286740695	0.4406674349199522	0.8030516136885728	0.05076217921718085	0.4507341033095895	0.7845756987836903	0.18831732220109032	0.680039495505351	0.7790658200329252	0.1701937065800223	0.05131149828941517	2.218998637949195	2.4623069514387326	0.3304856612477063	0.17794373684635345	5.024484182323997	2.8314413350821623	0.018101313060821855	7.58991271882628	0.19412765058113157	0.094012329898715	0.8547926669261188	1.227481409618282	4.876370725869329	0.11994566815808705	0.15227948741269115	0.0435175647595758	0.02393055910938191	0.1700228342906518	0.5933042792700438	2.708524622465748	0.16004670419878364	0.029972912926191864	0.5071575613609618
LEF1	0.3773026900533132	0.26845872737677223	0.09859028328965347	0.04544929686668242	0.08617151895524522	0.29999846346200987	0.04561127999466974	0.12096596670884208	0.07668812800685587	0.11613179036490195	0.494108641751561	0.106051013511135	1.4697850043550824	0.2640837998191561	0.09669436983434077	0.09425321787460583	0.6096795638060628	0.2091563355116537	0.0702255269002654	0.17891019029766642	0.10035827012167875	0.04186990925323175	0.19783717904693443	1.4524360755395755	0.09829617188834971	0.38088289221078986	0.16228709027914978	0.061994609963276215	0.3348374880253491	0.32265857237025997	2.13961841115594	0.8327778188113408	0.15395798320981857	0.12907018702914397	0.2009227306239243	0.17952582929888772	0.03733672084771378	0.3059317645396127	0.10240532867469532	0.0683735275542856	0.0900552486588364	1.0234758037206984	0.4336233695822942	0.2941503060328521	0.1948125798533693	0.15801778444163483	0.058509142939976	0.11057664361508768	0.1905729230158546	0.1574849029550529	1.8644804094363367	0.3864912519106234	0.07708680536641777	0.7823688857348103	0.2556419760711792	0.19328938304571897	0.25868231006685005	0.18320948734122733	0.053574381524765124	0.23229470950320508	0.07800759715053385	0.07600527632983956	0.07450952925692533	0.16496302957614284	0.37467675183891114	0.11490541023622147	0.31770590948997435	0.370034529386565	0.42151234555166006	0.42751059683746884	0.03322501720098514	1.1810820903938222	0.2657992948846448	0.12683062413330481	0.13186997668018763	0.3974175838202507	0.18179445644125636	0.136545722004894	0.23247038229303985	0.151289307401268
EMR1	0.04197297672536937	0.29913606142080695	0.025923560277376412	0.0	0.01869296654112862	0.21692632352605545	0.005996568458968232	0.01749389122001288	0.006931566196491934	0.05212173384281926	0.10021429111394031	0.04230873433713378	0.035500257801929	0.08623852655226805	0.01804357985957261	0.10223054377364083	0.4606677454521495	0.03360870169592456	0.025389738987920518	0.07874600006222043	0.004535512932640318	0.006055154667027773	0.0832316348432598	0.8029838385266868	0.008884640165419455	0.039344737468596236	0.027080401661628173	0.0	0.03761058241009119	0.10274274693605889	0.13638697753326068	0.18651423166525838	0.06017605465102771	0.0193095617610215	0.0	0.03933745211237771	0.019634809864815583	0.12939086654230314	0.017423157048588322	0.0188344049850655	0.0	0.16390736812380569	0.015547901675831755	0.08077122945528892	0.072446045437903	0.01182013537849258	0.03626353793608739	0.019383521312587693	0.053776254036825843	0.021351747489729345	0.27619166864492994	0.4637988191299003	0.029337268295414276	0.012712904515386425	0.10082865098335758	0.034089243899475985	0.0402879004372978	0.02408676610919347	0.004557550252383136	0.02316831972401001	0.06074559769000665	0.0	0.02268513829281904	0.05583476239376406	0.21882448693113	0.017190438525572338	0.0	0.07804090113433326	0.0315302040571106	0.09468824081013083	0.009609890327192394	0.3586927510640392	0.03660898993869277	0.02684199211667848	0.01907081049316539	0.17645480655409895	0.09737334582035562	0.02393576822448029	0.042024336372802784	0.032818801334372205
CD37	0.9455181438409073	2.3984802732959394	1.137432809173346	1.6747164773760925	0.2886590565025908	8.446978185254475	0.5075177917221485	0.7870506284549632	0.5990015960988397	1.8161172290070713	2.3523357946753656	0.843369610538558	1.8738927537908734	0.848779512247918	0.8198185718629574	4.013430451524539	1.7166403968689599	1.4022701061153136	0.8957324182057451	1.0823783294169291	0.5374065072572665	1.0357414091088755	1.6637488232934157	6.333655579145976	0.8627624030675467	0.845140173829148	1.487751666874503	1.5242501966456827	2.986307133878543	3.7032585253030996	4.556475538140836	3.5416662173282836	1.6619206133991704	0.28097786805732383	1.2339340424486562	1.5910614391080289	1.3556677753191928	2.937608316818699	0.4617837982663091	0.44045960252241745	0.5269536018817289	5.562175462895005	1.1450569362350902	1.0937678450817456	1.405572061366521	0.5546041986698158	1.1038184611754556	0.8418450572951646	1.4612188171825147	0.285331391291898	20.464422357699373	4.33324465278764	1.123862029217256	0.9173914203603761	3.278700080672313	2.083369752809697	0.5999116932662989	3.769577931304382	0.2720389806856611	2.7090606007529394	1.2369769939245678	1.037110602043143	0.7831374781300706	1.867613089347131	3.2166568506237496	0.8882594149583742	1.5970573302550117	5.254177953381082	1.3108664024284447	4.599935382469017	0.44519127590285135	11.587722416364803	0.5435773680309839	0.2072486488982046	1.3549545028191265	1.5675295828240392	4.510953048204057	1.1728296333752213	0.6364651895875806	0.6529818848524704
IL2RA	0.13997285419303207	1.2257360231657355	0.20423986339818345	0.03068686152418887	0.02909102727452706	0.12659727350627725	0.027996573397315982	0.010209360005069668	0.008090464700969413	0.4393714098134378	0.40684960810237136	0.2345663637879276	0.4195354183487048	0.5655957436086896	0.12636187129585563	0.3022839584223971	1.3875805089741693	0.07191761277566822	0.041488560264272056	0.078781420177932	0.005293811851801777	0.021202574008826414	0.5646683986090151	1.9316202467949513	0.057035417510364894	0.06633299200071763	0.10536004298933555	0.0	0.09328484307679163	0.0649569127521239	0.059696142047508394	0.7277326920075178	0.2528531122568016	0.0	0.10174560064997284	0.045914337210591016	0.0630233502722195	0.321534778884383	0.09659675853362693	0.049462551441899594	0.03800269112548538	0.7362585483122845	0.19357202858932143	0.13827071467228635	0.2959544132656251	0.0965745254839292	0.0705441515162204	0.2771474308705659	0.10199667263411838	0.00830719226957366	1.9888500389694102	0.6038045491781834	0.04109064996386658	0.08903035964431205	0.1765295068621151	0.03978867353131976	0.020153011009510502	0.018742578078700944	0.30321341649182054	0.047323262635280194	0.13673907267015983	0.12829480050505526	0.2780179409141428	0.14811331019080032	0.19459814634781014	0.31434434444630344	0.02637436585006636	0.28627868168104875	0.018400892071802843	0.39656926636774603	0.011216581688601845	0.6479309991056701	0.26349981375885334	0.020886495545066275	0.027824108351074628	0.24714784681237667	0.07955733471928239	0.1396881184011487	0.029430267304881852	0.10214886359915454
APOL3	1.9285844592342012	6.085307617822666	0.5740513451411553	0.16516094255365554	0.17614343408185706	2.5607933151895232	0.08287479140852172	0.13737047693661464	0.19594801136512663	1.5643782591036968	3.604828177362342	0.328906315467284	3.833020919112516	0.7197525423655917	0.28904127076069575	0.9504720659852373	13.231073561995638	0.31317527226000674	0.36684537126720573	0.5512162813575405	0.2507298571152241	0.10270367318635998	0.833308082766612	25.387760478836167	0.24557801865802764	0.7305042557335917	0.37993177881218343	0.23936632639509514	1.461915403155933	0.8498142029196973	1.0174275534433437	8.563305593958635	0.5141141891946666	0.3072994099327806	0.2129590270612738	0.8105448343275548	0.24669120545322998	14.481513123343246	0.3064656853108334	0.1271912806736799	0.08863215902352506	25.660470195170394	0.4785913411460634	0.5581441151488109	0.8621712349994473	0.1881099463616578	0.5543304674028076	0.2283131466248689	1.0810293778731221	0.43369146532200165	17.71203235268601	4.863433606898878	0.17323853305710024	0.2835111277518425	1.8790990802923946	1.30630375449516	0.4157874790214029	0.7666511652820445	0.24622201924442577	0.6840523940341994	0.4742780149947312	0.3075865420928421	0.2422631299909328	0.5197524712854342	5.5575232181786705	0.4103623645739365	0.4731683101158284	0.8124173621598072	0.47207232392491516	1.147672410942195	0.09659071599480695	14.56599360296276	0.7129292148420812	0.11522436468018449	0.7367857840446586	1.0989853286789182	0.3486678630480735	0.4586106982964162	1.0295855587871974	0.5222903766324771
REPS2	0.26725892824957365	0.3754611465473061	0.26337704680419805	0.1938717288061973	0.3532845626809613	0.14515054734373467	0.11398622562900251	0.20353371441170398	0.17264998741719673	0.23345492475081953	0.2227655373443067	0.25998775227839444	0.7315282269790133	0.22476055080866164	1.185655899849193	0.9582267436114367	0.18506798301140948	0.411216078889296	0.20802705867836213	0.16222012172929912	0.13526622987935188	0.15875843586427352	0.24891030784695944	0.22625784828879736	0.5226679618284849	0.22350658572496984	0.07691814083522752	0.1738504581449445	0.20184265536010715	0.47000915984874636	0.31847794144790065	0.3964526928011354	0.1853843837996294	0.09914495140589863	0.38092008093931695	0.12892223055498064	0.5614534041850392	0.23254790565296668	1.0492422804549708	0.9444194421193142	0.263211165504569	0.2913796059087246	0.5774987273211158	0.3035396751570092	0.8283681764789099	1.2021881991117507	0.21590713949682638	0.21440160735718883	0.15421271505617473	0.07930720979873285	0.2792232218103725	0.288415326279055	0.6288093699535755	0.1958232376282243	0.1431949288171217	0.22120968767404925	0.11883345612974017	0.11051675250103532	0.31665686699097484	0.40432978382078666	0.40812223305178486	0.2488911499399844	0.4182014570238648	0.22125098446176028	0.6352009690863929	0.7624534223174595	0.22710572912736882	0.11692188206435361	0.34789523798088995	0.3815179680110785	0.32124781815698533	0.1623390076146809	0.0959841044669778	0.11875997475829991	0.4125101791967434	1.948053308783039	0.3606119547687632	0.4863631291753683	0.12946438160931883	0.16850814657424862
SP140	0.07964059206710417	0.4057652959364666	0.030127663276490857	0.03928490011679231	0.028965949407373737	0.3421437599629549	0.03185851562510189	0.005808836864248601	0.013809736236287451	0.0807659662896485	0.2604216499013041	0.02107288761030235	0.24754465864384056	0.11999619174738352	0.03295248369469128	0.30777339725620667	0.37500966603861996	0.02231950146660666	0.04046711390681357	0.02614756558858522	0.048192465614729896	0.012063664466466673	0.16236748149172997	1.4306993727068509	0.0708033559868797	0.08999918778000882	0.011989376443271693	0.03473175277816831	0.049954292008010936	0.14499160626126373	0.06226992770132056	0.7361054277036998	0.04795542126651675	0.05556832024510738	0.019296788944401788	0.036573541557279876	0.039118366267814064	0.44072918032001485	0.05496082140841252	0.01876186114652434	0.03243368336106678	0.9433727430120893	0.037859595523369594	0.08582413402832634	0.07751271171907392	0.05756475102461445	0.1685780268549446	0.02252700620483261	0.09374597026136766	0.028359343584522634	3.702568292039728	0.3632918181871869	0.031172555663470325	0.021106564420717122	0.17856052033697978	0.144887225666257	0.019110821380128096	0.05865198027206575	0.021186648423273002	0.03077211079066755	0.051867107942113355	0.02654404002496724	0.037662937858976564	0.04045069493381681	0.3217824328793768	0.06469152307696557	0.02000835684697644	0.07403839394619971	0.06281752047998035	0.2293356496563823	0.012763834984923061	1.10029158975756	0.02025999129681466	0.029709561918295657	0.10765168456411822	0.1573606208280376	0.09053174312760248	0.03973929273021626	0.039071641151491976	0.05085483553238501
CCL14	0.16998844635882637	0.08660836195753241	0.6320344802350921	0.05962769788982958	0.14131707345410494	0.6867259871498046	0.18360065478380694	0.05951347943030472	0.13362507498768283	1.3528549361128972	0.05435032849752819	0.167921282856083	0.3572790361233358	0.12107738883581232	0.3427245247899835	0.1391135977132767	0.16851314226398162	0.10798341858779681	0.27064110334190294	0.5357811359396387	0.14400981962626114	0.10986336298886612	0.14157525406699523	0.15546357598725913	0.08563798387695876	0.2676982718800569	0.31732420900878777	0.13555750138161948	0.15460578314594708	0.23787219309879637	0.7443056454585866	0.2961063198206966	0.1637731180846047	0.21166878943510103	0.07139241289576459	0.38362980753643794	0.16142558618064284	0.009466285285426368	0.10372747833922658	0.04805538800233422	0.06768950836960097	0.18023626571296236	0.4349005090148741	0.17708064607207796	0.31491905170059686	0.14297458337276625	0.21246543229412929	0.09341772174924134	0.6707966689684577	0.048425162401012134	0.7697225854156444	0.5191984968889161	0.019960829655076617	0.07208127414877152	1.105269956827676	0.2396716819325977	0.3132748263872076	1.9028790834205611	0.03617738497977485	0.663381850940425	0.31982160318472763	0.07931950290141843	0.18007239325768953	0.03453590992968958	0.11225556882089571	0.1559497231307252	0.21353366457572664	0.2654918511838211	0.17877403860469987	0.22738263388023383	0.043589921618711	0.3583296118166044	0.4220598076810933	0.06594995626070665	0.08650412297116206	0.23439965637133509	0.154588005548298	0.29857106787685495	0.20015102561121756	0.18608029450426988
TRDC	0.01948088452750163	4.693898692621711	0.02105579271443081	0.021354397940576142	0.04048777503240952	0.3817519886440197	0.0	0.0	0.045039992796483075	0.3951232461254266	0.1132475333327192	0.017182129512177458	0.21625677421963885	0.1067355178596856	0.1465546681412424	0.15499739295208403	0.28967719302089834	0.018198576860517512	0.11548437107803466	0.036548318796895796	0.0	0.0	0.25351090356272454	1.0021678065513022	0.0	0.09942122821788324	0.058654425334298876	0.02427352497912083	0.09164489197713954	0.3059845889443422	0.24924839676987598	0.36358015255780884	0.27370875410037043	0.08364656201964227	0.0	0.0766821743981212	0.03189581076636894	0.21696958175694214	0.028303086406383127	0.03059559127072209	0.0	0.5486563318607074	0.05051364724996965	0.034989067787425165	0.2222941541260257	0.14080913243610071	0.019636128414979748	0.015743802257990103	0.04367847802679248	0.11561631309386522	0.836485069025602	0.6761452817819318	0.05718838925737879	0.02065150615181155	0.4367768731472641	0.04430107875039302	0.018698791401202453	0.05217040138300666	0.04442113615840193	0.0940895718850232	0.09867832192672754	0.08116171747303813	0.07370184719682582	0.11543751488795784	0.3046885087215896	0.018616697521017356	0.24471219964880575	0.1448842471548708	0.3756082766102016	0.3257291104974369	0.062443231275890465	1.3873315264252835	0.13876229621991776	0.01453451136090611	0.2323471554497969	0.04913869797642967	0.09490700954123832	0.09720628046436142	0.1638396651363021	0.0
LILRA2	0.03739936496777907	0.07498421042954262	0.2200800738206674	0.36441006618410365	0.021591209250301446	0.789262642901529	0.16207550791224223	0.16973228015169406	0.052841367506897274	0.19264935986080012	0.22647124848139777	0.10995406490991111	0.12916379552831492	0.0512276609134088	0.12504683219209833	0.5904041655274626	0.16134395660814604	0.2756187904357166	0.06334476439359249	0.11304424384694345	0.05972140257709824	0.08812406531359462	0.15141458865264568	0.2714581790458692	0.07696616445384619	0.09694917300148287	0.17516279496917808	0.08802272649427656	0.2704258180619066	0.33821648415474326	0.2540220205377586	0.11448685180326734	0.23771060332167937	0.008921361681096585	0.06376826951657333	0.2562619160248629	0.10205586114520804	0.16198691806768495	0.09357903059296224	0.03589505197599241	0.0263250398549022	0.33045000146558157	0.16162667277715626	0.16046631453116422	0.08646769077896632	0.07918614155904957	0.02932020146767833	0.14104963391527559	0.0791953111129442	0.02959466365472485	0.33415331588567554	0.3997208095069589	0.10572385839790499	0.17620765391122672	0.06987695068161215	0.056699417671586705	0.05584118411709249	0.5619900192345326	0.025268033330373862	0.28098463662321826	0.20748459276712872	0.06578817996280284	0.05895527737771711	0.08090769177664425	0.23469831587777668	0.123105479158379	0.08351964697663483	0.4481281411575322	0.1056144926389666	0.4747907246886731	0.07991893088712354	0.0710239045052865	0.0338280116415135	0.012401478753283124	0.0991243613272006	0.1432515379839463	0.5061174887199338	0.058058445471694586	0.04659838173382691	0.08339579123920338
TLR8	0.07659438058513746	0.2601633220666386	0.027595519741725916	0.01679212133029151	0.0053062889170629735	0.06157790652501616	0.010213314623180203	0.0	0.005902898205916607	0.08384152806571121	0.1484211297191842	0.027022480735276577	0.07557974711251947	0.048960290670024165	0.030731702522170057	0.5803945566555191	0.7213314803014155	0.028621056096207687	0.04324363079626603	0.043109888091572124	0.0	0.005156549127188548	0.155049512730717	1.305092256238047	0.022698388072477815	0.10796327723116428	0.030748770643925116	0.006362529749851298	0.10409439334528403	0.2624861219109673	0.1016283505627893	0.49011907539916	0.09224230238099373	0.016443957144065324	0.024744928988671422	0.0334996404733825	0.020901171654333917	0.15639703771105395	0.00370937532617277	0.004009828812302052	0.023106008694082414	0.8544168908525862	0.026481080409966218	0.11464084064329705	0.06512229520268775	0.010065987100409846	0.02573492134341837	0.012380205635032615	0.005724459387621561	0.018183075567327345	0.9129099981227413	0.4456066125379565	0.034976925109021284	0.0378919319169857	0.12879800454705448	0.08709085260913652	0.024506456453922576	0.04786181895769026	0.02716836009617385	0.02959509345857536	0.055425797636311946	0.02127395351190242	0.04346681994391011	0.0475486938189178	0.19966091686924026	0.058557276006864	0.04490044425908302	0.028482585458882603	0.04027652186072639	0.19921880737668585	0.0	0.29091574025472267	0.031176091362884906	0.007619516408325255	0.04466175278442286	0.08586760761318502	0.09950737228262341	0.09172628477787725	0.007157556394816522	0.009316126544625991
CLEC10A	0.1080325115228078	0.2388979472449575	0.18487992314930923	0.20723885340404724	0.07484252946420367	0.4885454928978801	0.06302347304252476	0.02626563578467933	0.12488610396267541	1.1651521455194693	0.15700538946940057	0.031761538717570925	0.27982873320225865	0.09865145879167869	0.23704579474311216	1.964681413462098	0.21567725664603077	0.0756910432485074	0.19060300208170644	0.7262738619417295	0.013619397684270673	0.00909131565436283	0.601396178055936	2.1612837237611586	0.06669777459142123	0.21003690821604293	0.081317982146067	0.12339287647317665	0.47998811115855	0.46277929877659574	1.01107066452392	0.8161041739485364	1.0209480643502502	0.05798343090159719	0.058169124281102436	0.224435379881204	0.07370012167742668	0.24440384312007035	0.006539858564132972	0.11311322686130287	0.11406451047684252	1.4914751736985101	0.17896984538733784	1.0591030682929947	1.891420154518872	0.01183130602081861	0.2903824709151306	0.14551379810830767	0.19175895608378823	0.1282315560047247	2.4177895764454074	1.5087706826448866	0.12333297286262401	0.11452426983805863	0.958777423344441	0.15354657003079342	0.18146688568822444	0.6750668219456848	0.2531830842712073	0.7130991109547524	0.3973910712495867	0.1425277337468671	1.1239755579178303	0.11431540052684719	0.21903128744474287	1.1442445115134712	1.108271718932599	0.46868792305613294	0.11046000608578965	1.0871562701938315	0.028856916519165	2.8209636270906486	0.18321793668487207	0.02015051939590773	0.38654887635828206	0.06812546098552907	0.4385941591187841	0.7636736420298251	0.31548038666240763	0.04927472521121978
SELL	0.4975739610998675	2.701354538063594	0.26449166407759517	0.16094555042267222	0.11019360863410221	2.2870203963973554	0.04078766839892345	0.09519244734355059	0.10372421093380502	1.906548203862016	0.3497114998377364	0.15108293770394443	1.8230750281151336	0.4357453036003016	0.17795770327070692	0.8436977356559818	2.7627703907683965	0.19050069906199085	0.49045894549691815	0.19129188874861502	0.04935969597449663	0.1565074160230695	0.5590512375842049	6.234403176754953	0.22964104982498745	0.34492781342195467	0.24559522681279744	0.5996585057116703	1.4198063870182929	0.6289552781723533	1.4263106115242539	1.304885831928825	0.7858705659001404	0.30646105084815645	0.09223274999549003	0.5244310322237562	0.04006582027647965	0.823314964535415	0.10073302147206742	0.26262245050239486	0.06643846624663619	1.9459563939538405	0.24675993919638795	0.10987851287694594	1.105985995275597	0.06431888711636713	0.26310250300523386	0.15821221322437906	0.3017661895680599	0.07745656557235914	9.093746617187428	2.143566638284331	0.12771024272614118	0.22482480055116905	1.1658937167616061	0.2133198549813644	0.688993852112828	0.30582385016233693	0.17979828432298461	0.18910450176232896	0.3128374396790916	0.1223412369516137	0.21602079029778398	0.5731207849241864	1.0064473304792347	0.21046774331408558	0.4201057398821688	1.3801354372841086	0.38603383411298164	2.5004440769604575	0.01307297741022162	5.25131202047396	0.41501384006856523	0.12780235842906507	0.5966959168669461	1.6460111380828297	0.42388314768952884	0.1383860713523044	0.1486381500288081	0.11905496909682012
TMEM255A	0.10370617066497889	2.452311578345836	0.0	0.1515730516340441	4.274797516427405	1.337463989577932	0.011523732129299802	0.008404594965372159	0.0799232220540167	0.5397696254085866	2.3654329016403848	0.2998143537149862	2.22146566890687	2.655568202962455	0.10835852536873802	2.5212186093093525	2.651065235593516	1.4908728892729712	0.14637599133490387	1.2268364964426848	0.37478760859326843	0.04654527392568908	0.9646863073494674	1.9900486174123686	0.05122140138922959	3.0369860871471674	0.2948988823770464	0.05025211094029536	0.13100215269690407	3.0562516268026254	0.3194316113088034	0.31746509605560935	0.2486294268376763	5.887737970160267	0.03257312645638888	0.8088730452523873	0.1226310422751069	2.334131259718588	0.07533550915192366	0.18097236723574905	0.036498869409998136	0.08113230620144551	0.07469682673979317	6.126007153040436	0.08507955747950069	0.9010284741518253	2.833995176390676	0.13968645704783378	1.9893520186599658	0.3077407773893053	3.3015280003727963	0.22853640420963695	0.07329146171214895	0.1771222620679409	3.180967963177494	15.905832674255585	7.371690740789312	0.2931576287150328	0.4554337049501731	0.2337460064220005	0.9047047498362437	0.091213316387172	0.07629039055986331	0.5462486448395372	2.2127342620839485	0.011011742805286051	0.15922150429192694	0.28923334642895737	5.907745193302331	0.5405412767524918	0.05540258700297773	2.9213505272718288	2.5795831738844077	1.3368548188037512	0.2794469391142176	2.8145044756525985	1.4408579812160913	0.10349520934106793	0.12113858081866824	0.19971717940138634
CLC	0.0	0.037155214598327824	0.0	0.03837065834682174	0.0	0.0	0.0	0.0	0.0	0.033808445731392966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05716652754789564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03512954875447427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05799137328879933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030415537047432384	0.0	0.0	0.0	0.0	0.03251591557979583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL11B	0.08489251144158616	0.5346472191019729	0.021409626532127968	0.021713249694715664	0.014702912575413452	0.16209178596261498	0.005659905608510929	0.016511738956665134	0.006542410156681777	0.04919548500447024	0.19534478637290098	0.03244589777906981	0.08586215280975007	0.12597135076503907	0.014901745823614698	0.17368390232612496	0.37870083960901946	0.039652277908029054	0.04553215750817596	0.04778035464360375	0.00642131627294007	0.0200032092239939	0.10310841943989657	1.3609891025390128	0.008385833505571538	0.45181917042666386	0.008520012642462715	0.003525918777991688	0.0709980542300368	0.04444664748379701	0.02413684877697886	1.207150907543482	0.07099701928430058	0.01518789421771527	0.011427400370012553	0.055693418834067865	0.006949672835986576	0.565327641861511	0.006166865994197135	0.011110620509194424	0.048657636182403374	0.6657010985945215	0.014675002294712858	0.06607165404072712	0.036088777977987485	0.011156522431123195	0.13120583526295593	0.02972983054016498	0.028550877839432554	0.03358834200909211	1.2327333852818056	0.23010459163070318	0.005538039647157378	0.008999376901021261	0.0872372141129254	0.09974369551084084	0.02444530730728478	0.049258024424792435	0.002150838801469712	0.021867590379875734	0.03685833183100429	0.011789372328122383	0.010705768001520788	0.02155911321968995	0.46717180709904915	0.018929543360993062	0.03199171964601777	0.04209113329179304	0.03720002114570642	0.16823002026286304	0.0	0.8262349603841603	0.025915249975016152	0.019001259982804886	0.19350135349606012	0.08565334852874673	0.022976638634927715	0.014119970211304844	0.023798988914134345	0.03613898051461817
