Gene	TCGA-3X-AAV9-01A	TCGA-3X-AAVA-01A	TCGA-3X-AAVB-01A	TCGA-3X-AAVC-01A	TCGA-3X-AAVE-01A	TCGA-4G-AAZO-01A	TCGA-4G-AAZT-01A	TCGA-W5-AA2G-01A	TCGA-W5-AA2H-01A	TCGA-W5-AA2I-01A	TCGA-W5-AA2I-11A	TCGA-W5-AA2O-01A	TCGA-W5-AA2Q-01A	TCGA-W5-AA2Q-11A	TCGA-W5-AA2R-01A	TCGA-W5-AA2R-11A	TCGA-W5-AA2T-01A	TCGA-W5-AA2U-01A	TCGA-W5-AA2U-11A	TCGA-W5-AA2W-01A	TCGA-W5-AA2X-01A	TCGA-W5-AA2X-11A	TCGA-W5-AA2Z-01A	TCGA-W5-AA30-01A	TCGA-W5-AA30-11A	TCGA-W5-AA31-01A	TCGA-W5-AA31-11A	TCGA-W5-AA33-01A	TCGA-W5-AA34-01A	TCGA-W5-AA34-11A	TCGA-W5-AA36-01A	TCGA-W5-AA38-01A	TCGA-W5-AA39-01A	TCGA-W6-AA0S-01A	TCGA-WD-A7RX-01A	TCGA-YR-A95A-01A	TCGA-ZD-A8I3-01A	TCGA-ZH-A8Y1-01A	TCGA-ZH-A8Y2-01A	TCGA-ZH-A8Y4-01A	TCGA-ZH-A8Y5-01A	TCGA-ZH-A8Y6-01A	TCGA-ZH-A8Y8-01A	TCGA-ZU-A8S4-01A	TCGA-ZU-A8S4-11A
CLEC10A	5.692730615660894	2.235019357389978	1.0017983927196288	0.24770301546019224	2.281815041521508	0.29266480660544714	4.568387877637009	2.7877387712871715	7.915203853801598	0.8104024769560916	0.7557904559948685	1.8271793256960995	0.287481620802609	4.86419520520183	8.877127199909157	1.4805316578651553	2.6396577180320633	1.0114510564458858	1.32264410563835	0.3377654052093677	0.1290215798027361	2.1060945806918085	0.7194337137876572	2.7882824804961386	2.240679918261896	1.6273175191462848	0.7700723309597741	6.90391390364596	0.5216787627202399	0.6817175265544673	1.2132553782346776	0.7875269727035272	0.41193446018332835	1.3991319414136787	7.238976284265169	2.7969075559326164	2.6183745887314505	0.4100870395821803	2.066260098925679	0.3662776249717514	0.024627282848731502	1.8254872321235522	4.0434333236513815	0.5661480222214514	0.6220519361006491
SELL	10.611649712170243	2.4394795195052	1.1968583080727764	2.3565419538793355	7.9018641057728	5.987269064641991	1.16794889616928	2.7834144782829098	169.28379815193762	1.0085143962815062	0.5352364072039968	20.88375867535482	0.41675867699815083	2.646732398818072	4.848052322805346	0.9858799268733431	1.2346915265446583	3.582409484867786	0.8523748235646231	1.9196681300071345	0.7348041071304388	1.7260440801317452	1.429350258700492	3.8697743616327624	1.7024732312040571	2.229352145173212	1.255910258076863	21.709660922944973	0.8336174273237111	0.6579566659749516	0.4088217114223329	0.6648921427845711	0.4008823551959202	3.714628138978825	13.23104608935661	2.2991976949237816	4.508388132837089	1.084557691833207	0.7141173132230509	2.8015807343493804	0.1952446465472879	0.41178222021134525	19.437097857283934	1.9236047709027506	1.3511277631840466
TMEM255A	1.482078332341012	0.29937408912005137	0.7489187175132159	0.06605092720448003	0.5940165366265628	0.35487733854899384	0.019798822656717174	0.7629230046749036	1.1271365522983103	0.11247449168629453	0.022238270509416846	0.19488965591728857	0.031539307787673554	0.02537717636772774	0.631900376758461	0.03424677868510728	0.03659131050737674	0.2300312419597772	0.2622806187620619	0.26856162090515956	0.09436548338462902	0.14223384667512984	0.19415098770528783	0.364044340043864	0.11291066560123086	0.17912640648406275	0.04928223393310516	0.265549408450247	0.09712238014286645	0.04742152312140813	0.10908741306163106	0.14317976338999538	0.09763897837977575	0.39043644925916055	0.1313841580329489	0.17188106412788606	0.03577960770840294	0.04255831620060979	0.23856689066103498	0.17444188815582828	0.015760695011204806	0.9695062641063696	0.33880329714833657	0.21135165604024198	0.0436267277454645
CLC	0.9520177387236715	0.0	0.20682379471488543	0.0	0.0	0.0	0.0	0.0	0.12084741506633923	0.0	0.0	0.03700217975033193	0.0	0.15418133295524172	0.0	0.10403470249375579	0.0	0.0	0.0	0.03979684015563234	0.03583287745039154	0.0	0.0	0.036258759878389224	0.034299948652714685	0.0	0.02994186748251404	0.7208672130614855	0.0737594768877452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0430944839637899	0.0	0.0331199214815836	0.0	0.0	0.029832320447215954	0.036688174983297905	0.03313226685873172
BCL11B	2.4403155737965543	0.395369442066575	0.8471306032620844	2.893741993930222	0.8631011122419099	0.22755671649168185	0.07779387173455699	0.31994576866887603	8.329984371468672	0.5278688259099598	0.06280365039407365	0.032903911592087276	0.08261652413010423	0.3489935200430545	1.7941718574094678	0.1457766126181539	0.18570963522540174	0.5491369771288968	0.16102460648978378	0.2670264112539882	0.9182659537085163	0.19294240530716156	0.4604413286737641	1.0874627556900607	0.37155730501014017	0.1820946551100362	0.09197928228549568	1.3597516494966073	0.2683229856242644	0.08151913770940222	0.07879193462222145	0.06469720241731891	0.02877335546201132	0.36818629366974576	1.2653414709252933	0.2212379685716619	0.2665273311055789	0.14283448631418683	0.2008673778310619	0.14725821231583147	0.023222696888609562	0.023808753449479525	0.7452003509294853	2.4320219877416624	0.12856416217103028
CD8B	6.972865975272848	0.9638646460138824	0.868978014453603	1.6678426079825814	3.048039386600376	0.5916843465593764	0.7512718489844807	0.21863826814358345	11.252726935835666	0.3362568941367716	0.37972682023029103	0.06302678149527763	0.20671444379891368	1.5056943119980812	3.0641550519497285	0.40166474013551934	0.30293836038123656	0.4650332159182202	0.530515764837129	1.6946749932104237	4.309076526251392	0.2242951892391647	0.06888729404346972	1.408139285187079	0.642664005738182	0.12070784842569204	0.08160122682979742	1.438364338747141	0.15076373763005324	0.10796537544111584	0.2257828538583304	0.28449143029740265	0.20208754216165548	0.4094388069175501	2.8375447752840754	0.3925512182357753	0.0863970033775614	0.0880847553118238	3.992499557953587	0.09026244695593078	0.024465435093930843	0.030099424626506943	0.4166762139718925	6.649141240804155	0.09029609208246003
GPR1	0.36441104780838307	0.018113153545389116	0.49431422119544455	0.1079002726130851	0.6233348369310661	0.013419555909607528	0.008984222278236809	0.08788048008357285	0.1444142245432558	0.0	0.0	0.0	0.343482426096656	0.023031085962485598	0.06554079116938971	0.0	0.03320848645912111	0.16749759747963378	0.00811476412380241	0.04458538020246894	0.04014445515363052	0.018440641881681374	0.21899385831704055	0.1137404288349062	0.023056246359709043	0.5557501786382004	0.0067089223187730695	0.2692017644643261	0.0	0.0	0.017471013308605787	0.19491444148206205	0.01329185527841803	0.2622123800792613	0.05443466864859792	0.02420547825931707	0.12988729855499304	0.18346328476511298	0.0	0.05194708926810776	0.12873273398670326	0.14517962892103276	0.04010626002258055	3.674578344426193	0.007423778918548063
TREML2	2.3876726940807664	0.04663780479808621	0.09943451669016179	0.08489004387357357	0.24580537408677827	0.0	0.0	0.0	2.176802797023891	0.0	0.006495703181806922	0.007115803798109388	0.0	0.03953367511672701	0.09140876091229688	0.04001334711301929	0.0	0.04375236798259863	0.0	0.015306476982926531	0.41345627827354714	0.055394526597364324	0.05184975412769144	0.04880986906713569	0.01978843191503321	0.0292030063337132	0.06909661726739169	0.3366687533532049	0.07801483132406606	0.01108129837692462	0.014994806697981922	0.026766203617687667	0.0	0.10948301547469175	0.2936655465004021	0.006924926851081814	0.006967379696057874	0.03314960304913428	0.0876031989782391	0.02547686267820537	0.02301815617548586	0.011327544418332725	0.45895877611121283	0.042332509596116674	0.050972718244092885
TTC38	7.757982264624159	13.902002279461872	11.391012211501033	21.138039357154778	12.74331905266436	32.153113437638744	20.437342987654215	19.458276277148094	10.101634749803251	22.934695185175205	45.469323171867906	19.556241468166352	15.938157361611061	47.10100392655181	9.993138881607322	49.23572653868489	33.66152056666714	32.74606729257313	43.91200506182647	11.307674843925291	15.663163638029232	50.05525152353809	15.934104736506217	40.874911443608106	36.21961458819173	16.143255400096333	50.072752369443926	19.299876962028247	15.76732506811079	43.17631868350622	21.407596871457173	14.153965480679016	51.01859841929428	6.129620915915699	25.487517656842876	17.906885386150798	17.058602967640716	24.206320991771715	17.874239943050718	17.886470061065953	20.571314594179128	54.44840661516635	24.682701644177502	12.553549152838867	40.98428074422944
IL17A	0.0	0.0	0.0	0.3426902597567776	0.0	0.020457784533464807	0.0	0.0	0.02751949383780361	0.0	0.011537822434765976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01405615360208956	0.0	0.024770642843303436	0.0	0.0	0.010227587870570654	0.011725471459183234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TYR	0.0	0.0	0.0	0.0	0.015830264963982765	0.03782926536593201	0.0	0.0	0.0	0.007993047983497314	0.0	0.0	0.0	0.0	0.0	0.0	0.023403394551966272	0.0	0.0	0.0	0.0	0.0	0.014191635289283466	0.0763405587627004	0.0	0.00532870948905062	0.0	0.028909352045834336	0.0	0.0	0.00820836401138636	0.0	0.01248976056333051	0.006659168086817102	0.0	0.0	0.022884238484598196	0.0	0.0	0.020919579052517623	0.0050401824729191524	0.0	0.0062810091127269985	0.0	0.0
CCL4	10.152376666928474	2.1472822625841923	3.0700407027934986	10.157865477065906	5.53333200561949	1.2352595548940686	2.6438638447874325	2.618446713080713	14.89192625235731	1.0321416567259236	0.81277486062424	0.8441122255540316	0.4790498009643267	6.119071651671461	4.707551186992024	2.1240418425791248	0.39368072357923456	3.625977496544012	10.12919840869327	1.2809607925046662	0.11197774203266864	3.0219692634699946	2.527675513724567	4.996910345757788	3.0012455071137323	4.737579381675971	3.8643722719675546	3.5828816839496147	1.0372426437370685	1.1074372565453823	0.9137460331581961	1.0873770219772285	0.35222108234269855	2.3721320019605683	4.327395425287302	2.1718301836702563	0.6340315523442077	2.3971306704919337	0.9576622433716775	0.45539892037165486	0.0673281068135132	0.2300907459969861	3.1417162470959505	13.815390892100693	1.6773210097220819
CD5	4.645187453056859	1.394476637826592	1.2707902050821445	1.8037870472213346	4.061433617524724	0.8501190761392381	0.7904776757685819	1.1527966473248386	32.099289540196686	0.26195161289483626	0.21974877147138216	0.34285316816099987	0.32739779422166904	1.408342683762982	8.130924218083825	0.5537643509017396	0.1753111157247893	1.159760844155942	0.2855913260092451	1.223928899654661	1.6177081261910358	0.600325621368933	0.4850270037823108	1.5940458530152064	0.7979183956987113	0.5139251615505138	0.1770855558961797	3.9859722755843077	0.6761667040702308	0.21015935235868288	0.453470700293205	0.3978699357375266	0.15203307425196444	1.9890755209681545	6.027851895480992	0.5111331292409196	0.41427031663341585	0.5267400911692444	0.6368075842037177	0.3787043490121602	0.11798502280635637	0.1161240349868422	2.3054520974080055	1.7865125132735664	0.33312277622412867
GZMB	6.872919226143554	0.6912266944059915	1.1634754575042865	7.422598165173069	7.190373363172661	1.563287912091281	2.1292925163198824	0.4011553388261788	9.100526931411967	1.0763593630469845	0.12160913908563686	0.2497843813760765	0.3593156432925857	0.8789028027889072	3.751710958170716	0.48379946104094107	0.5335951842672828	3.0131503219675553	0.5215533159891728	2.561128327669624	0.11288245235073036	0.6852051121294562	3.852480827874844	1.3380535980758497	0.7563734247537219	0.37587228775756865	0.24254822489365568	2.8888453719127165	1.4771498356909056	0.4278826218755907	1.0878089321219377	0.5011027886356678	0.9877798446354995	2.1493208316299026	4.57633697764945	1.2640371793558605	1.0272119976365595	0.32969876285511734	0.2981929133693775	0.402438734090822	0.1185067992362685	0.17230551796561477	5.303112527429431	7.462962426424411	0.939373731878447
GRAP2	1.3998300676259157	0.3482992633614026	0.5374968407609197	0.53928928121651	0.9602807515126051	0.12287890613220753	0.15219185454834538	0.26335491555364077	6.029127646658222	0.10904635155224418	0.11781253712689033	0.03036689388226721	0.9337214618142902	0.37432770039184327	1.5341018636669723	0.11028126648287961	0.5891555673224562	0.2700691402123572	0.13746331768910625	0.559309549164732	0.12130499951061591	0.2617260342282446	0.25930112297521823	0.6434904792322464	0.3272348089959516	0.1635698598698958	0.04914529460779482	1.1233361567285778	0.926908773573798	0.10049072747774845	0.14797863598731276	0.07496050449313407	0.03651287676151527	0.1395176398781579	1.1250551788644194	0.18100796682626785	0.1561008216113995	0.3315629723381366	0.11470370981975297	0.06455441884897772	0.523078116650215	0.12387282862977256	0.5600427782826767	0.57960204064865	0.180139974333954
CDK6	5.555507538384669	8.813644812036248	14.40272152664663	4.211047232583284	4.059804444893162	0.7444898162715705	0.458967715495028	5.2872574687366685	1.7442375954729274	0.6744463476608988	1.5745457353766188	1.4546293281781995	0.302707896253932	1.421461342901981	14.847287938891983	0.7004946729899011	0.3185712317241971	0.7794192231807879	0.9397730836020755	13.348691182626412	7.473887716822388	1.4834217882796037	3.0547900104608585	0.8357111804773651	1.1671914419396097	8.578398196364196	1.9710956049826196	1.2356743680775018	1.1269978799398972	1.9936720029902548	2.8734415983924637	5.311210579254379	2.8267201003495743	8.434973763519714	1.1774113536678636	0.6266731193580566	0.7243415231652535	0.6160472479194681	10.971336036363164	8.640612011352461	1.2560200499780954	0.4484765167516156	1.733656880017568	7.150618072063601	1.2252723059646975
CXCR5	0.022738706992025737	0.06371693168869808	0.0	0.005750947351728319	0.16162518324826403	0.0	0.02298468601807424	0.005109728576696337	2.361083758663176	0.010881079990124665	0.0	0.015908181544605382	0.009153588313041805	0.0073651656079627426	0.04191889013182348	0.009939372012842007	0.005309910326398937	0.027946671646887244	0.0	0.0	0.0	0.0	0.0	0.020784755154873658	0.0	0.0036270340372301924	0.0	0.09346769970850777	0.0	0.0	0.0	0.00997314425022533	0.008501267853527006	0.013597867941685493	0.16413060842006244	0.10837018228575901	0.015576362732909521	0.006175806210110046	0.0	0.0047463665404676725	0.0	0.0	0.2052108163467874	0.005257727626813535	0.0047481357380394495
HHEX	5.087639351244554	22.44406953305546	4.759199814811639	22.83832838820412	18.965271829182278	20.288232035653046	23.918483263834343	20.865777996668736	15.894665655541878	24.555757683619888	15.986797626845558	19.11349426795318	65.53780722551011	10.41736607516607	47.09770338303562	12.383906434126052	51.08184625030972	17.540781032078264	8.133281854828914	36.17004772457244	3.0098197934400464	18.75178845862561	27.215273702247888	38.73555627608429	14.681328912995708	32.18732998047138	21.25700647857104	46.262817457628834	44.898854165511025	18.88936553583979	22.687671063949004	28.115978214169168	20.69190751300498	15.415006234033232	19.114375874363567	39.49271247687022	38.04009955779568	48.92102886691264	20.391804284533336	19.23204977231049	103.0008576232626	30.433899764026723	27.301180973664373	12.031396599281033	10.748632236475483
PTGIR	7.011096513154223	1.6285747826108175	2.092589028457677	0.9629576970888258	1.447402286124757	0.4397269823354981	3.403454465292457	2.4582247094016574	3.4408796565349933	0.3059268111437501	0.9496512885770441	0.9011585570314367	1.7614694505103987	2.7241890714691697	1.9708306279758099	0.6147905219272956	1.273947216583128	1.489984758848101	0.9598397478791276	0.862320985153332	0.8149301754061353	1.2306190226263212	4.025509777995052	4.7269316177885035	2.647315692909857	2.07577428682266	0.7560194881695628	1.708896531584228	0.9972401919635632	0.9906043246147935	2.422583128278185	0.6044172604011855	0.4355425358761087	1.1044528864074388	2.5978551968961714	1.6185542086936606	3.2504653598305833	2.2148207078350204	1.2013806493962922	0.7828854536334229	1.9548062025602486	1.4187190353856272	1.9125159072963256	1.169448510539302	0.47465289239189934
AZU1	0.11301762275033367	0.12955527042302895	0.3191868434038576	0.0857513664010432	0.0401660789103262	0.0	0.0	0.025396755270200355	0.02869250647482402	0.054081957864614116	0.0	0.026356011375709976	0.0	0.03660689714946641	0.013021775250593892	0.0	0.02639171357971848	0.034725659581411605	0.025796120613386986	0.14173299775008674	0.0893309816420067	0.0879317651589	0.02400559283921555	0.02582648628467865	0.09772503598166815	0.15323252547502642	0.0853082932200071	0.11002740492575658	0.17074719060921928	0.03078276548546688	0.06942351614787556	0.02478463386028018	0.3380291002486129	0.09011352080728385	0.03708064681121903	0.0256490280002708	0.0645156695357676	0.061390908170524616	0.07374337506381234	0.0353861191377185	0.042628127701417995	0.0	0.05312261212557701	0.052264702443872935	0.023599539489914667
KIRREL	12.719193421613218	4.724406071349461	6.284146929941823	4.182332628087694	5.458545632405248	5.096891212847122	2.1767588205332657	8.036017944803882	1.7579317723082535	1.126954781533947	0.49317009083394847	1.9908648656397605	8.107272819337616	1.7785106629752327	8.20823268945855	0.6713621553200873	4.964476781245945	5.172763130479843	0.7770917487484592	14.08973456132518	1.1099452283442832	1.1086826865482662	8.835518871036957	7.894133574587146	1.8261062602139604	17.612787438356413	0.7245840644586716	4.75439120006639	4.736085516752316	0.6135593287268988	3.5128210980314094	1.5690275796985738	0.7943436946879734	3.5284860853193845	3.9530016975515982	3.3375455568005643	6.602033033766164	7.199302520780934	6.437258930963689	7.421815941437769	7.2723174306446055	3.4947043003985927	4.7575388627786745	12.18416062215474	0.41693119347288055
TRAV13-2	0.7372332488902147	0.2504033031602977	0.5872618723906107	0.18645693450377965	0.5240203807107957	0.09275858889680966	0.18630209221829075	0.3865571982039244	2.183604715308419	0.058797640775911875	0.15694252614433823	0.4584660320280254	0.0	0.318390720086128	0.7361749476408821	0.0537089724256159	0.057385884527477726	0.6543951735270224	0.0	0.18490970852767186	0.0	0.12746531486016788	0.26098763434364214	0.4492548784941828	0.0	0.07839701375095331	0.0	0.5316500351841347	0.17135585789225583	0.0	0.0	0.053891466064410976	0.0	0.39188392097264924	1.7200596621549793	0.6692519549928158	0.11222579393374477	0.0	0.12827750023313178	0.20518195259278404	0.03707607399590107	0.3649126992119398	0.55444458977563	0.05682192954731491	0.10262921685501336
CD86	4.233597186379397	1.9662822735075354	2.875581728776288	1.9225033376900211	4.832818962469491	2.6698153710882555	1.720657832008651	2.42702135014065	10.841241670480665	0.18959798525833071	0.26240900089276686	1.2045917882063635	0.3367163325740583	2.5762010565604188	4.85592733619145	0.795387171021952	0.7333290865784878	1.214389931924401	1.1723033111597885	2.3482222330762728	0.3380273044661364	0.9894991672085662	1.764194303101874	1.8980135286884412	0.9580106544022862	1.5214684069802669	0.9525927079635663	2.374693166199777	2.0260222172637645	0.40502097149388394	1.5143750161021892	1.5639984748059268	0.26334367276935744	5.470022615259458	2.8245954982246775	0.779299356272803	0.4892103134928223	2.0485884970811794	2.0911885524364195	0.8637903203770279	0.34538096312001754	0.5175265669346114	3.0183825650397322	5.754689328559284	0.7660570002642317
C5AR1	6.999260653902786	4.731442963115033	9.027018775386045	4.757990068207297	3.373310911175226	5.000351176461284	8.740183888075022	3.882226670837589	3.4412096578546008	6.927402150129393	0.5378556696268888	2.723064512498823	1.1476524600319	3.3729887789459694	2.7773271165578044	2.88783553193348	4.161886481397543	4.0983495657692925	2.8600432532512374	9.479833887895026	1.5189812960553541	3.6924339006621913	5.823446889523425	3.807476960747298	1.3506694453477963	3.213188347420557	2.706030517651476	6.0347954010862646	3.53144428695878	0.3781798172936177	4.530149089628016	3.0623720583976333	6.816438135088828	18.37578365457476	4.092500475431685	1.1932838709615372	1.3097446096507186	14.132245310442242	4.081319721062163	4.582524412236249	1.3341607243760438	1.267487349011275	7.298809285441669	5.786748385925678	2.923072069345556
EAF2	2.0207965984182636	0.609031762770406	1.310857779873495	3.152913022442701	1.281267660311983	0.23635098074864125	0.3596226827186988	0.40933256177834254	9.335747294565817	0.43583335987641947	0.24235945656928837	1.3009297434205593	0.30935249858876857	0.46094701707393493	1.167449971288617	0.4229960879172636	0.2658555102403055	0.8395369631695628	0.44175492198510224	0.3426575389670927	1.2341085928775004	0.5462284820433623	0.8826395362608377	1.7690997192756313	0.3814658131231279	0.37227508507168894	0.22557898467795967	0.6034378082966623	0.6483124642286604	0.7235399171841763	0.2517602629656579	0.948733379981703	0.7661515496738378	0.6581214435554295	1.2326486879869747	0.43923598176054823	0.3899370806184268	0.6493389193864489	0.6537079390387277	0.6059822921927829	0.4723533720953499	0.7184863032501654	1.0595530084341593	1.1714306266573744	0.511116692981366
PAQR5	5.613250209507499	14.952786579246062	1.867445405431503	4.728828263384596	9.324056584901317	3.3179377644955697	8.459823155012533	2.0916925146020793	0.05753714224161466	13.676403041125138	0.2136610440538138	3.1484550729324914	8.481403291177223	0.3775262715674521	22.288963046175848	0.6899152225938394	21.67211490333239	28.374782417272606	0.34362844826466454	31.63746486859455	2.456716816453485	0.8648554380694606	17.281708823490106	12.588646451727397	0.41293302579481317	13.148378337835489	0.1893977061030312	9.487441799152666	20.811128561480587	0.4438590563392715	30.20172582618305	13.728037066428628	0.20577602943498507	12.171760954762393	15.250450652855747	5.903894006908366	24.817515423746805	15.076249325240877	22.384465010945053	13.681736330383092	22.899479532824554	0.44470803719769236	13.480216181033752	5.038198913887727	0.26366342826277256
ORC1	0.726063048148915	1.422746040672323	0.644809375825472	2.930037542190071	4.370617316735268	0.373443669586341	0.7258523073439118	2.8328403207772084	1.4827445747848502	2.955154153276074	0.1358809750163319	5.06843129562998	1.220512268734852	0.17573513770966542	1.779763609675625	0.027900764896419128	4.084086327424113	2.8110881580179448	0.04370714259153252	1.608954606667297	2.8325225632431086	0.12415452746132538	2.148911171092436	5.710496263948288	0.0827892330483182	2.041376786642544	0.0542026520946135	1.6432819269370813	2.2328187543609084	0.08113181206311992	1.199788772984535	3.74440705773189	1.3363766867869211	1.2341798809841515	1.9825362989221658	0.47079412418392597	1.6615247413516636	1.5169067248824244	8.346367222950192	2.6580389313124373	0.6692953617450168	0.7167928020227456	2.2921843430095756	3.1657932176360486	0.05331387888569594
P2RY2	2.1658320366713486	0.7894574605032103	4.307383241840298	0.6858261006965438	0.367133778710818	0.18610076905570305	0.12459210175218205	1.3215944155839825	0.19669560625265703	0.6488086400902722	0.8471568491495318	2.08601243339719	1.864236560878306	0.2623579596647949	1.5094426775819336	0.5233855823927367	0.48520256788520744	2.9648624927071667	0.40994733235627234	1.5280957271209603	1.5826709398909902	0.9955303951604297	2.131870330168268	0.8771933117742208	0.7460628467873827	0.2303134919882972	1.2892480444517749	0.2666612375007815	1.244191665362623	1.0679141365236435	0.7008984601629258	1.2897408883056913	1.092812576814433	7.377957898728633	0.9089532337403428	0.1998087072899255	0.7960931450158097	4.744158919675993	0.8731927008159532	0.9629782133678577	1.9818399147836505	2.6735499183187406	2.231376237027048	0.8631531136401596	0.4412231273390761
NPAS1	0.40973265381815005	0.37773852277555564	1.7124508228846689	0.23686241098771288	0.19415678965106542	0.32404433456695414	0.48319249066162007	0.34198570318010235	1.0501212894467393	1.1950814050833354	0.03322821364270934	1.3104102697072997	0.14923149622139698	0.46765949106391114	0.09891405034410994	1.0575384036103919	0.5285191069183419	0.40765664894412623	0.2672026513583119	0.048936858053405086	0.3436875329439646	0.07084148986227179	0.4310035913412411	0.36560682162538605	0.43864612878051723	0.32989293354177684	0.029454819289531198	0.818889306711458	0.7528065897335074	0.042514075027565434	0.297230519600874	0.14547773759496607	0.37931722088790254	0.13223426264433358	1.0583829543935233	1.1247078910660218	1.140513103344499	0.3497462863908707	0.29535621180616145	0.30952118720039556	0.30025588971895667	0.18107838724377512	0.4181955223043121	0.21654832949108682	0.01629666108076888
P2RX5	1.0039451183647183	0.1776429161437334	0.08880918313224662	0.12163459530074472	0.6381070241910984	0.04538308048667927	0.06684347143241043	0.35663954256381225	45.01114355309529	0.028767342145733288	0.015357144562994751	0.7290047585645594	0.5082043831229783	0.1635646837666065	0.6538671556234708	0.03678872335602623	0.07299922781214718	0.6403389526154648	0.09879483233470832	1.6405036352381264	0.06516623536330135	0.04365458874087591	0.05618397283491472	0.2802481953849403	0.11436044932590139	0.7517880698136232	0.022688646600682816	0.7751432135901746	0.07824841879900246	0.0742288309171737	0.09453527774038273	0.04218711424610477	0.6113365189520483	0.2444598086980445	0.9730498610900173	0.09823149220042215	0.2580657576497629	0.7706610222924424	0.069037174946317	0.05521304332911714	1.5781665386944987	0.4999042705193295	3.580732839929591	0.1890447966321176	0.07531857800196917
CCL17	5.159641837310886	1.076330327293081	1.5887069715030102	4.9320866546240465	3.311282907486315	0.12268071434778394	2.3818622327803625	0.4747349922641493	39.07042409283697	0.07776462167120446	0.17297428956729344	0.113692181330046	0.39251177240288015	0.42109740398535545	2.8835041063210816	0.177586118504105	1.821539044350959	0.6657618390714835	0.29673860034670185	0.24455800160072894	0.0366998019049154	0.21072894795477537	0.1035531581430238	0.7055837708600279	0.21077871672062698	0.38882389884613167	0.21466387251623797	5.5548853676341725	1.0576157250465283	0.14754212596986305	1.5173293267921122	0.07127580995618099	0.18226992512437512	0.42111719733575836	6.966935204211269	0.2950465608044375	0.18553457868110645	0.3089596471270917	7.33767991249899	0.10176362971388797	0.5393970765210305	0.2413132365762194	0.3666488416260507	0.07515158423965884	0.44114010148095306
RASA3	11.412436733697023	3.481094839129316	16.158136101515595	3.033497345095072	6.169741907478293	16.903563385559682	3.298260218945602	6.930690799391207	21.954327652170324	0.8047487302505294	0.8736236636224597	1.0803502261055704	12.939373492324869	2.1514602825805698	7.6434075217245425	1.881674622864621	6.24389267219301	4.632097750385486	1.5933423690619755	6.106847263724042	4.18961794829968	1.4647940392438623	4.852627524150546	6.530725638959424	2.0120524151987595	5.75641142540417	0.7624395124122527	4.205761426761778	1.1849445250403141	0.7029237712575063	4.282866871156773	3.3215155947779653	2.3409739421043234	2.15472392092795	4.1689011639150015	1.0753744059518673	11.47657772609258	4.734150281184721	2.158740926134631	6.071348193076855	3.7691803043511136	4.016778643447562	3.6590471562612032	15.021007707769684	0.8127596178392906
TNIP3	0.42783528951868854	0.05449328784258212	0.07551886170247046	0.23670001858902112	0.2280768111371856	0.0807452684666854	0.0540579319246246	0.018026438951711743	0.4412577014188741	0.031989162311766295	0.022769439391026047	0.0	0.005382105867157261	0.04330553185882957	0.18485529674980916	0.029220645825978497	0.01248843559246704	0.04381871976906693	0.036619811348532094	0.03353369625629199	0.11473558026463859	0.013869633517167967	0.04543733761403024	0.04888389070660448	0.017341136460582662	0.01706092125160641	0.020183742941980665	0.0636343327675728	0.024860545554116653	0.019421681125499468	0.0065701767140007306	0.0	0.15995379133309817	0.03198097285012391	0.21640546273669647	0.0788905015947321	0.006105702695457849	0.021787418246027368	0.006979004126216548	0.03348909258086952	0.0	10.4527441368666	0.07541211578006513	0.9954393761718712	0.0
FLVCR2	1.7329157953566523	1.2746970510858406	1.4479700330436458	5.150431626579775	1.2098794732120917	1.0759845270257915	0.41459451962645333	1.2304503063957912	0.8226216943861502	1.1530943799543865	4.099416727046674	0.9230209931396065	0.1940055812438164	1.3085903959651395	1.2334321994625435	3.4333075269602418	0.2873382372032891	1.516495164067956	1.7881022314889696	0.478364012902488	0.43534794525076714	2.6486737215598977	0.39203923090867976	0.7826297967246769	1.2723375009623088	1.3673600871871763	1.3157844879853942	1.175733285630323	0.33843334169468786	2.245475237733296	0.8112730639516847	1.3087300663725911	3.258574209246203	0.9034348178135276	1.359168353296758	1.056504502527671	1.8309502366872148	0.3509047081149683	1.3595378459422989	0.5564928797685973	0.5600275699646875	0.5138896270447995	0.7210337658265742	1.4842170199029714	3.3402018675221754
FRMD8	23.0892226874389	13.030795702267023	17.180421048930874	25.395243054478424	10.981955136296655	29.25534698025196	8.918607369103984	8.301591538719677	20.42723056198126	17.542565730116717	2.0290125171782667	13.991002632292993	18.460494195848817	4.044480505040603	11.322307850667972	5.172787148720511	18.829471580682632	16.839819991071447	2.1473835891639235	24.881828846960016	8.05368226791331	4.062314287814964	29.828507031105516	15.465854512952895	3.002733710703528	12.516118697475171	2.3655978241006537	17.194089759280388	16.068468685139493	2.7279605006842678	12.641450407690186	15.26863397004555	11.279557413230574	13.147173904595677	14.620349459738359	9.239226909825517	17.69195338115704	26.060628097579475	22.080129241435014	13.664335632945493	31.6360143094997	17.3166284187964	40.327339531152305	13.633096242419182	2.7822276449008627
