Gene	TCGA-3G-AB0O-01A	TCGA-3G-AB0Q-01A	TCGA-3G-AB0T-01A	TCGA-3G-AB14-01A	TCGA-3G-AB19-01A	TCGA-3Q-A9WF-01A	TCGA-3S-A8YW-01A	TCGA-3S-AAYX-01A	TCGA-3T-AA9L-01A	TCGA-4V-A9QI-01A	TCGA-4V-A9QJ-01A	TCGA-4V-A9QL-01A	TCGA-4V-A9QM-01A	TCGA-4V-A9QN-01A	TCGA-4V-A9QR-01A	TCGA-4V-A9QS-01A	TCGA-4V-A9QT-01A	TCGA-4V-A9QU-01A	TCGA-4V-A9QW-01A	TCGA-4V-A9QX-01A	TCGA-4X-A9F9-01A	TCGA-4X-A9FA-01A	TCGA-4X-A9FB-01A	TCGA-4X-A9FC-01A	TCGA-4X-A9FD-01A	TCGA-5G-A9ZZ-01A	TCGA-5K-AAAP-01A	TCGA-5U-AB0D-01A	TCGA-5U-AB0E-01A	TCGA-5U-AB0F-01A	TCGA-5V-A9RR-01A	TCGA-X7-A8D6-01A	TCGA-X7-A8D6-11A	TCGA-X7-A8D7-01A	TCGA-X7-A8D7-11A	TCGA-X7-A8D8-01A	TCGA-X7-A8D9-01A	TCGA-X7-A8DB-01A	TCGA-X7-A8DD-01A	TCGA-X7-A8DE-01A	TCGA-X7-A8DF-01A	TCGA-X7-A8DG-01A	TCGA-X7-A8DJ-01A	TCGA-X7-A8M0-01A	TCGA-X7-A8M1-01A	TCGA-X7-A8M3-01A	TCGA-X7-A8M4-01A	TCGA-X7-A8M5-01A	TCGA-X7-A8M6-01A	TCGA-X7-A8M7-01A	TCGA-X7-A8M8-01A	TCGA-XH-A853-01A	TCGA-XM-A8R8-01A	TCGA-XM-A8R9-01A	TCGA-XM-A8RB-01A	TCGA-XM-A8RC-01A	TCGA-XM-A8RD-01A	TCGA-XM-A8RE-01A	TCGA-XM-A8RF-01A	TCGA-XM-A8RG-01A	TCGA-XM-A8RH-01A	TCGA-XM-A8RI-01A	TCGA-XM-A8RL-01A	TCGA-XM-AAZ1-01A	TCGA-XM-AAZ2-01A	TCGA-XM-AAZ3-01A	TCGA-XU-A92O-01A	TCGA-XU-A92Q-01A	TCGA-XU-A92T-01A	TCGA-XU-A92U-01A	TCGA-XU-A92V-01A	TCGA-XU-A92W-01A	TCGA-XU-A92X-01A	TCGA-XU-A92Y-01A	TCGA-XU-A92Z-01A	TCGA-XU-A930-01A	TCGA-XU-A931-01A	TCGA-XU-A932-01A	TCGA-XU-A933-01A	TCGA-XU-A936-01A	TCGA-XU-AAXV-01A	TCGA-XU-AAXW-01A	TCGA-XU-AAXX-01A	TCGA-XU-AAXY-01A	TCGA-XU-AAXZ-01A	TCGA-XU-AAY0-01A	TCGA-XU-AAY1-01A	TCGA-YT-A95D-01A	TCGA-YT-A95E-01A	TCGA-YT-A95F-01A	TCGA-YT-A95G-01A	TCGA-YT-A95H-01A	TCGA-ZB-A961-01A	TCGA-ZB-A963-01A	TCGA-ZB-A964-01A	TCGA-ZB-A965-01A	TCGA-ZB-A966-01A	TCGA-ZB-A969-01A	TCGA-ZB-A96A-01A	TCGA-ZB-A96B-01A	TCGA-ZB-A96C-01A	TCGA-ZB-A96D-01A	TCGA-ZB-A96E-01A	TCGA-ZB-A96F-01A	TCGA-ZB-A96G-01A	TCGA-ZB-A96H-01A	TCGA-ZB-A96I-01A	TCGA-ZB-A96K-01A	TCGA-ZB-A96L-01A	TCGA-ZB-A96M-01A	TCGA-ZB-A96O-01A	TCGA-ZB-A96P-01A	TCGA-ZB-A96Q-01A	TCGA-ZB-A96R-01A	TCGA-ZB-A96V-01A	TCGA-ZC-AAA7-01A	TCGA-ZC-AAAA-01A	TCGA-ZC-AAAF-01A	TCGA-ZC-AAAH-01A	TCGA-ZL-A9V6-01A	TCGA-ZT-A8OM-01A
CCL14	0.26611883959996985	2.4211181264766557	0.313391900596397	0.34274308142655197	0.4458821901928245	0.46189435607354934	0.0	0.046505902062690785	0.7310935784354593	0.46209294829870373	0.11061643813797661	1.1205549642342985	0.6239137593692607	0.018185559161582043	0.7194535774989286	0.5565409251331224	0.09094902923344073	0.8482817530832152	0.6189181130864985	1.9823651321445075	0.38685500163567355	2.453275507889133	0.4390287235433441	0.19869766780132037	0.27618323677636036	0.26645686697829896	0.1789239176886961	0.32696073743524634	1.2323641239466463	0.36250513551472907	0.9608564391971897	0.3724512362764727	10.110444992282783	0.11867652749985269	0.6772422924409451	0.3672087785184519	0.2155175162342704	0.1651041275982732	0.4775108631609306	1.4756716219702826	0.450310136117658	0.7796046201539266	0.10000097657007001	2.167308711861055	0.3766056792736343	0.02749096124191941	0.4044117542835779	0.5182866066785841	0.37203996429610897	0.2949934106416474	0.31542173222865166	0.45809194478008286	1.2044147067754403	1.241778305066203	0.17871564989133693	1.4228991837737657	0.17324929467816141	0.43562453361867104	0.5282655043899898	0.2176984667973647	0.22357511984298273	1.939101918131822	0.09125470775333033	0.03870280007658056	0.34048443344092805	0.34718703780143256	1.6543258015967508	0.3062596765489769	0.11130315620329378	0.2749700180450394	0.25618047466275873	0.1906250191011012	2.0754831240448244	0.1522947842411333	0.05196271060561308	0.6269175900198252	0.3887826899121105	0.29048805146027856	0.18994681367885957	0.45036314138012457	0.35799072025817247	0.30812203452177234	0.2229817301073036	0.4902021586370815	0.22074930493999245	0.33226042629824515	0.5100272035905258	0.18952950176979488	0.3691872482523262	0.2252612460366754	0.8359820709829486	0.20087963653928975	0.18276728026759326	0.835196831604494	0.29005690846493937	0.7700735463122022	0.03999184670506484	0.3010138724701936	0.196917203976259	0.1757648359019428	0.3215167839658619	0.21411850063869609	0.12578366276962782	0.14608440984631876	0.3283787203518431	0.2891152768477572	0.4603315801249508	0.6645343087145026	0.07772742068353877	0.29691276206596373	0.22615686799877954	0.08458629034386766	0.25329373137223743	0.5092031941083159	0.2924482914531781	0.6606090793013706	0.6370530629534343	0.46971643276293684	0.1648566017528581	0.1624445848402194	0.41323594831559984
TRDC	215.83367127933954	29.430500446350454	157.83123314664857	84.41086339612383	12.357028357537287	311.50167814210835	1.9251566074788165	307.29333999977604	226.38665811988133	139.01059950753367	174.00640577337398	165.57763561417826	158.96791955321075	0.6599610079385378	63.657742753535075	220.8717358466918	315.5983829180813	289.1107712575478	283.138270273536	307.3747250779331	213.00968263001627	37.35759143867353	158.4866757705545	307.93846773924304	49.00243407313184	7.49935207460144	113.18705079238765	2.233794523752517	147.35042647178332	326.60869946982103	195.3570852706516	340.04417042474273	34.9470529043582	163.7327264349581	110.1803216380054	81.41225127768801	189.03412113964188	251.099237084349	416.02637870128996	194.36258391245897	308.64744795728393	122.43388531428862	317.36423242006	12.150779971617268	108.47298178231092	8.270056960072411	325.75503265483707	16.705204048152527	346.74739179091137	210.0235448354384	278.4301114669066	314.0430717240936	12.54794574601782	94.82975424100232	229.97273928211067	219.47801132364253	99.52109100137392	258.17761140039636	27.88915589037073	1.4779281215531377	309.3525967451928	44.86326340069535	252.4711715031793	244.16813014727617	26.098115172893372	2.9060887346713544	115.96837071474457	7.990335349177302	2.4751701879427976	231.86390043543636	77.90036745527878	175.5153116958358	77.38837519327647	197.8682675426401	0.6616655992595419	14.161858301171339	3.4653868120663116	339.56092866911564	0.623842976722798	3.005464695627678	73.9733508160042	82.51041805734603	144.86396314289223	177.0588764144205	83.8820774557056	319.93459567660295	335.4116040422386	35.04339858231821	317.25881425643445	148.89847332806931	143.1573892259246	308.99541512002816	22.379656027421937	117.48495712502384	0.7403650012724605	5.366637564487146	3.001940129901353	1.9436494135037914	325.8922829088443	248.26082168395726	19.771943734849646	138.81917250921035	119.1236450431299	93.68935418519548	280.10034876591254	3.888911624996485	12.13954453525967	92.26917695059075	19.299925193138037	86.2875318042461	238.36949896350683	182.45825461197774	170.8694581077099	201.73345138729192	4.286793760002225	1.1784519644725755	160.9349437829861	247.84743002410298	285.92488113329057	6.13650014062266	382.97138540836136
LILRA2	0.32075526345738736	0.8189819168573813	0.3122723435861319	0.5298226906287935	0.8829965566397258	0.29605307556972194	0.2652916173339872	0.3211654646517885	0.14893406293425882	0.1771950012124044	0.11642632293090638	0.6791116831725268	1.1047255479568578	0.2556211696927584	0.16371380029235838	0.43036311049561915	0.062121948629630275	0.2322093327126158	0.31444631809565116	0.18043723153213898	0.20343412597441235	0.5884753920087233	0.376910276680269	0.2428650873206164	0.3225042100956492	0.22031707364201414	0.2799308009960997	0.22031383761685608	0.3246912504150432	0.3789537824094249	0.26653956765692666	0.2739878722228746	0.43988516604618355	0.14143007260701101	0.15600521685683066	0.347846049788189	0.9905829772120001	0.7343431430418095	0.4294813522206069	0.4446160415858944	0.3118973664173901	0.5867385353041068	0.2732192122002315	0.7146765998520526	0.5494133570359427	0.23941266036126452	0.23067624286874566	0.5251329406665122	0.44890871302498936	0.3605658849837605	0.10379791332065613	0.4404238567632115	0.39540882588461645	0.2276709635031473	0.7216366878068421	0.6251674608737798	0.14227620586187162	0.289129948197393	0.2575508082019988	0.1156910739853354	0.3118108294502493	0.16233796536964262	0.14128300999012566	0.4595423889446084	0.7147247792823288	0.20385986349670548	0.21371332561392964	0.6570799697523146	0.5344590703055789	0.7401166124555612	0.9180268388817607	0.09492511666232462	0.3952309063571964	0.5494355405121094	0.4163644277113867	0.3448222549261093	0.697718794684961	0.5373866764940716	0.4445187977922036	0.18460948024068347	0.5048844490800974	0.4393815988013434	0.30558313592058917	0.5907275545042894	0.20486216594120465	0.4837567550779396	0.5874330751859949	2.8833269441182208	0.3340999389511323	0.4916666755443855	0.48085080488606424	0.23557807097596806	1.918271310229355	0.937445545801117	0.5124599988769241	0.275590920401249	0.4448208848749251	0.05765982574831807	0.2678634019383779	0.36769775171462205	1.343868328123491	0.6373995752406152	0.0982249667916184	0.5579897361483279	0.4293749467988235	0.29348602565160276	5.025542638574211	1.624500022578217	0.3562688421414413	1.2818984097355925	0.48906499947483084	0.07890176138069149	0.646115502727346	0.4484877703108203	0.5361825377225242	0.46466592554618824	0.7932599865284453	0.17712432843759895	0.4579583534139895	0.44123001004825313	0.3854648791840525
TLR8	0.421903342430171	0.7033375635281056	0.14837276425314072	0.6813316170514265	0.940147274390676	0.3045703013910086	0.2054198603753743	0.2689212066598681	0.11646175299138184	0.12247795418903107	0.20306080092764733	0.2875160067808722	0.8376034709451188	0.12291232163891008	0.12645146264136664	0.7804559089424778	0.2812376367831668	0.1260807392552563	0.11199827908125015	0.11482066470028207	0.19593138658810916	0.20265870431529853	0.19625010901915974	0.12863555772882962	0.27777733367995383	0.7494046123115217	0.17199056449881733	0.5225590132717497	0.2138878553251229	0.10029628708570604	0.04094073476328264	0.4713497771494093	0.5297236016805074	0.36986154579627306	0.3599273091360704	0.3309181245971877	0.7316903430742998	0.330638115088417	0.05412820519959416	0.503724759540763	0.36071707419374555	0.4499404046005153	0.706808161851523	1.8295835882494589	0.346684975810057	0.16516049124716603	0.13666664625332436	0.5531034950532854	0.14327856924893023	0.17041005484969673	0.14576877381198772	0.33143025228304435	2.1154529400906052	0.4069292178945958	0.24924941660626	0.773986621034334	0.34152856737712756	0.3025199964286718	0.42345971838084817	0.22390528341968707	0.3444094867761289	0.37402902169385865	0.42488678286528136	0.41521267254189453	0.19640398420821703	0.12780845603115432	0.12625605006061913	0.5040289011339083	0.2905609846168058	0.5184367088517006	1.0100237425416192	0.12724878115970495	0.33883450356699485	0.8928221487847303	0.3035104032437608	1.0502467697239237	0.4031919725463178	0.39502775032360193	0.2713744849109281	0.7836620966274559	0.5211409628373531	1.0232684240139198	0.2993874601805666	0.3110959622958074	0.04297935306373257	0.31556905544064473	0.2406140990249177	3.548137696653969	0.08530796547267627	0.4349979403153714	0.7902928791092081	0.06523496383062577	1.6052739074931708	0.8649800999247717	0.04356517499529744	0.24486873477689697	1.0391393985816806	0.5027177620387724	0.06678458873110915	0.21829980816204575	1.211569119274488	0.6743138896905165	0.1521864488626925	0.466250224463181	0.30395456729586057	0.30543821608022603	2.757728219487417	0.9241658180337029	0.25294296629138735	1.158028640905021	0.38540265146787545	0.13038788424494752	0.38043519772697665	0.5286111427701965	1.3126229996028798	0.5616246648986918	0.5501735428934329	0.12758895219201039	0.30388109016831	1.1521470394935411	0.1633317996112973
CLEC10A	5.236254335549306	5.514165770709889	3.7885502991954656	4.698143459858993	4.4901112404301955	6.801699991135528	0.1889571878517311	0.41255010884909216	2.825722099010203	1.2356350538295273	0.9519778800185823	9.149080909290676	1.1825290661426875	0.8828601618640917	2.553696576709683	0.9925189142186155	1.2112647748033911	0.29248441622157273	3.5641513100627806	0.23035814672197086	2.2155754053946675	3.930298395603786	1.8891660251542777	1.4786868366974875	2.9645513109799024	4.62782245938966	9.18218413980705	2.2089094046722377	2.6904459334121325	13.729475347533793	0.839104734381013	0.8584150922580618	7.382538045628447	5.750952046700035	3.3177191979721634	2.609224855043508	0.7609307526051869	2.465331326284932	1.8847697551193439	6.011740078180409	2.3153157388211403	6.594677622029922	0.4361513061933777	37.51066248668718	4.141867820688295	0.04549815325009021	0.6425380436235266	20.42409515234943	1.4777626285307743	4.371452732075674	1.3064135215572152	1.6420470911508733	18.26618031711047	9.715352669536703	0.9042367668494713	1.939953019043151	1.3834792077979485	1.7551314489468046	2.396933115914111	1.5289074459160248	1.0398561459231828	6.453683679054478	1.796233175133891	1.9326005734581226	0.32013862934134374	2.253342280692496	2.8581485634681645	2.51923478133836	1.27016631352241	1.3865462029448015	2.2818069113056114	0.22434748658958759	7.1686347218526265	3.4278971423958167	0.43573051416622355	2.809400208048742	1.9446307930863749	0.7172482061393135	0.9753019914529157	8.900701486885495	3.8137650281633118	6.327898382044892	5.806225093484018	4.84491956025451	2.652134198467503	4.903799912110591	0.8051476272656515	0.6004646193676226	0.7802167531745454	0.7527259485182194	1.087322421874453	0.5678780884685335	1.3151474791679765	3.4836801681964156	0.23740686437809755	3.012845769361558	1.9591469560648167	1.3086641930176741	0.8073968123501849	1.4320970771323425	1.5051321864204885	2.38685940255947	1.286057430124858	1.4119540426133375	4.570237989662328	2.3162267636467613	2.1470572369267944	3.120227476015354	0.6975179888895049	2.6250123280092392	1.7735808242035906	0.5953352283383757	0.33536541427842415	2.3596793622406644	4.1692261642758	1.2047178894258082	7.66503006503612	0.7542348273140675	2.262102814869047	6.205442598882822	1.0942635196867276
SELL	48.81787348634144	10.506232191763308	51.58760201584639	25.05693491595181	11.592820518534616	105.73920835715647	5.599850275144147	61.547545749383914	54.85511581781686	63.70584789408217	28.589290896195614	20.432672112758524	32.614729905674515	5.11221538937492	93.99311444841464	59.12063494759317	40.69633631510024	71.52008407470686	28.553963306749214	84.61899695868567	29.928024049218845	19.51964862972998	38.47223472958903	73.63812508239366	15.477308588945089	57.098346523854296	9.238236487795021	4.304504638819769	37.531259711692655	19.80961562073441	17.854201845851517	64.72877746440095	36.13318774992462	46.020547150137816	51.94005618551158	18.611791650403365	42.223129022097574	50.61644869191186	33.88389642801677	43.98426201580884	36.166852752821	75.16554104124171	68.95840250852005	72.83671283880606	19.638230761388737	3.429822766671138	40.396465049908606	19.98611006663842	33.96544411449158	33.10174979863511	44.42690538433575	58.559755805420934	174.34989675557784	99.53759333665893	39.057846197594095	55.75751502106567	14.541995450572761	45.055088574518656	10.089752422509273	2.16307176475504	64.56250315533323	37.115807100346956	49.9703925788869	30.656509245045825	7.736992432333368	5.577793656027698	19.03909728835653	3.791247301037572	0.8202123595259205	50.6725891898826	18.013292685163144	28.085300299749683	29.877817244201406	46.534911226965434	0.7064767502114966	15.475308072727955	23.889868001701256	47.87348824849644	3.140111126984345	34.92651114676274	70.06103447039733	84.11212666177529	37.23872009620295	60.379958881111314	22.225109028937243	40.67968577953948	53.9051554783076	9.451923193445598	45.86458519246432	35.194348647609715	62.46120934664795	56.272517680489514	55.01360456957356	46.252480373045714	0.7022502735521068	1.3066440413155456	5.56516265613418	3.751192589204634	32.3251869241891	48.50436925414052	5.723544448236251	56.00455621068197	21.611407826429247	45.275238866232144	46.099434395797665	3.2331818504603946	19.077000682659186	21.64243053006533	3.7608567002030853	24.41600018689191	49.50277298889867	35.76104793170011	54.87306697745734	37.87313210102188	21.955470310777784	5.293224873828733	115.30318534801856	35.60760464994818	55.159132514097486	17.242730411113246	18.002880490160308
TMEM255A	2.8875315818879344	7.416588249176501	4.075560410173334	0.9908330089473609	9.027466319094037	1.966431020139832	0.22673760536883103	1.0324334366759373	4.004704224881316	2.42604551766764	0.8852150389691076	1.4440009666148437	9.226220474511855	1.8799192155725675	1.063583198637415	16.92854227113296	1.3327514821765925	1.0781621503958818	0.3664677749180507	0.9738789890187376	1.2501908209862025	2.806291552000809	2.900732268464776	2.4093259912836897	1.1617342177739123	0.6064988831284799	0.5518518207388521	0.298354769498568	0.34807312261903744	2.319878077386249	0.8603563292266461	2.045485484639019	5.484921066260847	2.2776434225577558	3.0104941716009606	2.385461070545577	3.6675079768701027	0.16321400344777715	1.2138281583825856	1.1541979978962011	0.7440447066334539	6.642524596704148	3.6186338195421293	3.567158755174389	6.093959661569901	3.709557128999011	1.2164795717766852	0.6818535382170363	4.77710915832388	2.297680113180381	2.5835748779196988	3.5075971453397896	1.509719998127241	3.5774673793353866	4.95396260919925	3.23574547076678	4.688404671084248	2.8695934773013816	1.4736100110528425	7.101805880364525	1.0540744738827241	2.4702164074537607	1.1804625104361146	2.211256092306647	3.608374985733769	2.98796690839701	0.4159695051516463	1.9159057183019916	3.4984714968396204	5.611598731233949	11.805618515314254	1.6331703259270918	1.0513486608570775	3.446722904561521	0.019568700071427747	1.238119115805628	11.535185320871715	1.989071684158791	0.2473098435730039	0.24664797502189173	28.546284531277255	8.31978477531827	3.0688299777379404	1.9305609075551868	2.203004569200267	0.8860050063413594	0.7036475120784791	12.199414196128279	0.6557262106925799	9.934363493729169	2.9625817282917564	1.6285089478779584	11.439754101010669	4.482020944172654	1.7025434227254572	3.1038151291668044	0.21009506237715847	2.805639668261453	0.16147151452328723	1.1799906408533802	19.60042944054807	8.936845173862947	1.646073506983861	2.7170090954987	2.0383079653362666	2.196480732827701	1.728643358592382	12.674513792283873	1.9099629881363227	9.251767704180017	3.2724430739366506	1.5277563527513975	3.3126660444386857	0.3172523940970866	0.3745818125397111	0.09505257256238431	1.3562332135275117	0.38106854969210757	4.76209026517046	4.786959618526382	0.48836335091430305
CLC	0.15222090755087647	0.17952252385886025	0.035072855975712525	0.0	0.06621391034557833	0.05799626080296871	0.0	0.023941384857105508	0.07603419734047501	0.0	0.5378204126515045	0.024036051037367834	0.04399900937067125	0.4993057671344998	0.0	0.05847122880471356	0.055083349062528875	0.09097877463321247	0.038388071562087234	0.0	0.04631492401939585	0.0	0.2959698888244331	0.035272477656298706	0.0	0.26896634187233515	0.0	0.4747498953140512	0.08458999099583209	0.049110206713607996	0.0	0.07101447018880669	0.02470284255312971	0.03054752507066638	0.21455167088933735	0.0	0.06934318509528392	0.23610034694505444	0.0	0.05312450341081276	0.15454738424873993	0.14864552366834816	0.03028283394237552	0.08026887417577444	0.09381183379789704	0.0	0.0	0.0702146256623708	0.09821915148676519	0.05840905265832852	0.04163592338606459	0.0	0.10248536933471586	0.0	0.0	0.03959529629047598	0.0	0.07234221998506118	0.030556488257086345	0.0	0.029512096376732133	0.34186841604895535	0.09395642193568077	0.0	0.0	0.0	0.0	0.0	0.027285340654411794	0.09035453064031596	0.05994659782921907	0.0	0.03871250902962875	0.05058182877146722	0.0	0.0	0.0	0.20208670785766336	0.0	0.0	0.11341215404226057	0.1762468820391172	0.0	0.0355433260858824	0.0	0.05030844527877054	0.03366200138382314	1.1150901080530748	0.03654976119127662	0.027610761653419136	0.0	0.027949586373508417	0.0	0.05620417770609554	0.0	0.0	0.123527571853695	0.023128789495886037	0.032701160264020146	0.1044049512831855	0.0	0.8533848659455341	0.07194869529210646	0.07520471429723696	0.0393140463955195	0.025226687308623097	0.0	0.031676329180322815	0.0	0.14792092748691865	0.08955866765441334	0.0	0.02834704580119629	0.0	0.0	0.12833344704996175	0.0	0.051449255108121594	0.07715336165071762	0.27875661304080857	0.16794881662405925
BCL11B	51.39114944327076	1.438824789290392	18.486141096136194	8.670196609840138	3.4525222571173746	38.65142527400221	0.24252312267657228	26.88888784020625	30.557930957214666	37.65095231522781	14.649368558991645	18.941142609948862	16.267436415152464	1.001531567197122	9.593975865015668	33.56047550161939	46.43759492291904	29.889683637153315	14.11381068243359	40.37877717376339	24.830931358566623	1.9806912555667333	46.416970851997156	50.03983591318792	20.17994086122022	2.5809297944580094	13.313880191258237	0.3698329431583589	10.831826421808588	5.605753474657817	5.850693555227072	68.77509599851612	19.65431114187068	53.36275403879312	70.66111102177933	11.44371291731869	26.765439524785574	47.24267250313005	21.207306760538746	42.07416709682664	25.665072208613907	35.29858095055054	42.74087569726707	8.164726599790457	18.223799650114177	3.9299352787947157	35.47271488461207	2.5173798110234116	15.657795782934503	27.12202610153421	48.46498340327034	39.36317705063931	9.361983038380806	15.752651588883886	37.76693967020179	18.659604726427116	25.47412111010892	38.53353705282337	4.6612551586938125	0.8922046285817862	39.27445740317671	14.103018774064012	67.63249590405914	22.022691442523822	2.5731669978254894	0.8272654923409533	10.447506674608332	0.965407549656077	2.218987710180614	36.53357861176756	10.658989703717221	41.402511088579125	9.494988258635459	18.61538477802732	5.954143831999388	9.87016376981347	5.786238007989872	15.954456155035064	0.36247222734102325	2.201121448413944	34.68354468511287	50.406002449358176	36.67765544907126	19.268555175692313	4.089863179258028	18.0450404877557	33.095768380201946	3.3127971399125284	33.423465386254506	27.356131026564373	33.38698724172577	39.46583004360963	6.362743443481554	28.065561503845238	2.1816025868252673	0.574554239458543	6.6639888084468	2.6176313000379556	23.948094191999136	43.14026764656917	2.23167644488471	38.049661700556726	20.790539553052337	16.782642873802185	29.1977239452138	0.8585584279604412	5.620993289265333	19.09530178914127	6.501881423484976	22.893517626163163	32.47114532318268	53.31081823260678	33.80082975620051	35.08113240721415	2.6803983572237375	1.971156000844199	25.43837226045982	23.3204637941841	18.58030730335051	4.191463216589012	12.106176899570851
CD8B	466.09803026034007	27.71289531013454	191.37276190572032	66.31998946425982	32.02310497896677	240.4859758184492	1.4600085289912799	326.73741679926155	204.3295661118413	243.05583550914903	146.15305355787356	155.30648085685957	64.10017160371783	1.350137928866904	53.328884623801976	151.76373690276958	391.3530844137949	184.13122937923137	321.7714313298781	248.372302095254	369.4549440077777	19.070587831841664	386.83519964216686	232.99231331200463	110.07896683374491	10.088185805970923	136.29729471535524	7.3661021237456215	97.74682049666524	189.3182660794338	81.3631870599508	289.435017193128	72.22937553507481	362.0102141600004	398.1867941904678	51.64834809963221	100.47569591421387	479.90068111671	318.8581785536907	229.1346187923443	209.661166195533	453.0234496962124	155.01285562672686	48.46184832803254	103.60923169834477	14.427566912851	275.8467987270653	54.225919151718585	298.5789752762904	426.2734338986885	409.91504722198	210.98553982263368	36.99053808751228	76.28153162781561	264.7981078662928	30.61269760262936	263.95828949071927	332.1336495151254	48.872758773049895	24.393051762440315	298.0533325273949	38.3045769819931	346.2164773444943	90.70071793182467	30.306328391839532	19.221541559266214	119.76636716728956	24.741092604644233	4.796306179615885	273.1987670731889	59.55995192120783	250.8808195021837	107.4690611122771	19.842038440070134	0.33414290248034084	95.24707305691507	10.162509758123536	130.2802267049839	0.9993607305525085	6.829111996263905	191.6034913266736	295.30656761373314	299.3469877756962	208.79682834809756	140.646629076567	211.88127746861272	310.6538611070977	14.280829348696617	206.75272436163434	108.81832215433421	57.68703936523122	399.0631146419846	20.151525048484288	107.71037664700732	10.321759400012107	15.93857660553962	25.613636416322972	19.603386238604667	415.0373717899878	338.136775013759	12.505648869139835	212.04284736580067	125.21147681722934	60.372662214594236	405.497708167804	22.223710030257656	24.806403149388462	96.4717559677915	39.58432683742713	111.21407951804524	324.5755780630513	411.32574026604027	151.6125928725056	398.46981032935776	19.608819942948834	18.449309981801125	89.64416151205772	234.6686366246403	365.60304209093823	19.22466849014093	201.54698940341424
GPR1	0.051161049556085025	0.022985543431808475	0.00785859687526913	0.02325599097481512	0.02472702485847411	0.02598985575858559	0.027436797036371807	0.010728849247897632	0.07666468556811368	0.01045139446770249	0.007088628876979142	0.05385635994630378	0.0	0.027969227428485066	0.08828562534149698	0.03275337887353236	0.006171123263007727	0.0	0.0	0.006081502365818281	0.010377550018510151	0.0	0.018086310329374244	0.0	0.017066545285902235	0.006026592346098925	0.02476650473927955	0.038681745496065956	0.012635766709593543	0.0	0.0	0.00795592600031747	1.0239825084407568	0.0	0.05408269226953588	0.02823819094281288	0.015537375630020112	0.0	0.0	0.0	0.0	0.0	0.0	0.06294903770473192	0.02101994158851328	0.015855319742305918	0.007774770787768004	0.007866317448046223	0.0	0.02617484011149296	0.009329150088297489	0.0	0.8496449373801267	0.01302166317849296	0.0	0.03992362708191832	0.0	0.005403118053438405	0.020539911831296553	0.0	0.0	0.2834226688452419	0.0	0.0	0.0	0.007852508244209577	0.0	0.0	0.0061136878318797105	0.0	0.006715965000267499	0.0	0.05204469280272095	0.011333613715591495	1.32530989151637	0.03893858968681463	0.014236769088697754	0.0	0.14963089100719174	0.02534101776638531	0.0	0.18955557390678734	0.0	0.007964012725645286	0.0	0.011272358063470378	0.0	0.015615786402004561	0.0	0.006186603263909296	0.005672351260000097	0.0	0.009166123150492256	0.1637140038691851	0.006083249077900144	0.0	0.13839098117016735	0.12437641210932604	0.0073271830514110015	0.007797829224270414	0.0	0.007967234031362569	0.0	0.008425369368106228	0.0	0.1921821379651416	0.03620382214567508	0.0	0.004981003258352157	0.005523981942741507	0.0	0.010270496717771138	0.03175789358456971	0.0	0.266731694882566	0.07188756075958724	0.0	0.023055947066799476	0.03457472452240484	0.0	0.037631439151804
TREML2	5.854650290418938	0.40935080989698847	2.178563938479533	1.2774314412623347	0.4329371061056426	3.1228755817126927	0.023548117141512837	3.614228290915417	2.346824744829399	2.161792765906822	1.7643429826768808	2.4914291363793724	2.077260923171198	0.02400508495843212	0.9926223970470023	3.1878064165822586	5.88438469312027	2.1607458975375518	2.362342865353142	2.3592398311770735	3.242044681352649	0.4189606880954069	5.075987079319752	3.859623035851178	1.7430721173482757	2.7258704262912805	1.1053271563969203	0.02489947003387849	1.7026446905672876	1.426084848803284	0.7690987318448077	5.858693790590566	1.8052077250342116	5.533801657018265	5.074972215281926	1.4541556595757732	3.2760209881543076	4.613037548023246	3.7373111887203896	4.822070309616504	2.6971490616394	4.1806553531583255	4.9384313813666045	2.234407603257669	2.700097011231008	0.01360810907019716	3.7634788106388832	0.35782453462581265	1.9077181346355534	2.4374546974700206	4.892220997852554	3.4345374363058045	1.1233973177161003	2.3469753555709523	5.497454678521216	5.2006898781417075	2.3369307211037373	5.532324900111829	0.440718580632228	0.08902028725168698	5.822963631216644	1.2359858118639182	5.842162133189741	3.842548080053084	0.4299012365666266	0.2561030641547193	1.3182232830025034	0.14837394680714544	0.02098872358033055	4.1470412781113115	1.239280628195909	3.1033942977808993	1.2060435505405902	4.45509184178612	0.03429559882287614	1.0025920336723813	0.23826970628423916	5.1143482219330885	0.06879823025771525	0.5382970919621941	3.4241746508767115	4.616312564160961	5.5522790489429195	3.4859800584225527	0.7689481166924537	1.9639643060626555	3.307938982130464	0.24794671873727436	2.24921607330186	3.7805504417660574	4.576292205491038	3.848443046802247	0.8732356220311019	2.5616134839075397	0.005221056295197091	0.10989224866776648	0.03167373637289761	0.06671766200742235	2.24506042580033	5.119858187949157	0.24441166485563515	4.3216284878021725	2.6150583481135237	2.306759986620484	3.054398989189064	0.12128215052193259	0.37287086115536994	1.5289920431254438	0.5728545952088611	2.479571957564477	3.9268031202409803	6.615534242185925	4.333827194622047	5.448881927762257	0.21546089665424617	0.08637828166808315	4.81686731061472	2.503204142754778	2.010438558396397	0.38716196255677815	1.5610627186160801
